trial_id,N,method,true_theta,true_phi,fidelity,infidelity,z_shots,x_shots,y_shots,z_counts_0,z_counts_1,x_counts_0,x_counts_1,y_counts_0,y_counts_1,reward,x_fraction,y_fraction,z_fraction
1039,100,XYZ_split,2.1401897412830464,1.8356202362791867,0.9508965392508395,0.0491034607491605,33,33,34,15,18,14,19,29,5,,0.33,0.34,0.33
1039,100,RL_adaptive,2.1401897412830464,1.8356202362791867,0.9995921407930854,0.00040785920691455146,28,41,31,6,22,15,26,30,1,0.9995921407930854,0.41,0.31,0.28
1039,250,Z_only,2.1401897412830464,1.8356202362791867,0.7695606322768106,0.2304393677231894,250,0,0,58,192,0,0,0,0,,0.0,0.0,1.0
1039,250,ZX_split,2.1401897412830464,1.8356202362791867,0.7912209896869229,0.2087790103130771,125,125,0,29,96,49,76,0,0,,0.5,0.0,0.5
1039,250,XYZ_split,2.1401897412830464,1.8356202362791867,0.9941741876585181,0.00582581234148194,83,83,84,14,69,27,56,75,9,,0.332,0.336,0.332
1039,250,RL_adaptive,2.1401897412830464,1.8356202362791867,0.9935001988447043,0.0064998011552956925,90,83,77,25,65,27,56,69,8,0.9935001988447043,0.332,0.308,0.36
1039,500,Z_only,2.1401897412830464,1.8356202362791867,0.7695606322768106,0.2304393677231894,500,0,0,117,383,0,0,0,0,,0.0,0.0,1.0
1039,500,ZX_split,2.1401897412830464,1.8356202362791867,0.7908862186793225,0.20911378132067748,250,250,0,43,207,96,154,0,0,,0.5,0.0,0.5
1039,500,XYZ_split,2.1401897412830464,1.8356202362791867,0.995750391721277,0.004249608278723005,166,166,168,46,120,75,91,149,19,,0.332,0.336,0.332
1039,500,RL_adaptive,2.1401897412830464,1.8356202362791867,0.9991745405145946,0.0008254594854053554,134,160,206,31,103,67,93,187,19,0.9991745405145946,0.32,0.412,0.268
1040,10,Z_only,1.60130111623405,2.7016947625721808,0.4847499706698014,0.5152500293301986,10,0,0,7,3,0,0,0,0,,0.0,0.0,1.0
1040,10,ZX_split,1.60130111623405,2.7016947625721808,0.9463967129718498,0.053603287028150204,5,5,0,2,3,0,5,0,0,,0.5,0.0,0.5
1040,10,XYZ_split,1.60130111623405,2.7016947625721808,0.9831565892379562,0.016843410762043765,3,3,4,1,2,0,3,3,1,,0.3,0.4,0.3
1040,10,RL_adaptive,1.60130111623405,2.7016947625721808,0.9338048360393878,0.0661951639606122,3,3,4,1,2,0,3,2,2,0.9338048360393878,0.3,0.4,0.3
1040,25,Z_only,1.60130111623405,2.7016947625721808,0.4847499706698014,0.5152500293301986,25,0,0,14,11,0,0,0,0,,0.0,0.0,1.0
1040,25,ZX_split,1.60130111623405,2.7016947625721808,0.8976284209528963,0.1023715790471037,12,13,0,9,3,0,13,0,0,,0.52,0.0,0.48
1040,25,XYZ_split,1.60130111623405,2.7016947625721808,0.9670796416441866,0.03292035835581342,8,8,9,4,4,1,7,8,1,,0.32,0.36,0.32
1040,25,RL_adaptive,1.60130111623405,2.7016947625721808,0.9674127213016799,0.03258727869832012,8,10,7,3,5,0,10,4,3,0.9674127213016799,0.4,0.28,0.32
1040,50,Z_only,1.60130111623405,2.7016947625721808,0.5152500293301986,0.4847499706698014,50,0,0,15,35,0,0,0,0,,0.0,0.0,1.0
1040,50,ZX_split,1.60130111623405,2.7016947625721808,0.9295786735856674,0.07042132641433263,25,25,0,9,16,3,22,0,0,,0.5,0.0,0.5
1040,50,XYZ_split,1.60130111623405,2.7016947625721808,0.955290893298132,0.04470910670186801,16,16,18,10,6,0,16,10,8,,0.32,0.36,0.32
1040,50,RL_adaptive,1.60130111623405,2.7016947625721808,0.9957227780789561,0.00427722192104385,18,17,15,10,8,0,17,11,4,0.9957227780789561,0.34,0.3,0.36
1040,100,Z_only,1.60130111623405,2.7016947625721808,0.5152500293301986,0.4847499706698014,100,0,0,44,56,0,0,0,0,,0.0,0.0,1.0
1040,100,ZX_split,1.60130111623405,2.7016947625721808,0.952187104183388,0.04781289581661197,50,50,0,25,25,4,46,0,0,,0.5,0.0,0.5
1040,100,XYZ_split,1.60130111623405,2.7016947625721808,0.9742889072556098,0.025711092744390207,33,33,34,19,14,4,29,28,6,,0.33,0.34,0.33
1040,100,RL_adaptive,1.60130111623405,2.7016947625721808,0.9835196276485506,0.01648037235144939,32,38,30,19,13,1,37,25,5,0.9835196276485506,0.38,0.3,0.32
1040,250,Z_only,1.60130111623405,2.7016947625721808,0.5152500293301986,0.4847499706698014,250,0,0,118,132,0,0,0,0,,0.0,0.0,1.0
1040,250,ZX_split,1.60130111623405,2.7016947625721808,0.9520313729638169,0.0479686270361831,125,125,0,63,62,7,118,0,0,,0.5,0.0,0.5
1040,250,XYZ_split,1.60130111623405,2.7016947625721808,0.9936661217733016,0.006333878226698397,83,83,84,40,43,1,82,70,14,,0.332,0.336,0.332
1040,250,RL_adaptive,1.60130111623405,2.7016947625721808,0.9906924632758575,0.009307536724142529,74,102,74,35,39,2,100,46,28,0.9906924632758575,0.408,0.296,0.296
1040,500,Z_only,1.60130111623405,2.7016947625721808,0.5152500293301986,0.4847499706698014,500,0,0,240,260,0,0,0,0,,0.0,0.0,1.0
1040,500,ZX_split,1.60130111623405,2.7016947625721808,0.9523009260183377,0.04769907398166229,250,250,0,124,126,8,242,0,0,,0.5,0.0,0.5
1040,500,XYZ_split,1.60130111623405,2.7016947625721808,0.9977569676037984,0.002243032396201605,166,166,168,73,93,11,155,118,50,,0.332,0.336,0.332
1040,500,RL_adaptive,1.60130111623405,2.7016947625721808,0.998431932229034,0.001568067770965964,134,173,193,67,67,6,167,131,62,0.998431932229034,0.346,0.386,0.268
1041,10,Z_only,2.206940706481589,6.089827596121107,0.7970492167182293,0.20295078328177074,10,0,0,3,7,0,0,0,0,,0.0,0.0,1.0
1041,10,ZX_split,2.206940706481589,6.089827596121107,0.8686879709548815,0.13131202904511852,5,5,0,0,5,3,2,0,0,,0.5,0.0,0.5
1041,10,XYZ_split,2.206940706481589,6.089827596121107,0.9891413219741522,0.010858678025847834,3,3,4,0,3,3,0,2,2,,0.3,0.4,0.3
1041,10,RL_adaptive,2.206940706481589,6.089827596121107,0.9951440097836087,0.0048559902163912705,2,3,5,0,2,3,0,2,3,0.9951440097836087,0.3,0.5,0.2
1041,25,Z_only,2.206940706481589,6.089827596121107,0.7970492167182293,0.20295078328177074,25,0,0,5,20,0,0,0,0,,0.0,0.0,1.0
1041,25,ZX_split,2.206940706481589,6.089827596121107,0.9938699173846219,0.006130082615378063,12,13,0,2,10,12,1,0,0,,0.52,0.0,0.48
1041,25,XYZ_split,2.206940706481589,6.089827596121107,0.991136963937265,0.008863036062734975,8,8,9,2,6,8,0,4,5,,0.32,0.36,0.32
1041,25,RL_adaptive,2.206940706481589,6.089827596121107,0.9047819718381862,0.0952180281618138,9,9,7,3,6,9,0,5,2,0.9047819718381862,0.36,0.28,0.36
1041,50,Z_only,2.206940706481589,6.089827596121107,0.7970492167182293,0.20295078328177074,50,0,0,7,43,0,0,0,0,,0.0,0.0,1.0
1041,50,ZX_split,2.206940706481589,6.089827596121107,0.9780728706680358,0.021927129331964168,25,25,0,9,16,21,4,0,0,,0.5,0.0,0.5
1041,50,XYZ_split,2.206940706481589,6.089827596121107,0.9482603740532453,0.05173962594675474,16,16,18,6,10,15,1,5,13,,0.32,0.36,0.32
1041,50,RL_adaptive,2.206940706481589,6.089827596121107,0.9848284055785083,0.01517159442149174,18,17,15,2,16,14,3,7,8,0.9848284055785083,0.34,0.3,0.36
1041,100,Z_only,2.206940706481589,6.089827596121107,0.7970492167182293,0.20295078328177074,100,0,0,26,74,0,0,0,0,,0.0,0.0,1.0
1041,100,ZX_split,2.206940706481589,6.089827596121107,0.9922184381023257,0.007781561897674316,50,50,0,8,42,44,6,0,0,,0.5,0.0,0.5
1041,100,XYZ_split,2.206940706481589,6.089827596121107,0.9859942882005142,0.014005711799485843,33,33,34,7,26,30,3,10,24,,0.33,0.34,0.33
1041,100,RL_adaptive,2.206940706481589,6.089827596121107,0.982459604846309,0.01754039515369099,27,41,32,4,23,33,8,11,21,0.982459604846309,0.41,0.32,0.27
1041,250,Z_only,2.206940706481589,6.089827596121107,0.7970492167182293,0.20295078328177074,250,0,0,37,213,0,0,0,0,,0.0,0.0,1.0
1041,250,ZX_split,2.206940706481589,6.089827596121107,0.9935402886223956,0.006459711377604371,125,125,0,21,104,113,12,0,0,,0.5,0.0,0.5
1041,250,XYZ_split,2.206940706481589,6.089827596121107,0.997412786758688,0.0025872132413119475,83,83,84,16,67,79,4,39,45,,0.332,0.336,0.332
1041,250,RL_adaptive,2.206940706481589,6.089827596121107,0.9971631826506991,0.0028368173493008575,110,60,80,16,94,53,7,35,45,0.9971631826506991,0.24,0.32,0.44
1041,500,Z_only,2.206940706481589,6.089827596121107,0.7970492167182293,0.20295078328177074,500,0,0,91,409,0,0,0,0,,0.0,0.0,1.0
1041,500,ZX_split,2.206940706481589,6.089827596121107,0.9929805424796054,0.0070194575203945675,250,250,0,58,192,227,23,0,0,,0.5,0.0,0.5
1041,500,XYZ_split,2.206940706481589,6.089827596121107,0.9994091089393028,0.0005908910606972073,166,166,168,27,139,151,15,68,100,,0.332,0.336,0.332
1041,500,RL_adaptive,2.206940706481589,6.089827596121107,0.9985510958526906,0.00144890414730936,139,171,190,20,119,155,16,81,109,0.9985510958526906,0.342,0.38,0.278
1042,10,Z_only,1.861964466888662,2.884081283605699,0.6435356964213202,0.35646430357867975,10,0,0,3,7,0,0,0,0,,0.0,0.0,1.0
1042,10,ZX_split,1.861964466888662,2.884081283605699,0.9710065691711789,0.02899343082882111,5,5,0,1,4,0,5,0,0,,0.5,0.0,0.5
1042,10,XYZ_split,1.861964466888662,2.884081283605699,0.894003997153723,0.10599600284627697,3,3,4,2,1,0,3,2,2,,0.3,0.4,0.3
1042,10,RL_adaptive,1.861964466888662,2.884081283605699,0.9425669173469396,0.05743308265306035,2,3,5,0,2,0,3,4,1,0.9425669173469396,0.3,0.5,0.2
1042,25,Z_only,1.861964466888662,2.884081283605699,0.6435356964213202,0.35646430357867975,25,0,0,10,15,0,0,0,0,,0.0,0.0,1.0
1042,25,ZX_split,1.861964466888662,2.884081283605699,0.9847839423996938,0.015216057600306199,12,13,0,4,8,0,13,0,0,,0.52,0.0,0.48
1042,25,XYZ_split,1.861964466888662,2.884081283605699,0.9372360443267995,0.06276395567320048,8,8,9,0,8,0,8,5,4,,0.32,0.36,0.32
1042,25,RL_adaptive,1.861964466888662,2.884081283605699,0.9575038178402726,0.04249618215972739,8,10,7,3,5,1,9,3,4,0.9575038178402726,0.4,0.28,0.32
1042,50,Z_only,1.861964466888662,2.884081283605699,0.6435356964213202,0.35646430357867975,50,0,0,15,35,0,0,0,0,,0.0,0.0,1.0
1042,50,ZX_split,1.861964466888662,2.884081283605699,0.9844409642325599,0.01555903576744011,25,25,0,10,15,3,22,0,0,,0.5,0.0,0.5
1042,50,XYZ_split,1.861964466888662,2.884081283605699,0.9840707594372836,0.015929240562716385,16,16,18,5,11,0,16,9,9,,0.32,0.36,0.32
1042,50,RL_adaptive,1.861964466888662,2.884081283605699,0.9714556627013343,0.02854433729866568,18,17,15,8,10,0,17,12,3,0.9714556627013343,0.34,0.3,0.36
1042,100,Z_only,1.861964466888662,2.884081283605699,0.6435356964213202,0.35646430357867975,100,0,0,35,65,0,0,0,0,,0.0,0.0,1.0
1042,100,ZX_split,1.861964466888662,2.884081283605699,0.9847839423996938,0.015216057600306199,50,50,0,18,32,4,46,0,0,,0.5,0.0,0.5
1042,100,XYZ_split,1.861964466888662,2.884081283605699,0.9939605574441275,0.006039442555872521,33,33,34,13,20,3,30,23,11,,0.33,0.34,0.33
1042,100,RL_adaptive,1.861964466888662,2.884081283605699,0.9549536600319711,0.04504633996802887,31,38,31,13,18,0,38,13,18,0.9549536600319711,0.38,0.31,0.31
1042,250,Z_only,1.861964466888662,2.884081283605699,0.6435356964213202,0.35646430357867975,250,0,0,83,167,0,0,0,0,,0.0,0.0,1.0
1042,250,ZX_split,1.861964466888662,2.884081283605699,0.9848869884779529,0.015113011522047137,125,125,0,45,80,5,120,0,0,,0.5,0.0,0.5
1042,250,XYZ_split,1.861964466888662,2.884081283605699,0.9948314997775334,0.005168500222466621,83,83,84,24,59,2,81,49,35,,0.332,0.336,0.332
1042,250,RL_adaptive,1.861964466888662,2.884081283605699,0.9985821067184265,0.0014178932815734901,77,99,74,31,46,7,92,45,29,0.9985821067184265,0.396,0.296,0.308
1042,500,Z_only,1.861964466888662,2.884081283605699,0.6435356964213202,0.35646430357867975,500,0,0,171,329,0,0,0,0,,0.0,0.0,1.0
1042,500,ZX_split,1.861964466888662,2.884081283605699,0.9848623757111624,0.015137624288837581,250,250,0,86,164,4,246,0,0,,0.5,0.0,0.5
1042,500,XYZ_split,1.861964466888662,2.884081283605699,0.9984609023240689,0.0015390976759310782,166,166,168,63,103,5,161,110,58,,0.332,0.336,0.332
1042,500,RL_adaptive,1.861964466888662,2.884081283605699,0.9990811614281339,0.0009188385718661429,132,176,192,47,85,8,168,125,67,0.9990811614281339,0.352,0.384,0.264
1043,10,Z_only,1.72696742192991,3.9167787736133173,0.4222314756698272,0.5777685243301728,10,0,0,7,3,0,0,0,0,,0.0,0.0,1.0
1043,10,ZX_split,1.72696742192991,3.9167787736133173,0.8425341855451643,0.15746581445483565,5,5,0,1,4,0,5,0,0,,0.5,0.0,0.5
1043,10,XYZ_split,1.72696742192991,3.9167787736133173,0.8156009893476437,0.1843990106523563,3,3,4,0,3,1,2,1,3,,0.3,0.4,0.3
1043,10,RL_adaptive,1.72696742192991,3.9167787736133173,0.9727612366176421,0.027238763382357867,3,3,4,1,2,0,3,1,3,0.9727612366176421,0.3,0.4,0.3
1043,25,Z_only,1.72696742192991,3.9167787736133173,0.4222314756698272,0.5777685243301728,25,0,0,13,12,0,0,0,0,,0.0,0.0,1.0
1043,25,ZX_split,1.72696742192991,3.9167787736133173,0.8527989570526701,0.14720104294732994,12,13,0,6,6,2,11,0,0,,0.52,0.0,0.48
1043,25,XYZ_split,1.72696742192991,3.9167787736133173,0.9807264959552884,0.01927350404471162,8,8,9,2,6,1,7,1,8,,0.32,0.36,0.32
1043,25,RL_adaptive,1.72696742192991,3.9167787736133173,0.9934220846445574,0.0065779153554426095,8,10,7,4,4,3,7,2,5,0.9934220846445574,0.4,0.28,0.32
1043,50,Z_only,1.72696742192991,3.9167787736133173,0.577768524330173,0.422231475669827,50,0,0,24,26,0,0,0,0,,0.0,0.0,1.0
1043,50,ZX_split,1.72696742192991,3.9167787736133173,0.8607014232573527,0.13929857674264734,25,25,0,9,16,0,25,0,0,,0.5,0.0,0.5
1043,50,XYZ_split,1.72696742192991,3.9167787736133173,0.9856865885691505,0.01431341143084952,16,16,18,8,8,3,13,1,17,,0.32,0.36,0.32
1043,50,RL_adaptive,1.72696742192991,3.9167787736133173,0.9553977633150111,0.04460223668498886,17,18,15,3,14,3,15,2,13,0.9553977633150111,0.36,0.3,0.34
1043,100,Z_only,1.72696742192991,3.9167787736133173,0.577768524330173,0.422231475669827,100,0,0,44,56,0,0,0,0,,0.0,0.0,1.0
1043,100,ZX_split,1.72696742192991,3.9167787736133173,0.8482239057902377,0.15177609420976235,50,50,0,26,24,6,44,0,0,,0.5,0.0,0.5
1043,100,XYZ_split,1.72696742192991,3.9167787736133173,0.9944594761894764,0.005540523810523612,33,33,34,12,21,5,28,2,32,,0.33,0.34,0.33
1043,100,RL_adaptive,1.72696742192991,3.9167787736133173,0.9967168655270221,0.0032831344729779,30,38,32,11,19,6,32,4,28,0.9967168655270221,0.38,0.32,0.3
1043,250,Z_only,1.72696742192991,3.9167787736133173,0.577768524330173,0.422231475669827,250,0,0,119,131,0,0,0,0,,0.0,0.0,1.0
1043,250,ZX_split,1.72696742192991,3.9167787736133173,0.8606197536017671,0.13938024639823288,125,125,0,49,76,15,110,0,0,,0.5,0.0,0.5
1043,250,XYZ_split,1.72696742192991,3.9167787736133173,0.9963451394035332,0.0036548605964668024,83,83,84,40,43,11,72,12,72,,0.332,0.336,0.332
1043,250,RL_adaptive,1.72696742192991,3.9167787736133173,0.9915598003525012,0.008440199647498758,79,98,73,32,47,17,81,20,53,0.9915598003525012,0.392,0.292,0.316
1043,500,Z_only,1.72696742192991,3.9167787736133173,0.577768524330173,0.422231475669827,500,0,0,206,294,0,0,0,0,,0.0,0.0,1.0
1043,500,ZX_split,1.72696742192991,3.9167787736133173,0.8603287378132055,0.1396712621867945,250,250,0,111,139,29,221,0,0,,0.5,0.0,0.5
1043,500,XYZ_split,1.72696742192991,3.9167787736133173,0.9985391551952131,0.0014608448047869205,166,166,168,68,98,29,137,22,146,,0.332,0.336,0.332
1043,500,RL_adaptive,1.72696742192991,3.9167787736133173,0.9999342229967624,6.577700323762148e-05,135,193,172,57,78,30,163,26,146,0.9999342229967624,0.386,0.344,0.27
1044,10,Z_only,1.1906183339367986,1.4388283043088184,0.68554287960458,0.31445712039541995,10,0,0,8,2,0,0,0,0,,0.0,0.0,1.0
1044,10,ZX_split,1.1906183339367986,1.4388283043088184,0.627668606177883,0.372331393822117,5,5,0,5,0,1,4,0,0,,0.5,0.0,0.5
1044,10,XYZ_split,1.1906183339367986,1.4388283043088184,0.9081289014647309,0.09187109853526909,3,3,4,3,0,3,0,4,0,,0.3,0.4,0.3
1044,10,RL_adaptive,1.1906183339367986,1.4388283043088184,0.6750586214137599,0.32494137858624006,2,3,5,0,2,1,2,5,0,0.6750586214137599,0.3,0.5,0.2
1044,25,Z_only,1.1906183339367986,1.4388283043088184,0.68554287960458,0.31445712039541995,25,0,0,16,9,0,0,0,0,,0.0,0.0,1.0
1044,25,ZX_split,1.1906183339367986,1.4388283043088184,0.6553506285916568,0.3446493714083432,12,13,0,10,2,5,8,0,0,,0.52,0.0,0.48
1044,25,XYZ_split,1.1906183339367986,1.4388283043088184,0.9764919489633755,0.023508051036624455,8,8,9,6,2,6,2,9,0,,0.32,0.36,0.32
1044,25,RL_adaptive,1.1906183339367986,1.4388283043088184,0.8825308905727384,0.11746910942726163,8,10,7,3,5,4,6,7,0,0.8825308905727384,0.4,0.28,0.32
1044,50,Z_only,1.1906183339367986,1.4388283043088184,0.68554287960458,0.31445712039541995,50,0,0,28,22,0,0,0,0,,0.0,0.0,1.0
1044,50,ZX_split,1.1906183339367986,1.4388283043088184,0.6923302556860658,0.30766974431393423,25,25,0,19,6,16,9,0,0,,0.5,0.0,0.5
1044,50,XYZ_split,1.1906183339367986,1.4388283043088184,0.9846148279124551,0.015385172087544863,16,16,18,11,5,11,5,17,1,,0.32,0.36,0.32
1044,50,RL_adaptive,1.1906183339367986,1.4388283043088184,0.9959489668640411,0.0040510331359588925,18,16,16,13,5,8,8,16,0,0.9959489668640411,0.32,0.32,0.36
1044,100,Z_only,1.1906183339367986,1.4388283043088184,0.68554287960458,0.31445712039541995,100,0,0,74,26,0,0,0,0,,0.0,0.0,1.0
1044,100,ZX_split,1.1906183339367986,1.4388283043088184,0.6905348071766401,0.30946519282335994,50,50,0,40,10,34,16,0,0,,0.5,0.0,0.5
1044,100,XYZ_split,1.1906183339367986,1.4388283043088184,0.9998018490082391,0.00019815099176090367,33,33,34,23,10,19,14,33,1,,0.33,0.34,0.33
1044,100,RL_adaptive,1.1906183339367986,1.4388283043088184,0.9942769807646588,0.005723019235341242,32,39,29,22,10,25,14,28,1,0.9942769807646588,0.39,0.29,0.32
1044,250,Z_only,1.1906183339367986,1.4388283043088184,0.68554287960458,0.31445712039541995,250,0,0,160,90,0,0,0,0,,0.0,0.0,1.0
1044,250,ZX_split,1.1906183339367986,1.4388283043088184,0.6934536322453879,0.3065463677546121,125,125,0,94,31,78,47,0,0,,0.5,0.0,0.5
1044,250,XYZ_split,1.1906183339367986,1.4388283043088184,0.9914025397366976,0.008597460263302437,83,83,84,49,34,48,35,79,5,,0.332,0.336,0.332
1044,250,RL_adaptive,1.1906183339367986,1.4388283043088184,0.9832128827917677,0.01678711720823234,90,75,85,51,39,38,37,81,4,0.9832128827917677,0.3,0.34,0.36
1044,500,Z_only,1.1906183339367986,1.4388283043088184,0.68554287960458,0.31445712039541995,500,0,0,327,173,0,0,0,0,,0.0,0.0,1.0
1044,500,ZX_split,1.1906183339367986,1.4388283043088184,0.690790818364881,0.309209181635119,250,250,0,174,76,154,96,0,0,,0.5,0.0,0.5
1044,500,XYZ_split,1.1906183339367986,1.4388283043088184,0.9984160524770265,0.0015839475229735278,166,166,168,121,45,94,72,161,7,,0.332,0.336,0.332
1044,500,RL_adaptive,1.1906183339367986,1.4388283043088184,0.9956736622108449,0.0043263377891551436,140,151,209,88,52,80,71,203,6,0.9956736622108449,0.302,0.418,0.28
1045,10,Z_only,1.1024037745599706,2.847628396064633,0.7257262757201579,0.2742737242798421,10,0,0,9,1,0,0,0,0,,0.0,0.0,1.0
1045,10,ZX_split,1.1024037745599706,2.847628396064633,0.9822924629643441,0.017707537035655863,5,5,0,4,1,0,5,0,0,,0.5,0.0,0.5
1045,10,XYZ_split,1.1024037745599706,2.847628396064633,0.9782471182134382,0.021752881786561762,3,3,4,3,0,0,3,3,1,,0.3,0.4,0.3
1045,10,RL_adaptive,1.1024037745599706,2.847628396064633,0.9788999979410073,0.02110000205899265,4,3,3,4,0,0,3,2,1,0.9788999979410073,0.3,0.3,0.4
1045,25,Z_only,1.1024037745599706,2.847628396064633,0.7257262757201579,0.2742737242798421,25,0,0,17,8,0,0,0,0,,0.0,0.0,1.0
1045,25,ZX_split,1.1024037745599706,2.847628396064633,0.9583083180037886,0.04169168199621143,12,13,0,7,5,0,13,0,0,,0.52,0.0,0.48
1045,25,XYZ_split,1.1024037745599706,2.847628396064633,0.9015642534001931,0.09843574659980692,8,8,9,7,1,1,7,3,6,,0.32,0.36,0.32
1045,25,RL_adaptive,1.1024037745599706,2.847628396064633,0.9044357734113528,0.09556422658864716,8,10,7,4,4,0,10,3,4,0.9044357734113528,0.4,0.28,0.32
1045,50,Z_only,1.1024037745599706,2.847628396064633,0.7257262757201579,0.2742737242798421,50,0,0,34,16,0,0,0,0,,0.0,0.0,1.0
1045,50,ZX_split,1.1024037745599706,2.847628396064633,0.9828084755360065,0.017191524463993524,25,25,0,19,6,1,24,0,0,,0.5,0.0,0.5
1045,50,XYZ_split,1.1024037745599706,2.847628396064633,0.9881314876163361,0.011868512383663932,16,16,18,12,4,2,14,13,5,,0.32,0.36,0.32
1045,50,RL_adaptive,1.1024037745599706,2.847628396064633,0.9949147785695426,0.005085221430457421,18,17,15,12,6,1,16,10,5,0.9949147785695426,0.34,0.3,0.36
1045,100,Z_only,1.1024037745599706,2.847628396064633,0.7257262757201579,0.2742737242798421,100,0,0,70,30,0,0,0,0,,0.0,0.0,1.0
1045,100,ZX_split,1.1024037745599706,2.847628396064633,0.9781034457688363,0.021896554231163656,50,50,0,41,9,3,47,0,0,,0.5,0.0,0.5
1045,100,XYZ_split,1.1024037745599706,2.847628396064633,0.9864459620444277,0.013554037955572307,33,33,34,22,11,2,31,18,16,,0.33,0.34,0.33
1045,100,RL_adaptive,1.1024037745599706,2.847628396064633,0.9818605862528771,0.018139413747122912,32,38,30,22,10,3,35,23,7,0.9818605862528771,0.38,0.3,0.32
1045,250,Z_only,1.1024037745599706,2.847628396064633,0.7257262757201579,0.2742737242798421,250,0,0,186,64,0,0,0,0,,0.0,0.0,1.0
1045,250,ZX_split,1.1024037745599706,2.847628396064633,0.9801895289454908,0.01981047105450917,125,125,0,100,25,7,118,0,0,,0.5,0.0,0.5
1045,250,XYZ_split,1.1024037745599706,2.847628396064633,0.9993975612996774,0.0006024387003226161,83,83,84,61,22,7,76,51,33,,0.332,0.336,0.332
1045,250,RL_adaptive,1.1024037745599706,2.847628396064633,0.9941097389635695,0.005890261036430533,70,102,78,49,21,9,93,43,35,0.9941097389635695,0.408,0.312,0.28
1045,500,Z_only,1.1024037745599706,2.847628396064633,0.7257262757201579,0.2742737242798421,500,0,0,346,154,0,0,0,0,,0.0,0.0,1.0
1045,500,ZX_split,1.1024037745599706,2.847628396064633,0.9813578014548667,0.01864219854513327,250,250,0,172,78,15,235,0,0,,0.5,0.0,0.5
1045,500,XYZ_split,1.1024037745599706,2.847628396064633,0.9958742806754171,0.004125719324582944,166,166,168,117,49,13,153,116,52,,0.332,0.336,0.332
1045,500,RL_adaptive,1.1024037745599706,2.847628396064633,0.9935637046988413,0.006436295301158745,139,173,188,107,32,15,158,106,82,0.9935637046988413,0.346,0.376,0.278
1046,10,Z_only,1.3765748424184514,0.4826409267086116,0.5965013576908658,0.40349864230913424,10,0,0,5,5,0,0,0,0,,0.0,0.0,1.0
1046,10,ZX_split,1.3765748424184514,0.4826409267086116,0.7289688816149134,0.27103111838508664,5,5,0,4,1,3,2,0,0,,0.5,0.0,0.5
1046,10,XYZ_split,1.3765748424184514,0.4826409267086116,0.8660803359653589,0.13391966403464106,3,3,4,2,1,2,1,4,0,,0.3,0.4,0.3
1046,10,RL_adaptive,1.3765748424184514,0.4826409267086116,0.8660803359653589,0.13391966403464106,3,3,4,2,1,2,1,4,0,0.8660803359653589,0.3,0.4,0.3
1046,25,Z_only,1.3765748424184514,0.4826409267086116,0.5965013576908658,0.40349864230913424,25,0,0,15,10,0,0,0,0,,0.0,0.0,1.0
1046,25,ZX_split,1.3765748424184514,0.4826409267086116,0.9318381997646222,0.06816180023537777,12,13,0,9,3,13,0,0,0,,0.52,0.0,0.48
1046,25,XYZ_split,1.3765748424184514,0.4826409267086116,0.9668292248551074,0.03317077514489264,8,8,9,5,3,8,0,5,4,,0.32,0.36,0.32
1046,25,RL_adaptive,1.3765748424184514,0.4826409267086116,0.9468734906255336,0.05312650937446639,7,10,8,6,1,10,0,5,3,0.9468734906255336,0.4,0.32,0.28
1046,50,Z_only,1.3765748424184514,0.4826409267086116,0.5965013576908658,0.40349864230913424,50,0,0,30,20,0,0,0,0,,0.0,0.0,1.0
1046,50,ZX_split,1.3765748424184514,0.4826409267086116,0.9380688454332661,0.061931154566733926,25,25,0,13,12,25,0,0,0,,0.5,0.0,0.5
1046,50,XYZ_split,1.3765748424184514,0.4826409267086116,0.9594911155479825,0.0405088844520175,16,16,18,7,9,15,1,11,7,,0.32,0.36,0.32
1046,50,RL_adaptive,1.3765748424184514,0.4826409267086116,0.9859725917397584,0.014027408260241625,18,16,16,13,5,15,1,13,3,0.9859725917397584,0.32,0.32,0.36
1046,100,Z_only,1.3765748424184514,0.4826409267086116,0.5965013576908658,0.40349864230913424,100,0,0,69,31,0,0,0,0,,0.0,0.0,1.0
1046,100,ZX_split,1.3765748424184514,0.4826409267086116,0.9355405886402122,0.06445941135978783,50,50,0,35,15,47,3,0,0,,0.5,0.0,0.5
1046,100,XYZ_split,1.3765748424184514,0.4826409267086116,0.9333372604837962,0.06666273951620383,33,33,34,12,21,30,3,31,3,,0.33,0.34,0.33
1046,100,RL_adaptive,1.3765748424184514,0.4826409267086116,0.9814170351772491,0.018582964822750903,30,40,30,16,14,35,5,25,5,0.9814170351772491,0.4,0.3,0.3
1046,250,Z_only,1.3765748424184514,0.4826409267086116,0.5965013576908658,0.40349864230913424,250,0,0,141,109,0,0,0,0,,0.0,0.0,1.0
1046,250,ZX_split,1.3765748424184514,0.4826409267086116,0.9446987213559498,0.05530127864405021,125,125,0,78,47,120,5,0,0,,0.5,0.0,0.5
1046,250,XYZ_split,1.3765748424184514,0.4826409267086116,0.9940068867601904,0.0059931132398095555,83,83,84,56,27,77,6,64,20,,0.332,0.336,0.332
1046,250,RL_adaptive,1.3765748424184514,0.4826409267086116,0.9993722524355062,0.0006277475644937969,104,56,90,60,44,54,2,66,24,0.9993722524355062,0.224,0.36,0.416
