target_id,seed,N,method,plane,alpha1,alpha2,fidelity,infidelity,shots_ZZ,shots_ZX,shots_ZY,shots_XZ,shots_XX,shots_XY,shots_YZ,shots_YX,shots_YY
0,1,10,ORACLE_plane,XZ,1.9764760295607424,5.1328994338790945,0.9059494007720752,0.0940505992279248,,,,,,,,,
0,1,10,RL_adaptive,XZ,1.9764760295607424,5.1328994338790945,0.9239375806723221,0.07606241932767788,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0
0,1,25,Z_only,XZ,1.9764760295607424,5.1328994338790945,0.9176252975926026,0.08237470240739742,,,,,,,,,
0,1,25,ZX_split,XZ,1.9764760295607424,5.1328994338790945,0.9973330078463719,0.0026669921536280894,,,,,,,,,
0,1,25,XYZ_split,XZ,1.9764760295607424,5.1328994338790945,0.9042693210140034,0.09573067898599663,,,,,,,,,
0,1,25,ORACLE_plane,XZ,1.9764760295607424,5.1328994338790945,0.9807880307846192,0.01921196921538082,,,,,,,,,
0,1,25,RL_adaptive,XZ,1.9764760295607424,5.1328994338790945,0.9253280146837136,0.07467198531628638,10.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,5.0
0,1,50,Z_only,XZ,1.9764760295607424,5.1328994338790945,0.9176252975926026,0.08237470240739742,,,,,,,,,
0,1,50,ZX_split,XZ,1.9764760295607424,5.1328994338790945,0.9856421387180893,0.014357861281910744,,,,,,,,,
0,1,50,XYZ_split,XZ,1.9764760295607424,5.1328994338790945,0.9536478467352514,0.04635215326474862,,,,,,,,,
0,1,50,ORACLE_plane,XZ,1.9764760295607424,5.1328994338790945,0.9968939371677996,0.0031060628322003847,,,,,,,,,
0,1,50,RL_adaptive,XZ,1.9764760295607424,5.1328994338790945,0.9837581532504845,0.016241846749515454,11.0,1.0,0.0,0.0,9.0,2.0,0.0,19.0,8.0
0,1,100,Z_only,XZ,1.9764760295607424,5.1328994338790945,0.9176252975926026,0.08237470240739742,,,,,,,,,
0,1,100,ZX_split,XZ,1.9764760295607424,5.1328994338790945,0.9941241977731479,0.005875802226852134,,,,,,,,,
0,1,100,XYZ_split,XZ,1.9764760295607424,5.1328994338790945,0.9779722069727785,0.022027793027221465,,,,,,,,,
0,1,100,ORACLE_plane,XZ,1.9764760295607424,5.1328994338790945,0.9973235584802129,0.002676441519787076,,,,,,,,,
0,1,100,RL_adaptive,XZ,1.9764760295607424,5.1328994338790945,0.9400993769117868,0.0599006230882132,3.0,6.0,7.0,41.0,11.0,7.0,20.0,0.0,5.0
0,1,250,Z_only,XZ,1.9764760295607424,5.1328994338790945,0.9176252975926026,0.08237470240739742,,,,,,,,,
0,1,250,ZX_split,XZ,1.9764760295607424,5.1328994338790945,0.999552416369915,0.00044758363008501334,,,,,,,,,
0,1,250,XYZ_split,XZ,1.9764760295607424,5.1328994338790945,0.9898736599983845,0.010126340001615497,,,,,,,,,
0,1,250,ORACLE_plane,XZ,1.9764760295607424,5.1328994338790945,0.9994758420081152,0.0005241579918847661,,,,,,,,,
0,1,250,RL_adaptive,XZ,1.9764760295607424,5.1328994338790945,0.9573357404375245,0.04266425956247555,12.0,7.0,144.0,18.0,15.0,6.0,3.0,21.0,24.0
0,1,500,Z_only,XZ,1.9764760295607424,5.1328994338790945,0.9176252975926026,0.08237470240739742,,,,,,,,,
0,1,500,ZX_split,XZ,1.9764760295607424,5.1328994338790945,0.9999973250996855,2.67490031446993e-06,,,,,,,,,
0,1,500,XYZ_split,XZ,1.9764760295607424,5.1328994338790945,0.9994042719132694,0.0005957280867305847,,,,,,,,,
0,1,500,ORACLE_plane,XZ,1.9764760295607424,5.1328994338790945,0.9988121420669233,0.0011878579330767414,,,,,,,,,
0,1,500,RL_adaptive,XZ,1.9764760295607424,5.1328994338790945,0.991481073638177,0.008518926361823054,100.0,59.0,144.0,0.0,35.0,44.0,17.0,12.0,89.0
0,2,10,Z_only,XZ,1.9764760295607424,5.1328994338790945,0.9176252975926026,0.08237470240739742,,,,,,,,,
