target_id,seed,N,drift_level,final_fidelity_RL_adaptive,final_fidelity_XYZ_interleaved,tracking_fidelity_RL_adaptive,tracking_fidelity_XYZ_interleaved,delta_final_fidelity,delta_tracking_fidelity
1548,0,25,0.0025,0.9887600880510417,0.6710800233397664,0.8330689764381678,0.7576027716698881,0.3176800647112753,0.0754662047682797
1548,0,25,0.005,0.7889477162428479,0.9805140013673146,0.5812875458251197,0.7903978022565279,-0.19156628512446672,-0.20911025643140824
1548,0,25,0.01,0.8095458308990257,0.7746771764539584,0.7503503335815832,0.8062739558745728,0.03486865444506726,-0.05592362229298964
1548,0,50,0.0,0.913998753156106,0.7323930435261561,0.8776430294865486,0.8138182239930258,0.18160570962994993,0.06382480549352276
1548,0,50,0.0025,0.8977263904393099,0.832460630443196,0.8362434058506917,0.718055422546617,0.06526575999611395,0.11818798330407465
1548,0,50,0.005,0.9105861025434098,0.8529802936820098,0.7925438813639595,0.8839753308446177,0.05760580886139999,-0.09143144948065818
1548,0,50,0.01,0.9626928414843114,0.9318435260557724,0.8500549990671206,0.8676162788551355,0.03084931542853908,-0.017561279788014916
1549,0,10,0.0,0.9868372231134799,0.7449241497444654,0.9049118307532217,0.6597154239788537,0.24191307336901446,0.24519640677436794
1549,0,10,0.0025,0.7137469073043728,0.8291410231232876,0.6522192724750078,0.6765343453219582,-0.11539411581891479,-0.024315072846950447
1549,0,10,0.005,0.9086798681946574,0.6710115906870981,0.7118960848410106,0.5593735008849542,0.23766827750755926,0.15252258395605645
1549,0,10,0.01,0.6161718460401029,0.9633213382710962,0.5385907810327242,0.760861143639648,-0.34714949223099334,-0.2222703626069238
1549,0,25,0.0,0.6482285751855126,0.876151476661118,0.5853079097145788,0.816257648419934,-0.22792290147560545,-0.23094973870535518
1549,0,25,0.0025,0.8013479288707802,0.8199814034947843,0.7219584786636902,0.7626174201461611,-0.01863347462400411,-0.040658941482470845
1549,0,25,0.005,0.8698228663081747,0.9233206047918805,0.7381744606682564,0.8636776551015773,-0.05349773848370576,-0.12550319443332092
1549,0,25,0.01,0.9754334982649328,0.9611092552553009,0.8819455977752507,0.8328349491143741,0.014324243009631865,0.049110648660876666
1549,0,50,0.0,0.967758740688367,0.870697159177689,0.886262415802006,0.8448793943864539,0.09706158151067801,0.04138302141555217
1549,0,50,0.0025,0.8582683881572299,0.8713120772130213,0.8835030619163979,0.8876573136784089,-0.013043689055791341,-0.0041542517620110075
1549,0,50,0.005,0.8732348232418662,0.8657082885302717,0.880115981393643,0.7452196821098339,0.007526534711594479,0.13489629928380908
1549,0,50,0.01,0.756889064738592,0.9136192294892862,0.7503382703544395,0.8347856310469048,-0.15673016475069423,-0.08444736069246539
1550,0,10,0.0,0.9458240593729728,0.5967229841685795,0.3159071699696777,0.5607935508403363,0.34910107520439326,-0.24488638087065862
1550,0,10,0.0025,0.4400636072510289,0.7685415183474235,0.45195818237551,0.7188713928164443,-0.32847791109639457,-0.2669132104409343
1550,0,10,0.005,0.886618586927292,0.8665691249179597,0.670247706310213,0.7761719531202698,0.02004946200933233,-0.10592424681005674
1550,0,10,0.01,0.8691075175588832,0.814540538620417,0.6163788864816784,0.5861456564635207,0.05456697893846618,0.030233230018157697
1550,0,25,0.0,0.954505521595925,0.9903875683842858,0.8308647323025693,0.6076678647612678,-0.03588204678836071,0.22319686754130152
1550,0,25,0.0025,0.9042743060185389,0.8264799238916581,0.6691147178129032,0.7573822105762532,0.07779438212688072,-0.08826749276335
1550,0,25,0.005,0.773806454738964,0.9308891049969193,0.839811534601859,0.8541580857605505,-0.15708265025795531,-0.014346551158691545
1550,0,25,0.01,0.9489660688408986,0.9749945564113595,0.625825757036024,0.8883761636927454,-0.026028487570460834,-0.26255040665672136
1550,0,50,0.0,0.9515646385228561,0.94267026278299,0.8834791995286484,0.8029963360285964,0.008894375739866067,0.08048286350005196
1550,0,50,0.0025,0.8593351222697164,0.8347450996264129,0.7492259950212511,0.894619781742512,0.024590022643303566,-0.1453937867212609
1550,0,50,0.005,0.8818482033278906,0.8777346325044142,0.8744973117342023,0.795376317136396,0.004113570823476409,0.0791209945978063
1550,0,50,0.01,0.8205127008750587,0.8719500317157018,0.857713961845944,0.8241777992686281,-0.05143733084064317,0.03353616257731584
1551,0,10,0.0,0.8521333420236011,0.8707812260931083,0.6773196718578325,0.5480481764035122,-0.018647884069507126,0.12927149545432026
1551,0,10,0.0025,0.8946670613520685,0.9215614905684065,0.7160449244238754,0.7124866352913719,-0.026894429216338,0.003558289132503445
1551,0,10,0.005,0.8034990595310799,0.8800341278387519,0.7728018394980274,0.7582015331736891,-0.07653506830767198,0.014600306324338286
1551,0,10,0.01,0.7711978290422435,0.8792549759517452,0.8402275665040838,0.8057109708837752,-0.10805714690950163,0.03451659562030862
1551,0,25,0.0,0.8756254430854932,0.9653689196233319,0.6868548081421204,0.8288637035469424,-0.08974347653783876,-0.14200889540482198
1551,0,25,0.0025,0.7807294854432768,0.8265130037945401,0.40899779677847575,0.6979332713389812,-0.045783518351263264,-0.28893547456050545
1551,0,25,0.005,0.8684524063356351,0.7894754073343144,0.8473605508659336,0.6265045709837345,0.07897699900132071,0.22085597988219918
1551,0,25,0.01,0.8722763587558974,0.8911665569686441,0.6976816066966128,0.7042232455899421,-0.018890198212746734,-0.00654163889332926
1551,0,50,0.0,0.947608353144802,0.8444228935378347,0.8583462783802867,0.8236869405256771,0.10318545960696723,0.03465933785460951
1551,0,50,0.0025,0.7705356554948625,0.8588341422110113,0.8592959219673274,0.8458403866725654,-0.08829848671614882,0.013455535294761956
1551,0,50,0.005,0.9776848087576653,0.8799738435037548,0.8193771522019573,0.861933609515169,0.09771096525391043,-0.04255645731321167
1551,0,50,0.01,0.8886894835825886,0.940220497680688,0.8887364703941891,0.8149179358187872,-0.05153101409809946,0.07381853457540188
1552,0,10,0.0,0.856674792093399,0.925175700698644,0.7606082086430564,0.5692834141866489,-0.06850090860524494,0.1913247944564076
1552,0,10,0.0025,0.8145609891617438,0.8947719984973324,0.3782326533306162,0.7120154524303272,-0.08021100933558856,-0.333782799099711
1552,0,10,0.005,0.3690677101570767,0.8829527993739656,0.5606303345896728,0.6421540086530746,-0.5138850892168889,-0.08152367406340177
1552,0,10,0.01,0.5912703121246442,0.9579016942522139,0.42075053968956705,0.717285692017242,-0.36663138212756974,-0.29653515232767497
1552,0,25,0.0,0.8835980463293699,0.8558990779552522,0.8057999463247524,0.8441742127923204,0.027698968374117672,-0.03837426646756803
1552,0,25,0.0025,0.9048211825509,0.8976864113516003,0.6737265076380471,0.8042182884866407,0.007134771199299728,-0.13049178084859359
1552,0,25,0.005,0.8608876140918018,0.8157001664996874,0.7622362580144636,0.7613036135096612,0.04518744759211446,0.0009326445048023491
1552,0,25,0.01,0.9750642044509338,0.7643630298649906,0.861912355613103,0.8602545846281443,0.21070117458594317,0.001657770984958673
1552,0,50,0.0,0.9159135184027543,0.904859363687681,0.820596183179868,0.8938005334994068,0.011054154715073206,-0.07320435031953876
1552,0,50,0.0025,0.7921464750791699,0.9084200211748927,0.7892526795902249,0.8172270238108967,-0.11627354609572282,-0.0279743442206718
1552,0,50,0.005,0.8494617614363091,0.9090046797148839,0.8311207658690634,0.8604496721737012,-0.05954291827857472,-0.029328906304637803
1552,0,50,0.01,0.9025683571210076,0.7249500607835402,0.8521076482038087,0.7560551099953505,0.1776182963374674,0.09605253820845816
1553,0,10,0.0,0.8667970760114914,0.8437468638507853,0.497321509282992,0.7885010470935038,0.02305021216070602,-0.29117953781051176
1553,0,10,0.0025,0.8854163377929335,0.7985270093859987,0.7657727573482753,0.5567670925399293,0.08688932840693475,0.20900566480834604
1553,0,10,0.005,0.9438802351537572,0.7552695279563609,0.8450966950280661,0.6392509593298719,0.18861070719739625,0.2058457356981942
1553,0,10,0.01,0.8803330487855077,0.9354620358296388,0.8257865795483873,0.5509277508571454,-0.05512898704413116,0.2748588286912419
1553,0,25,0.0,0.7435217614791355,0.9777706426152956,0.7775872095931701,0.7814923872021201,-0.23424888113616005,-0.003905177608950039
1553,0,25,0.0025,0.852557978683155,0.9142842849349403,0.80375204649302,0.8087624848212333,-0.06172630625178532,-0.00501043832821324
1553,0,25,0.005,0.9350155933150419,0.891924546966447,0.9132763197841919,0.8103764465357421,0.04309104634859495,0.10289987324844974
1553,0,25,0.01,0.9181219783064658,0.9178222348004809,0.8152625640884801,0.8742039470422427,0.0002997435059849396,-0.05894138295376261
1553,0,50,0.0,0.9364374126536196,0.9811976366054136,0.7655866962935021,0.8290698511658268,-0.04476022395179402,-0.0634831548723247
1553,0,50,0.0025,0.8992793711053743,0.8169703716974712,0.812148929366442,0.7934048006669567,0.08230899940790304,0.018744128699485274
1553,0,50,0.005,0.940421898025515,0.9640251624264411,0.7286609232922038,0.8761018101218606,-0.023603264400926083,-0.14744088682965684
1553,0,50,0.01,0.9231489474086908,0.8580939552601774,0.8839426783051496,0.896297243437632,0.0650549921485134,-0.012354565132482342
1554,0,10,0.0,0.815454355747304,0.7502561886714398,0.7108593559892805,0.750364301169603,0.06519816707586412,-0.03950494518032244
1554,0,10,0.0025,0.9077009838539145,0.6725350182461527,0.6179639295488224,0.5958583399827846,0.23516596560776182,0.02210558956603781
1554,0,10,0.005,0.8661918226881797,0.8989557166847563,0.7286524032194587,0.729043406615916,-0.03276389399657653,-0.0003910033964573678
1554,0,10,0.01,0.8798573988588521,0.9763642619682681,0.5888972038164495,0.7533295912572713,-0.09650686310941603,-0.16443238744082178
1554,0,25,0.0,0.9813674121402935,0.9064413361496868,0.8795107483391704,0.8598279419834075,0.07492607599060674,0.019682806355762916
1554,0,25,0.0025,0.9464294514058467,0.9797851332190943,0.7065481274192541,0.7874899064016528,-0.03335568181324766,-0.08094177898239874
1554,0,25,0.005,0.9845484172467648,0.8814743974994484,0.8095566217906517,0.7483393535214857,0.10307401974731634,0.06121726826916596
1554,0,25,0.01,0.869502635436913,0.9296852802238263,0.7787833230109363,0.8066899768758533,-0.060182644786913375,-0.027906653864916975
1554,0,50,0.0,0.9830010634912064,0.8817281193356418,0.8386275254720564,0.7974228131825979,0.10127294415556465,0.041204712289458545
1554,0,50,0.0025,0.936398981102228,0.8810112092815144,0.7782660993367866,0.8579816130705727,0.05538777182071353,-0.07971551373378616
1554,0,50,0.005,0.9392411571944562,0.9674027476280512,0.8364515274681621,0.8579868722099208,-0.028161590433595007,-0.021535344741758666
1554,0,50,0.01,0.8742106680130262,0.9091415426925802,0.7520954821828296,0.8564463509105604,-0.034930874679554025,-0.1043508687277308
1555,0,10,0.0,0.7839673193144647,0.9728179145346442,0.6316866138830648,0.883671259606279,-0.18885059522017944,-0.2519846457232142
1555,0,10,0.0025,0.9498305468026961,0.8644525291165958,0.8546993192730502,0.6028438303068738,0.08537801768610032,0.2518554889661764
1555,0,10,0.005,0.9521160758269449,0.7888704420102806,0.7636085727776316,0.5064311267409118,0.16324563381666435,0.25717744603671977
1555,0,10,0.01,0.27909156987051903,0.7481354800833419,0.44807380872940306,0.7380288989567767,-0.4690439102128228,-0.28995509022737365
1555,0,25,0.0,0.9482706893302947,0.8785920488078761,0.6930287531498738,0.8179692727059341,0.06967864052241857,-0.12494051955606034
1555,0,25,0.0025,0.7858955919925349,0.7959985012536145,0.7861726473817089,0.8213961987170151,-0.010102909261079596,-0.03522355133530619
1555,0,25,0.005,0.880682775436196,0.8109487412758445,0.6317704753764788,0.8467818733556669,0.06973403416035151,-0.2150113979791881
1555,0,25,0.01,0.789814511547708,0.8535110328203241,0.8215839369858222,0.7910116226211699,-0.06369652127261616,0.030572314364652353
1555,0,50,0.0,0.9497659838146247,0.8670898331597459,0.8729815196450633,0.8414540779155775,0.08267615065487888,0.03152744172948585
1555,0,50,0.0025,0.9253806866013661,0.8586859104168816,0.8518723136059606,0.8229920169649502,0.0666947761844845,0.02888029664101044
1555,0,50,0.005,0.9374156855458099,0.984090795154689,0.8806808552910289,0.8549881228066549,-0.046675109608879106,0.02569273248437398
1555,0,50,0.01,0.9912038355359596,0.8085611152573882,0.834321668295315,0.8771130004528018,0.18264272027857142,-0.04279133215748687
1556,0,10,0.0,0.773994600898749,0.7145862228483473,0.5425024740376461,0.755208627758564,0.05940837805040178,-0.21270615372091795
1556,0,10,0.0025,0.8529330000746704,0.9337449122478774,0.710063259836322,0.5833136953423642,-0.08081191217320693,0.1267495644939578
1556,0,10,0.005,0.49904749793500236,0.6756414156704186,0.4412047275864614,0.6099666310540132,-0.17659391773541622,-0.16876190346755177
1556,0,10,0.01,0.7784536848331657,0.8571903026690668,0.7602124456729398,0.8599775116725134,-0.07873661783590113,-0.09976506599957358
1556,0,25,0.0,0.742536843752672,0.8824036724495316,0.8050407457142553,0.8199209004729887,-0.1398668286968595,-0.014880154758733388
1556,0,25,0.0025,0.9459282427912671,0.9174019520867785,0.7898502275407817,0.8541412482316781,0.028526290704488533,-0.06429102069089643
1556,0,25,0.005,0.9652939927370302,0.8693458454133004,0.6717267974623548,0.7759428465589852,0.0959481473237298,-0.1042160490966304
1556,0,25,0.01,0.8592196733932342,0.8005114471948847,0.8650520158909571,0.5760620255730641,0.05870822619834959,0.2889899903178931
1556,0,50,0.0,0.6847341416396013,0.9248275381079949,0.8940017379673572,0.8504717117623354,-0.24009339646839356,0.04353002620502178
1556,0,50,0.0025,0.9824610913599262,0.8416107015930915,0.7807807101927938,0.8723293563475147,0.14085038976683473,-0.09154864615472091
1556,0,50,0.005,0.9801244941879522,0.8734783398889228,0.8801197301153545,0.810930931519288,0.10664615429902946,0.06918879859606653
1556,0,50,0.01,0.9256463729183921,0.9364188194738196,0.8078161020392328,0.7786309028557069,-0.010772446555427417,0.02918519918352591
1557,0,10,0.0,0.7540586801703085,0.9025799671068967,0.8784615736997354,0.7148941287424939,-0.14852128693658817,0.16356744495724151
1557,0,10,0.0025,0.7484590954298421,0.6944359208606125,0.6438960388561213,0.6559747491168776,0.05402317456922967,-0.012078710260756242
1557,0,10,0.005,0.8309440645999389,0.8800308366177167,0.5713079170030495,0.868913989120343,-0.04908677201777789,-0.2976060721172935
1557,0,10,0.01,0.7729746682378129,0.9012327992434319,0.48621631950987637,0.8327707814956152,-0.128258131005619,-0.34655446198573886
1557,0,25,0.0,0.7353344506266153,0.9528524439751824,0.6011761405236775,0.7853420528199194,-0.21751799334856714,-0.1841659122962419
1557,0,25,0.0025,0.9032846184959192,0.9192872093275771,0.7245466312191807,0.7923741007137981,-0.016002590831657892,-0.06782746949461738
1557,0,25,0.005,0.9075789647802787,0.8491538872613478,0.9096966700066367,0.7903025228761915,0.05842507751893089,0.11939414713044516
1557,0,25,0.01,0.7734686557071415,0.7607583356773611,0.7683399819748297,0.7862272029523028,0.012710320029780453,-0.017887220977473084
1557,0,50,0.0,0.8309037609874637,0.9106551356323258,0.7232869723784647,0.8190662280630991,-0.07975137464486215,-0.09577925568463441
1557,0,50,0.0025,0.9893108107784255,0.9477669313101111,0.9037470876278942,0.8969234407657857,0.04154387946831439,0.006823646862108568
1557,0,50,0.005,0.9518976152103268,0.9353736443124692,0.8919400238020532,0.8710160417822158,0.01652397089785762,0.02092398201983736
1557,0,50,0.01,0.9350300150451766,0.877456661419983,0.8235183160689162,0.9017434938910072,0.05757335362519356,-0.07822517782209093
1558,0,10,0.0,0.8574893902208178,0.6039391603726273,0.6815098705793596,0.601568664577897,0.25355022984819053,0.0799412060014626
1558,0,10,0.0025,0.6490972390933202,0.8519337871386501,0.7009896589508051,0.8110758140387826,-0.2028365480453299,-0.11008615508797748
1558,0,10,0.005,0.2542040224472717,0.7447034893304563,0.3857052008978542,0.6662855059438506,-0.4904994668831846,-0.2805803050459964
1558,0,10,0.01,0.8242419647833296,0.7569802867388858,0.7433714962776221,0.658126964514527,0.06726167804444372,0.0852445317630951
1558,0,25,0.0,0.8890727485563126,0.9581329915681912,0.7920129464163632,0.7034754412541091,-0.06906024301187863,0.08853750516225412
1558,0,25,0.0025,0.6869012247343192,0.800123155362076,0.6842117063724351,0.7897930974743842,-0.11322193062775676,-0.10558139110194908
1558,0,25,0.005,0.7894718384651905,0.8910672578697801,0.6845160184785751,0.8696002271249977,-0.1015954194045896,-0.1850842086464226
1558,0,25,0.01,0.8655937482290837,0.9884742892395628,0.7776987990378585,0.9080154632332713,-0.12288054101047907,-0.13031666419541277
1558,0,50,0.0,0.9538727085631279,0.9741828120271783,0.8335450211500508,0.8888565127788318,-0.020310103464050377,-0.05531149162878102
1558,0,50,0.0025,0.8726021950729433,0.963785912743139,0.7743868507290215,0.8535921054207908,-0.09118371767019562,-0.07920525469176931
1558,0,50,0.005,0.7854461665356469,0.8440460766527194,0.8802772711433667,0.7430356540574179,-0.05859991011707244,0.13724161708594884
1558,0,50,0.01,0.9315642487585314,0.37338407048438593,0.7124350292047932,0.7556393253435064,0.5581801782741455,-0.04320429613871324
1559,0,10,0.0,0.8382749960233938,0.5784093303347834,0.7457704537828997,0.29694108831700367,0.25986566568861047,0.4488293654658961
1559,0,10,0.0025,0.8578966700898601,0.749356538810504,0.669564456487548,0.6724039526901346,0.10854013127935613,-0.002839496202586611
1559,0,10,0.005,0.9023504845592951,0.8464348896147695,0.5630456873762808,0.6463068559192824,0.05591559494452558,-0.08326116854300158
1559,0,10,0.01,0.5561280856300074,0.9536014653656232,0.4903491790553738,0.8553241709807644,-0.3974733797356158,-0.3649749919253906
1559,0,25,0.0,0.8990296755508806,0.6567843832426581,0.7587214896434168,0.693175718811203,0.24224529230822256,0.0655457708322138
1559,0,25,0.0025,0.9406648351106324,0.8824539220047894,0.8116007060402595,0.7582522702230076,0.05821091310584292,0.053348435817251905
1559,0,25,0.005,0.9540377800572757,0.9109629264487019,0.5056824281933777,0.777202229698453,0.04307485360857377,-0.27151980150507526
1559,0,25,0.01,0.959053571821719,0.964071421510261,0.7344521885450115,0.7732038045715115,-0.00501784968854202,-0.03875161602650001
1559,0,50,0.0,0.9699238460929458,0.9314523404626512,0.8550684559480688,0.8505884383333053,0.038471505630294556,0.004480017614763465
1559,0,50,0.0025,0.8958163691531418,0.761357577548677,0.8551014527846706,0.6878029125129365,0.13445879160446483,0.1672985402717342
1559,0,50,0.005,0.9547129816894319,0.9194621527695378,0.8586859209583878,0.856715062322577,0.03525082891989406,0.0019708586358108127
1559,0,50,0.01,0.8709339085970195,0.7959795700029766,0.8569544021836688,0.7937223806795021,0.07495433859404288,0.06323202150416674
1560,0,10,0.0,0.7353717102816303,0.8985843330795518,0.5952444110045441,0.8250518039623562,-0.16321262279792148,-0.22980739295781216
1560,0,10,0.0025,0.7064504599368447,0.8814897551141786,0.5392883588502185,0.8171436228464122,-0.17503929517733385,-0.27785526399619365
1560,0,10,0.005,0.8478511236542942,0.8812394591590557,0.8541015828933715,0.7803762719653476,-0.0333883355047615,0.07372531092802381
1560,0,10,0.01,0.7841546415668953,0.8922377108504165,0.7130521073516225,0.6848591264868304,-0.10808306928352118,0.02819298086479205
1560,0,25,0.0,0.9259992884756186,0.9908470999065173,0.8153726813364248,0.8392175593524266,-0.06484781143089868,-0.02384487801600177
1560,0,25,0.0025,0.9585978674947057,0.943726179818286,0.8660258126831566,0.7279257447975678,0.014871687676419665,0.13810006788558882
1560,0,25,0.005,0.9167265794221549,0.9921523568282786,0.8512441071335044,0.7382744927612481,-0.07542577740612377,0.11296961437225628
1560,0,25,0.01,0.9276661716909752,0.8795657165891213,0.8541053183409814,0.7366189118517746,0.0481004551018539,0.11748640648920672
1560,0,50,0.0,0.8077446377672769,0.8021941040971344,0.8601884635235002,0.8854951720459999,0.005550533670142466,-0.02530670852249972
1560,0,50,0.0025,0.9752538563892066,0.9312078326288596,0.9334941201946383,0.8727007474421338,0.04404602376034694,0.060793372752504515
1560,0,50,0.005,0.853735307499388,0.9694216049694515,0.848699233417189,0.8931900060224648,-0.11568629747006354,-0.044490772605275786
1560,0,50,0.01,0.8948963492317545,0.9311915863609376,0.7890809260155262,0.8723229026638413,-0.03629523712918303,-0.08324197664831512
1561,0,10,0.0,0.8956966765290928,0.8335760589898373,0.621851822237395,0.5636466142024454,0.06212061753925546,0.05820520803494955
1561,0,10,0.0025,0.3869122694579865,0.9637340250619009,0.22055342525785182,0.746980812376631,-0.5768217556039144,-0.5264273871187792
1561,0,10,0.005,0.8539339151684637,0.7678199003773246,0.466359838984096,0.6822100219803319,0.08611401479113912,-0.21585018299623587
1561,0,10,0.01,0.7843878503135997,0.7556453979132901,0.6402736624711308,0.5777410612260503,0.028742452400309593,0.06253260124508053
1561,0,25,0.0,0.9921826526533492,0.9045526382815137,0.8538467721331299,0.7320050771039454,0.08763001437183549,0.12184169502918452
1561,0,25,0.0025,0.9884762849345712,0.8628881894651105,0.8162587727722671,0.8121325984438947,0.1255880954694607,0.004126174328372367
1561,0,25,0.005,0.9421429386522265,0.9564251619480736,0.8415693367713165,0.7459875795901236,-0.014282223295847052,0.09558175718119288
1561,0,25,0.01,0.9063681634647224,0.8263674534758915,0.761112364336622,0.7935012088724988,0.08000070998883091,-0.03238884453587676
1561,0,50,0.0,0.8875728993265154,0.9603961465189845,0.627632413338823,0.8770487120717791,-0.07282324719246913,-0.24941629873295612
1561,0,50,0.0025,0.8593541042851066,0.9825480800443842,0.8576618658935752,0.7674181962211045,-0.1231939757592776,0.09024366967247066
1561,0,50,0.005,0.887987068474009,0.8519977383903037,0.7447523512333396,0.818534003756058,0.035989330083705307,-0.0737816525227184
1561,0,50,0.01,0.9487444666271555,0.9527699988137082,0.7697175003206731,0.8295460846267037,-0.0040255321865526605,-0.05982858430603055
1562,0,10,0.0,0.9335228147612169,0.8424342017835811,0.8512711397672327,0.6901783818609454,0.09108861297763582,0.1610927579062873
1562,0,10,0.0025,0.8590000945930336,0.8584157604153885,0.7924323857993205,0.7654425226478637,0.0005843341776451405,0.026989863151456794
1562,0,10,0.005,0.4327279949981682,0.743397815233535,0.38583593082120476,0.6836233579578748,-0.31066982023536677,-0.29778742713667
1562,0,10,0.01,0.9896029147893504,0.5734049875391156,0.7969518524840946,0.6602579804017513,0.41619792725023474,0.1366938720823433
1562,0,25,0.0,0.8970869591490903,0.8887592956830569,0.7371170937075532,0.6436631556668674,0.00832766346603342,0.0934539380406858
1562,0,25,0.0025,0.9363014876209663,0.9824320957500011,0.7773812701757337,0.8532472266389227,-0.0461306081290348,-0.07586595646318905
1562,0,25,0.005,0.8709649640833845,0.8600068303498886,0.7411244342485338,0.6593529212046885,0.010958133733495967,0.08177151304384533
1562,0,25,0.01,0.9468024385483644,0.9095996379940223,0.90709992067219,0.780259092358825,0.03720280055434211,0.12684082831336507
1562,0,50,0.0,0.9558895320066976,0.9122111869157469,0.82355914909446,0.83628902143721,0.0436783450909507,-0.012729872342749915
1562,0,50,0.0025,0.9868194324767726,0.6631847135028901,0.8938683539447295,0.7309421544398461,0.3236347189738825,0.1629261995048834
1562,0,50,0.005,0.9399793167297966,0.9574898523091555,0.7868960124058971,0.8505778402854764,-0.017510535579358888,-0.06368182787957932
1562,0,50,0.01,0.9550361099462505,0.920891636658823,0.814401314268973,0.8681039839967386,0.034144473287427535,-0.053702669727765606
1563,0,10,0.0,0.6872427706610782,0.8299940189718052,0.6192782717538993,0.6918001207338149,-0.14275124831072705,-0.07252184897991565
1563,0,10,0.0025,0.7306090052949902,0.7012456197766482,0.86018120128562,0.48897993093003594,0.029363385518341945,0.3712012703555841
1563,0,10,0.005,0.9637736801292949,0.5420143668961805,0.921002757165029,0.645522048838347,0.42175931323311433,0.27548070832668203
1563,0,10,0.01,0.9651541473261867,0.8367946416680744,0.9257877156119084,0.5594622839974627,0.12835950565811227,0.36632543161444575
1563,0,25,0.0,0.9587649320035836,0.8840654242866433,0.8505684673676112,0.8041995513208433,0.07469950771694034,0.04636891604676785
1563,0,25,0.0025,0.9561812332630222,0.90899070948603,0.8534848867382518,0.8590328085810056,0.04719052377699218,-0.005547921842753767
1563,0,25,0.005,0.9346997539781146,0.9259561290355209,0.8265961099158128,0.8746619496386816,0.00874362494259362,-0.04806583972286882
1563,0,25,0.01,0.7352170247628702,0.8424621617930156,0.7472952475899497,0.7138918526028573,-0.10724513703014538,0.03340339498709244
1563,0,50,0.0,0.8142056568158089,0.9540651409549599,0.7143850044551415,0.7026700388309383,-0.13985948413915095,0.011714965624203266
1563,0,50,0.0025,0.853237717057597,0.900776115687685,0.7927711911436507,0.8200439423337264,-0.04753839863008802,-0.02727275119007566
1563,0,50,0.005,0.9038204735549925,0.9791054311175588,0.7556171310475881,0.8513661431511266,-0.07528495756256626,-0.09574901210353848
1563,0,50,0.01,0.9312594711354928,0.8426164834746458,0.8890175697317066,0.8804344611466658,0.088642987660847,0.008583108585040855
1564,0,10,0.0,0.8965765084255892,0.9622704330685764,0.7981721252908078,0.7247576679225017,-0.06569392464298718,0.0734144573683061
1564,0,10,0.0025,0.9266717885926409,0.6284662018351763,0.7895857780022857,0.6387231595735511,0.29820558675746456,0.1508626184287346
1564,0,10,0.005,0.8453206803106874,0.9318896978174357,0.7488944715523802,0.7301781065431464,-0.08656901750674828,0.018716365009233793
1564,0,10,0.01,0.6151889110259571,0.479666661616677,0.48775797875495075,0.5257469499761176,0.1355222494092801,-0.037988971221166845
1564,0,25,0.0,0.8507831885008664,0.8121760712196413,0.731876442068963,0.790265831834342,0.03860711728122512,-0.058389389765378996
1564,0,25,0.0025,0.7654442731042759,0.9425386641776041,0.7431867741671216,0.8401088038646372,-0.17709439107332825,-0.09692202969751551
1564,0,25,0.005,0.8771886391524687,0.9467637610621907,0.7682690231108465,0.5856182118791737,-0.06957512190972204,0.18265081123167282
1564,0,25,0.01,0.9730780987180752,0.6306431229601461,0.9136756313556647,0.7233547698806191,0.342434975757929,0.19032086147504557
1564,0,50,0.0,0.855351855377509,0.9122078868922302,0.8341559337400419,0.905074348742038,-0.056856031514721184,-0.07091841500199603
1564,0,50,0.0025,0.9600641868153946,0.8305026753893743,0.8734918585367422,0.8088496573203799,0.12956151142602035,0.06464220121636222
1564,0,50,0.005,0.9605584880908942,0.9595611451540229,0.9095616238153208,0.820654300716011,0.0009973429368712594,0.08890732309930982
1564,0,50,0.01,0.9749183713328139,0.8552729672359196,0.9265203256264943,0.8676297819304121,0.11964540409689428,0.058890543696082265
1565,0,10,0.0,0.9378747076956414,0.9243150552518429,0.7279370565322716,0.849602227395723,0.013559652443798531,-0.12166517086345141
1565,0,10,0.0025,0.7570776808709109,0.6812433008396055,0.5885009392114705,0.5891928644183283,0.07583438003130538,-0.0006919252068577908
1565,0,10,0.005,0.8512337946840386,0.7189263812857073,0.7576560793462791,0.7559427704745143,0.1323074133983313,0.001713308871764796
1565,0,10,0.01,0.552446846013609,0.6017709639449049,0.38549821697727393,0.5360339185931233,-0.049324117931295874,-0.1505357016158494
1565,0,25,0.0,0.884925589349982,0.8201468994809606,0.8786642420612335,0.7761874838575215,0.06477868986902136,0.10247675820371205
1565,0,25,0.0025,0.6378139733330181,0.8765345676129418,0.6970830676494719,0.6923385656995862,-0.23872059427992365,0.004744501949885738
1565,0,25,0.005,0.9534848048246359,0.8025919473897889,0.7568591312984023,0.6414005577351733,0.15089285743484704,0.11545857356322897
1565,0,25,0.01,0.9634217859975828,0.8837241426351189,0.7803190735930314,0.7846444825492195,0.07969764336246388,-0.004325408956188048
1565,0,50,0.0,0.9428597665831293,0.8419673121843428,0.8919215107214997,0.8462491605825657,0.10089245439878647,0.045672350138934004
1565,0,50,0.0025,0.8644892360313984,0.7902450528656451,0.7317572079586597,0.8213061273613398,0.07424418316575332,-0.08954891940268006
1565,0,50,0.005,0.8986446605671262,0.6980960475477435,0.8930202177094396,0.8178689545096275,0.20054861301938276,0.07515126319981213
1565,0,50,0.01,0.9693228744902576,0.7489854419078423,0.8007666556997917,0.7556185799009243,0.22033743258241523,0.04514807579886737
