target_id,seed,N,method,true_theta,true_phi,fidelity,infidelity,z_shots,x_shots,y_shots,z_counts_0,z_counts_1,x_counts_0,x_counts_1,y_counts_0,y_counts_1,reward
44,3,500,Z_only,1.6123240511449148,1.373812556923983,0.5207578946299739,0.4792421053700261,500,0,0,244,256,0,0,0,0,
44,3,500,ZX_split,1.6123240511449148,1.373812556923983,0.5994076197153722,0.40059238028462785,250,250,0,121,129,163,87,0,0,
44,3,500,XYZ_split,1.6123240511449148,1.373812556923983,0.9958955876374822,0.004104412362517795,166,166,168,69,97,97,69,167,1,
44,3,500,RL_adaptive,1.6123240511449148,1.373812556923983,0.9965272243769724,0.003472775623027613,138,152,210,60,78,85,67,208,2,0.9965272243769724
44,4,10,Z_only,1.6123240511449148,1.373812556923983,0.4792421053700259,0.5207578946299741,10,0,0,6,4,0,0,0,0,
44,4,10,ZX_split,1.6123240511449148,1.373812556923983,0.5838131478209161,0.4161868521790839,5,5,0,2,3,3,2,0,0,
44,4,10,XYZ_split,1.6123240511449148,1.373812556923983,0.8290339406330849,0.1709660593669151,3,3,4,0,3,1,2,4,0,
44,4,10,RL_adaptive,1.6123240511449148,1.373812556923983,0.8065432421377383,0.19345675786226169,2,4,4,1,1,4,0,3,1,0.8065432421377383
44,4,25,Z_only,1.6123240511449148,1.373812556923983,0.5207578946299739,0.4792421053700261,25,0,0,11,14,0,0,0,0,
44,4,25,ZX_split,1.6123240511449148,1.373812556923983,0.5874800577394701,0.4125199422605299,12,13,0,4,8,9,4,0,0,
44,4,25,XYZ_split,1.6123240511449148,1.373812556923983,0.989907936016068,0.010092063983932031,8,8,9,4,4,4,4,9,0,
44,4,25,RL_adaptive,1.6123240511449148,1.373812556923983,0.989907936016068,0.010092063983932031,8,10,7,4,4,5,5,7,0,0.989907936016068
44,4,50,Z_only,1.6123240511449148,1.373812556923983,0.5207578946299739,0.4792421053700261,50,0,0,24,26,0,0,0,0,
44,4,50,ZX_split,1.6123240511449148,1.373812556923983,0.49327775267456636,0.5067222473254336,25,25,0,16,9,13,12,0,0,
44,4,50,XYZ_split,1.6123240511449148,1.373812556923983,0.9982519052680799,0.001748094731920058,16,16,18,8,8,9,7,18,0,
44,4,50,RL_adaptive,1.6123240511449148,1.373812556923983,0.9983443369962256,0.0016556630037743991,18,16,16,8,10,10,6,16,0,0.9983443369962256
44,4,100,Z_only,1.6123240511449148,1.373812556923983,0.5207578946299739,0.4792421053700261,100,0,0,44,56,0,0,0,0,
44,4,100,ZX_split,1.6123240511449148,1.373812556923983,0.5993186922693847,0.4006813077306153,50,50,0,24,26,28,22,0,0,
44,4,100,XYZ_split,1.6123240511449148,1.373812556923983,0.9975514676394442,0.002448532360555755,33,33,34,17,16,21,12,34,0,
44,4,100,RL_adaptive,1.6123240511449148,1.373812556923983,0.9944664584387708,0.005533541561229205,30,40,30,14,16,21,19,30,0,0.9944664584387708
44,4,250,Z_only,1.6123240511449148,1.373812556923983,0.5207578946299739,0.4792421053700261,250,0,0,113,137,0,0,0,0,
44,4,250,ZX_split,1.6123240511449148,1.373812556923983,0.5983110024919591,0.4016889975080409,125,125,0,59,66,71,54,0,0,
44,4,250,XYZ_split,1.6123240511449148,1.373812556923983,0.9969794576643215,0.0030205423356785,83,83,84,37,46,46,37,83,1,
44,4,250,RL_adaptive,1.6123240511449148,1.373812556923983,0.9959506826635117,0.004049317336488278,94,70,86,51,43,43,27,86,0,0.9959506826635117
44,4,500,Z_only,1.6123240511449148,1.373812556923983,0.5207578946299739,0.4792421053700261,500,0,0,234,266,0,0,0,0,
44,4,500,ZX_split,1.6123240511449148,1.373812556923983,0.5999440915825461,0.40005590841745386,250,250,0,120,130,150,100,0,0,
44,4,500,XYZ_split,1.6123240511449148,1.373812556923983,0.9857548794255393,0.014245120574460701,166,166,168,66,100,114,52,163,5,
44,4,500,RL_adaptive,1.6123240511449148,1.373812556923983,0.9994708197098137,0.0005291802901863374,139,152,209,69,70,88,64,203,6,0.9994708197098137
45,0,10,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,10,0,0,6,4,0,0,0,0,
45,0,10,ZX_split,1.3247558413409286,1.6024808052748085,0.4760631099951779,0.523936890004822,5,5,0,2,3,1,4,0,0,
45,0,10,XYZ_split,1.3247558413409286,1.6024808052748085,0.8162269570896296,0.18377304291037044,3,3,4,1,2,0,3,4,0,
45,0,10,RL_adaptive,1.3247558413409286,1.6024808052748085,0.9288472643567989,0.07115273564320113,3,4,3,3,0,2,2,3,0,0.9288472643567989
45,0,25,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,25,0,0,20,5,0,0,0,0,
45,0,25,ZX_split,1.3247558413409286,1.6024808052748085,0.4846374296579713,0.5153625703420287,12,13,0,6,6,9,4,0,0,
45,0,25,XYZ_split,1.3247558413409286,1.6024808052748085,0.9032093991958792,0.09679060080412083,8,8,9,3,5,2,6,9,0,
45,0,25,RL_adaptive,1.3247558413409286,1.6024808052748085,0.9749353165697277,0.02506468343027235,7,11,7,5,2,7,4,7,0,0.9749353165697277
45,0,50,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,50,0,0,30,20,0,0,0,0,
45,0,50,ZX_split,1.3247558413409286,1.6024808052748085,0.6227314202363421,0.3772685797636579,25,25,0,16,9,12,13,0,0,
45,0,50,XYZ_split,1.3247558413409286,1.6024808052748085,0.9965984388915994,0.003401561108400619,16,16,18,11,5,8,8,18,0,
45,0,50,RL_adaptive,1.3247558413409286,1.6024808052748085,0.9566637442270978,0.04333625577290223,18,16,16,16,2,7,9,16,0,0.9566637442270978
45,0,100,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,100,0,0,61,39,0,0,0,0,
45,0,100,ZX_split,1.3247558413409286,1.6024808052748085,0.5928077967493642,0.40719220325063576,50,50,0,28,22,27,23,0,0,
45,0,100,XYZ_split,1.3247558413409286,1.6024808052748085,0.978581399046469,0.021418600953530986,33,33,34,20,13,21,12,34,0,
45,0,100,RL_adaptive,1.3247558413409286,1.6024808052748085,0.9752211343311976,0.024778865668802386,32,39,29,24,8,23,16,28,1,0.9752211343311976
45,0,250,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,250,0,0,151,99,0,0,0,0,
45,0,250,ZX_split,1.3247558413409286,1.6024808052748085,0.6221904525829738,0.3778095474170262,125,125,0,87,38,57,68,0,0,
45,0,250,XYZ_split,1.3247558413409286,1.6024808052748085,0.9937977248068239,0.006202275193176066,83,83,84,46,37,37,46,84,0,
45,0,250,RL_adaptive,1.3247558413409286,1.6024808052748085,0.9902566250082078,0.00974337499179223,86,77,87,62,24,38,39,84,3,0.9902566250082078
45,0,500,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,500,0,0,324,176,0,0,0,0,
45,0,500,ZX_split,1.3247558413409286,1.6024808052748085,0.6227431595618887,0.37725684043811125,250,250,0,162,88,120,130,0,0,
45,0,500,XYZ_split,1.3247558413409286,1.6024808052748085,0.999759620076227,0.00024037992377301531,166,166,168,103,63,83,83,166,2,
45,0,500,RL_adaptive,1.3247558413409286,1.6024808052748085,0.9962107585848887,0.0037892414151112774,139,152,209,89,50,64,88,209,0,0.9962107585848887
45,1,10,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,10,0,0,7,3,0,0,0,0,
45,1,10,ZX_split,1.3247558413409286,1.6024808052748085,0.5239368900048224,0.47606310999517765,5,5,0,3,2,4,1,0,0,
45,1,10,XYZ_split,1.3247558413409286,1.6024808052748085,0.8970756871981991,0.10292431280180092,3,3,4,1,2,2,1,4,0,
45,1,10,RL_adaptive,1.3247558413409286,1.6024808052748085,0.9797774593631328,0.020222540636867237,3,3,4,2,1,1,2,4,0,0.9797774593631328
45,1,25,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,25,0,0,14,11,0,0,0,0,
45,1,25,ZX_split,1.3247558413409286,1.6024808052748085,0.6088733984880861,0.3911266015119139,12,13,0,8,4,5,8,0,0,
45,1,25,XYZ_split,1.3247558413409286,1.6024808052748085,0.9661482020111442,0.03385179798885585,8,8,9,4,4,3,5,8,1,
45,1,25,RL_adaptive,1.3247558413409286,1.6024808052748085,0.9846988138977416,0.01530118610225839,8,10,7,4,4,5,5,7,0,0.9846988138977416
45,1,50,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,50,0,0,33,17,0,0,0,0,
45,1,50,ZX_split,1.3247558413409286,1.6024808052748085,0.6226735284793574,0.3773264715206426,25,25,0,18,7,12,13,0,0,
45,1,50,XYZ_split,1.3247558413409286,1.6024808052748085,0.9851668405739613,0.014833159426038689,16,16,18,9,7,6,10,18,0,
45,1,50,RL_adaptive,1.3247558413409286,1.6024808052748085,0.924071714679214,0.075928285320786,18,16,16,10,8,12,4,15,1,0.924071714679214
45,1,100,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,100,0,0,62,38,0,0,0,0,
45,1,100,ZX_split,1.3247558413409286,1.6024808052748085,0.6128766593649401,0.38712334063505993,50,50,0,32,18,27,23,0,0,
45,1,100,XYZ_split,1.3247558413409286,1.6024808052748085,0.9373732940201236,0.06262670597987641,33,33,34,19,14,24,9,32,2,
45,1,100,RL_adaptive,1.3247558413409286,1.6024808052748085,0.9958945186224747,0.004105481377525311,31,39,30,18,13,17,22,30,0,0.9958945186224747
45,1,250,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,250,0,0,159,91,0,0,0,0,
45,1,250,ZX_split,1.3247558413409286,1.6024808052748085,0.5712635048147637,0.42873649518523627,125,125,0,66,59,56,69,0,0,
45,1,250,XYZ_split,1.3247558413409286,1.6024808052748085,0.9994238327530433,0.0005761672469567491,83,83,84,50,33,41,42,84,0,
45,1,250,RL_adaptive,1.3247558413409286,1.6024808052748085,0.9979481543313573,0.0020518456686426934,86,79,85,56,30,36,43,82,3,0.9979481543313573
45,1,500,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,500,0,0,313,187,0,0,0,0,
45,1,500,ZX_split,1.3247558413409286,1.6024808052748085,0.6193414355162861,0.38065856448371393,250,250,0,152,98,128,122,0,0,
45,1,500,XYZ_split,1.3247558413409286,1.6024808052748085,0.9999890528599656,1.0947140034356373e-05,166,166,168,103,63,81,85,165,3,
45,1,500,RL_adaptive,1.3247558413409286,1.6024808052748085,0.9993225921208465,0.000677407879153491,140,151,209,88,52,77,74,206,3,0.9993225921208465
45,2,10,Z_only,1.3247558413409286,1.6024808052748085,0.37821719645775664,0.6217828035422434,10,0,0,4,6,0,0,0,0,
45,2,10,ZX_split,1.3247558413409286,1.6024808052748085,0.5752504685513254,0.42474953144867456,5,5,0,3,2,3,2,0,0,
45,2,10,XYZ_split,1.3247558413409286,1.6024808052748085,0.9797774593631328,0.020222540636867237,3,3,4,2,1,1,2,4,0,
45,2,10,RL_adaptive,1.3247558413409286,1.6024808052748085,0.8721047395845462,0.12789526041545385,3,3,4,2,1,0,3,4,0,0.8721047395845462
45,2,25,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,25,0,0,19,6,0,0,0,0,
45,2,25,ZX_split,1.3247558413409286,1.6024808052748085,0.622118511547303,0.377881488452697,12,13,0,8,4,6,7,0,0,
45,2,25,XYZ_split,1.3247558413409286,1.6024808052748085,0.9548925985430077,0.045107401456992324,8,8,9,7,1,3,5,9,0,
45,2,25,RL_adaptive,1.3247558413409286,1.6024808052748085,0.9443260354139215,0.05567396458607854,8,10,7,4,4,7,3,7,0,0.9443260354139215
45,2,50,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,50,0,0,32,18,0,0,0,0,
45,2,50,ZX_split,1.3247558413409286,1.6024808052748085,0.6191802859544424,0.3808197140455576,25,25,0,19,6,10,15,0,0,
45,2,50,XYZ_split,1.3247558413409286,1.6024808052748085,0.9659318750473915,0.03406812495260847,16,16,18,11,5,5,11,17,1,
45,2,50,RL_adaptive,1.3247558413409286,1.6024808052748085,0.9556898011788434,0.04431019882115661,18,16,16,11,7,4,12,16,0,0.9556898011788434
45,2,100,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,100,0,0,62,38,0,0,0,0,
45,2,100,ZX_split,1.3247558413409286,1.6024808052748085,0.609851038315859,0.39014896168414104,50,50,0,28,22,23,27,0,0,
45,2,100,XYZ_split,1.3247558413409286,1.6024808052748085,0.9967897465044205,0.0032102534955794626,33,33,34,19,14,17,16,34,0,
45,2,100,RL_adaptive,1.3247558413409286,1.6024808052748085,0.9882146734968656,0.011785326503134352,32,39,29,24,8,19,20,29,0,0.9882146734968656
45,2,250,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,250,0,0,152,98,0,0,0,0,
45,2,250,ZX_split,1.3247558413409286,1.6024808052748085,0.6189385012122275,0.3810614987877725,125,125,0,79,46,56,69,0,0,
45,2,250,XYZ_split,1.3247558413409286,1.6024808052748085,0.9887912135753939,0.011208786424606099,83,83,84,55,28,49,34,84,0,
45,2,250,RL_adaptive,1.3247558413409286,1.6024808052748085,0.9946323180014065,0.005367681998593499,85,80,85,55,30,33,47,84,1,0.9946323180014065
45,2,500,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,500,0,0,322,178,0,0,0,0,
45,2,500,ZX_split,1.3247558413409286,1.6024808052748085,0.6141674981210271,0.3858325018789729,250,250,0,156,94,108,142,0,0,
45,2,500,XYZ_split,1.3247558413409286,1.6024808052748085,0.9929197624316665,0.007080237568333536,166,166,168,102,64,94,72,162,6,
45,2,500,RL_adaptive,1.3247558413409286,1.6024808052748085,0.9985404225556019,0.0014595774443980636,140,151,209,84,56,78,73,205,4,0.9985404225556019
45,3,10,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,10,0,0,9,1,0,0,0,0,
45,3,10,ZX_split,1.3247558413409286,1.6024808052748085,0.6203913830098297,0.37960861699017034,5,5,0,4,1,2,3,0,0,
45,3,10,XYZ_split,1.3247558413409286,1.6024808052748085,0.9705134808831417,0.02948651911685829,3,3,4,2,1,2,1,4,0,
45,3,10,RL_adaptive,1.3247558413409286,1.6024808052748085,0.9063396656781904,0.09366033432180965,3,3,4,1,2,1,2,4,0,0.9063396656781904
45,3,25,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,25,0,0,13,12,0,0,0,0,
45,3,25,ZX_split,1.3247558413409286,1.6024808052748085,0.4846374296579713,0.5153625703420287,12,13,0,6,6,10,3,0,0,
45,3,25,XYZ_split,1.3247558413409286,1.6024808052748085,0.7934045722701023,0.2065954277298977,8,8,9,2,6,6,2,8,1,
45,3,25,RL_adaptive,1.3247558413409286,1.6024808052748085,0.959320511376135,0.040679488623864946,7,11,7,5,2,4,7,6,1,0.959320511376135
45,3,50,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,50,0,0,29,21,0,0,0,0,
45,3,50,ZX_split,1.3247558413409286,1.6024808052748085,0.6081506032400441,0.3918493967599559,25,25,0,19,6,15,10,0,0,
45,3,50,XYZ_split,1.3247558413409286,1.6024808052748085,0.9630173454426466,0.03698265455735339,16,16,18,7,9,8,8,17,1,
45,3,50,RL_adaptive,1.3247558413409286,1.6024808052748085,0.9932991803021042,0.006700819697895821,18,16,16,10,8,7,9,16,0,0.9932991803021042
45,3,100,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,100,0,0,64,36,0,0,0,0,
45,3,100,ZX_split,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,50,50,0,25,25,25,25,0,0,
45,3,100,XYZ_split,1.3247558413409286,1.6024808052748085,0.978581399046469,0.021418600953530986,33,33,34,20,13,21,12,34,0,
45,3,100,RL_adaptive,1.3247558413409286,1.6024808052748085,0.9703581149569579,0.029641885043042104,31,40,29,18,13,26,14,28,1,0.9703581149569579
45,3,250,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,250,0,0,164,86,0,0,0,0,
45,3,250,ZX_split,1.3247558413409286,1.6024808052748085,0.5752504685513254,0.42474953144867456,125,125,0,70,55,70,55,0,0,
45,3,250,XYZ_split,1.3247558413409286,1.6024808052748085,0.9865002990516261,0.013499700948373938,83,83,84,43,40,36,47,83,1,
45,3,250,RL_adaptive,1.3247558413409286,1.6024808052748085,0.999589867087009,0.0004101329129909681,88,77,85,53,35,37,40,84,1,0.999589867087009
45,3,500,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,500,0,0,309,191,0,0,0,0,
45,3,500,ZX_split,1.3247558413409286,1.6024808052748085,0.6227070515353227,0.3772929484646773,250,250,0,145,105,123,127,0,0,
45,3,500,XYZ_split,1.3247558413409286,1.6024808052748085,0.9942235842481002,0.005776415751899799,166,166,168,101,65,68,98,165,3,
45,3,500,RL_adaptive,1.3247558413409286,1.6024808052748085,0.9988203742221587,0.0011796257778412533,140,152,208,91,49,71,81,203,5,0.9988203742221587
45,4,10,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,10,0,0,5,5,0,0,0,0,
45,4,10,ZX_split,1.3247558413409286,1.6024808052748085,0.5969764238819334,0.4030235761180666,5,5,0,3,2,2,3,0,0,
45,4,10,XYZ_split,1.3247558413409286,1.6024808052748085,0.7183992403943867,0.28160075960561326,3,3,4,0,3,0,3,4,0,
45,4,10,RL_adaptive,1.3247558413409286,1.6024808052748085,0.9797774593631328,0.020222540636867237,3,3,4,2,1,1,2,4,0,0.9797774593631328
45,4,25,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,25,0,0,19,6,0,0,0,0,
45,4,25,ZX_split,1.3247558413409286,1.6024808052748085,0.5506848400588181,0.4493151599411819,12,13,0,7,5,3,10,0,0,
45,4,25,XYZ_split,1.3247558413409286,1.6024808052748085,0.9392008026019837,0.060799197398016314,8,8,9,6,2,6,2,9,0,
45,4,25,RL_adaptive,1.3247558413409286,1.6024808052748085,0.9749353165697277,0.02506468343027235,7,11,7,5,2,7,4,7,0,0.9749353165697277
45,4,50,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,50,0,0,29,21,0,0,0,0,
45,4,50,ZX_split,1.3247558413409286,1.6024808052748085,0.6088733984880861,0.3911266015119139,25,25,0,19,6,8,17,0,0,
45,4,50,XYZ_split,1.3247558413409286,1.6024808052748085,0.9997635875080271,0.00023641249197292602,16,16,18,10,6,8,8,18,0,
45,4,50,RL_adaptive,1.3247558413409286,1.6024808052748085,0.954678657025569,0.04532134297443102,18,16,16,15,3,9,7,15,1,0.954678657025569
45,4,100,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,100,0,0,57,43,0,0,0,0,
45,4,100,ZX_split,1.3247558413409286,1.6024808052748085,0.5923902190973603,0.40760978090263966,50,50,0,33,17,16,34,0,0,
45,4,100,XYZ_split,1.3247558413409286,1.6024808052748085,0.976317519368089,0.02368248063191103,33,33,34,19,14,21,12,34,0,
45,4,100,RL_adaptive,1.3247558413409286,1.6024808052748085,0.9949904735615374,0.0050095264384626415,32,39,29,20,12,16,23,29,0,0.9949904735615374
45,4,250,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,250,0,0,147,103,0,0,0,0,
45,4,250,ZX_split,1.3247558413409286,1.6024808052748085,0.550540925725568,0.449459074274432,125,125,0,72,53,78,47,0,0,
45,4,250,XYZ_split,1.3247558413409286,1.6024808052748085,0.9899066747029778,0.010093325297022226,83,83,84,57,26,33,50,83,1,
45,4,250,RL_adaptive,1.3247558413409286,1.6024808052748085,0.9967942558505968,0.0032057441494032224,90,75,85,52,38,39,36,84,1,0.9967942558505968
45,4,500,Z_only,1.3247558413409286,1.6024808052748085,0.6217828035422435,0.37821719645775653,500,0,0,319,181,0,0,0,0,
45,4,500,ZX_split,1.3247558413409286,1.6024808052748085,0.6202458351696476,0.3797541648303524,250,250,0,164,86,128,122,0,0,
45,4,500,XYZ_split,1.3247558413409286,1.6024808052748085,0.9980373577699881,0.0019626422300118573,166,166,168,98,68,86,80,163,5,
45,4,500,RL_adaptive,1.3247558413409286,1.6024808052748085,0.9979666101115521,0.002033389888447923,140,151,209,82,58,77,74,208,1,0.9979666101115521
46,0,10,Z_only,1.9630349229335902,1.9283790787974926,0.6911289793113843,0.3088710206886157,10,0,0,1,9,0,0,0,0,
46,0,10,ZX_split,1.9630349229335902,1.9283790787974926,0.7324595743832518,0.2675404256167482,5,5,0,1,4,2,3,0,0,
46,0,10,XYZ_split,1.9630349229335902,1.9283790787974926,0.9535931058136311,0.0464068941863689,3,3,4,0,3,0,3,4,0,
46,0,10,RL_adaptive,1.9630349229335902,1.9283790787974926,0.8923192103615133,0.1076807896384867,2,3,5,0,2,2,1,5,0,0.8923192103615133
46,0,25,Z_only,1.9630349229335902,1.9283790787974926,0.6911289793113843,0.3088710206886157,25,0,0,6,19,0,0,0,0,
46,0,25,ZX_split,1.9630349229335902,1.9283790787974926,0.7243766107517299,0.2756233892482701,12,13,0,5,7,4,9,0,0,
46,0,25,XYZ_split,1.9630349229335902,1.9283790787974926,0.9648852388556409,0.035114761144359075,8,8,9,2,6,1,7,8,1,
46,0,25,RL_adaptive,1.9630349229335902,1.9283790787974926,0.8904899477675353,0.10951005223246468,8,10,7,2,6,7,3,7,0,0.8904899477675353
46,0,50,Z_only,1.9630349229335902,1.9283790787974926,0.6911289793113843,0.3088710206886157,50,0,0,18,32,0,0,0,0,
46,0,50,ZX_split,1.9630349229335902,1.9283790787974926,0.7269442980926378,0.27305570190736217,25,25,0,7,18,11,14,0,0,
46,0,50,XYZ_split,1.9630349229335902,1.9283790787974926,0.969240320177403,0.030759679822596975,16,16,18,2,14,6,10,16,2,
46,0,50,RL_adaptive,1.9630349229335902,1.9283790787974926,0.9990354206781308,0.0009645793218692189,18,16,16,5,13,5,11,15,1,0.9990354206781308
46,0,100,Z_only,1.9630349229335902,1.9283790787974926,0.6911289793113843,0.3088710206886157,100,0,0,36,64,0,0,0,0,
46,0,100,ZX_split,1.9630349229335902,1.9283790787974926,0.7269442980926378,0.27305570190736217,50,50,0,14,36,22,28,0,0,
46,0,100,XYZ_split,1.9630349229335902,1.9283790787974926,0.9806338315209533,0.019366168479046708,33,33,34,7,26,15,18,33,1,
46,0,100,RL_adaptive,1.9630349229335902,1.9283790787974926,0.996699657835559,0.0033003421644409725,29,40,31,6,23,11,29,31,0,0.996699657835559
46,0,250,Z_only,1.9630349229335902,1.9283790787974926,0.6911289793113843,0.3088710206886157,250,0,0,76,174,0,0,0,0,
46,0,250,ZX_split,1.9630349229335902,1.9283790787974926,0.7483883667995692,0.2516116332004308,125,125,0,40,85,38,87,0,0,
46,0,250,XYZ_split,1.9630349229335902,1.9283790787974926,0.9991333683984341,0.0008666316015658593,83,83,84,28,55,28,55,79,5,
46,0,250,RL_adaptive,1.9630349229335902,1.9283790787974926,0.9901899102848842,0.009810089715115766,94,79,77,22,72,30,49,68,9,0.9901899102848842
46,0,500,Z_only,1.9630349229335902,1.9283790787974926,0.6911289793113843,0.3088710206886157,500,0,0,168,332,0,0,0,0,
46,0,500,ZX_split,1.9630349229335902,1.9283790787974926,0.7491642820870894,0.2508357179129106,250,250,0,83,167,96,154,0,0,
46,0,500,XYZ_split,1.9630349229335902,1.9283790787974926,0.997405654124209,0.002594345875790993,166,166,168,55,111,63,103,160,8,
46,0,500,RL_adaptive,1.9630349229335902,1.9283790787974926,0.9998382639478812,0.00016173605211877717,134,160,206,43,91,54,106,193,13,0.9998382639478812
46,1,10,Z_only,1.9630349229335902,1.9283790787974926,0.6911289793113843,0.3088710206886157,10,0,0,1,9,0,0,0,0,
46,1,10,ZX_split,1.9630349229335902,1.9283790787974926,0.47920102093224637,0.5207989790677536,5,5,0,3,2,2,3,0,0,
46,1,10,XYZ_split,1.9630349229335902,1.9283790787974926,0.9535931058136311,0.0464068941863689,3,3,4,0,3,0,3,4,0,
46,1,10,RL_adaptive,1.9630349229335902,1.9283790787974926,0.6916879961223045,0.30831200387769553,2,4,4,1,1,3,1,3,1,0.6916879961223045
46,1,25,Z_only,1.9630349229335902,1.9283790787974926,0.6911289793113843,0.3088710206886157,25,0,0,8,17,0,0,0,0,
46,1,25,ZX_split,1.9630349229335902,1.9283790787974926,0.7364574591658617,0.2635425408341383,12,13,0,3,9,1,12,0,0,
46,1,25,XYZ_split,1.9630349229335902,1.9283790787974926,0.9600545437176548,0.03994545628234525,8,8,9,2,6,0,8,9,0,
46,1,25,RL_adaptive,1.9630349229335902,1.9283790787974926,0.9885026151661278,0.011497384833872193,8,10,7,3,5,4,6,7,0,0.9885026151661278
46,1,50,Z_only,1.9630349229335902,1.9283790787974926,0.6911289793113843,0.3088710206886157,50,0,0,14,36,0,0,0,0,
46,1,50,ZX_split,1.9630349229335902,1.9283790787974926,0.7449917638076692,0.2550082361923308,25,25,0,9,16,8,17,0,0,
46,1,50,XYZ_split,1.9630349229335902,1.9283790787974926,0.9778231625062992,0.022176837493700807,16,16,18,7,9,4,12,18,0,
46,1,50,RL_adaptive,1.9630349229335902,1.9283790787974926,0.9956377537709803,0.004362246229019706,18,16,16,6,12,6,10,16,0,0.9956377537709803
46,1,100,Z_only,1.9630349229335902,1.9283790787974926,0.6911289793113843,0.3088710206886157,100,0,0,30,70,0,0,0,0,
46,1,100,ZX_split,1.9630349229335902,1.9283790787974926,0.7494982156369329,0.25050178436306714,50,50,0,16,34,16,34,0,0,
46,1,100,XYZ_split,1.9630349229335902,1.9283790787974926,0.9920885886635651,0.007911411336434915,33,33,34,11,22,14,19,32,2,
46,1,100,RL_adaptive,1.9630349229335902,1.9283790787974926,0.9650647021491101,0.03493529785088989,28,41,31,4,24,14,27,26,5,0.9650647021491101
46,1,250,Z_only,1.9630349229335902,1.9283790787974926,0.6911289793113843,0.3088710206886157,250,0,0,70,180,0,0,0,0,
46,1,250,ZX_split,1.9630349229335902,1.9283790787974926,0.7492365846948112,0.25076341530518875,125,125,0,33,92,42,83,0,0,
46,1,250,XYZ_split,1.9630349229335902,1.9283790787974926,0.9993261229295161,0.0006738770704839414,83,83,84,22,61,26,57,81,3,
46,1,250,RL_adaptive,1.9630349229335902,1.9283790787974926,0.9976722995085703,0.0023277004914297184,90,83,77,26,64,25,58,70,7,0.9976722995085703
46,1,500,Z_only,1.9630349229335902,1.9283790787974926,0.6911289793113843,0.3088710206886157,500,0,0,171,329,0,0,0,0,
46,1,500,ZX_split,1.9630349229335902,1.9283790787974926,0.7499400960339102,0.2500599039660898,250,250,0,84,166,86,164,0,0,
46,1,500,XYZ_split,1.9630349229335902,1.9283790787974926,0.9999045355742188,9.546442578123315e-05,166,166,168,52,114,55,111,159,9,
46,1,500,RL_adaptive,1.9630349229335902,1.9283790787974926,0.98401136301949,0.015988636980510007,134,158,208,31,103,70,88,196,12,0.98401136301949
46,2,10,Z_only,1.9630349229335902,1.9283790787974926,0.6911289793113843,0.3088710206886157,10,0,0,4,6,0,0,0,0,
46,2,10,ZX_split,1.9630349229335902,1.9283790787974926,0.7191322615276443,0.2808677384723557,5,5,0,0,5,2,3,0,0,
46,2,10,XYZ_split,1.9630349229335902,1.9283790787974926,0.9003533462132921,0.0996466537867079,3,3,4,1,2,2,1,4,0,
46,2,10,RL_adaptive,1.9630349229335902,1.9283790787974926,0.9665190406970589,0.03348095930294115,2,3,5,0,2,1,2,5,0,0.9665190406970589
