target_id,seed,N,method,theta1,phi1,theta2,phi2,fidelity,infidelity
0,4,50,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,4,50,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6302876648407908,0.3697123351592092
0,4,50,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.9092354204435791,0.09076457955642092
0,4,50,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.4104545551927357,0.5895454448072643
0,4,100,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,4,100,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6483620219226021,0.35163797807739794
0,4,100,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.9589017104094814,0.041098289590518644
0,4,100,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6616509663087132,0.33834903369128677
0,4,250,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,4,250,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.672534397199057,0.32746560280094295
0,4,250,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.9729690333867189,0.027030966613281082
0,4,250,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.395680153420548,0.6043198465794519
0,4,500,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,4,500,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6684794667700057,0.3315205332299943
0,4,500,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.9869679129221118,0.013032087077888166
0,4,500,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.5876416629067401,0.41235833709325986
0,4,1000,Z_only,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.43026602860508023,0.5697339713949198
0,4,1000,ZX_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.673108804182544,0.32689119581745596
0,4,1000,XYZ_split,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.9976969412402458,0.0023030587597542285
0,4,1000,RL_adaptive,1.4647208936346092,1.174836222825754,0.9808824587166785,0.4689777538792995,0.6000647959968427,0.3999352040031573
1,0,1,Z_only,2.146970234135071,6.116672855106394,1.6111528262460435,3.523441464676075,0.11838623850454304,0.881613761495457
1,0,1,ZX_split,2.146970234135071,6.116672855106394,1.6111528262460435,3.523441464676075,0.8802368938049772,0.11976310619502284
1,0,1,XYZ_split,2.146970234135071,6.116672855106394,1.6111528262460435,3.523441464676075,0.2953998236569023,0.7046001763430977
1,0,1,RL_adaptive,2.146970234135071,6.116672855106394,1.6111528262460435,3.523441464676075,0.4017865344592272,0.5982134655407728
1,0,2,Z_only,2.146970234135071,6.116672855106394,1.6111528262460435,3.523441464676075,0.3706232404122684,0.6293767595877315
1,0,2,ZX_split,2.146970234135071,6.116672855106394,1.6111528262460435,3.523441464676075,0.801351113512114,0.19864888648788603
1,0,2,XYZ_split,2.146970234135071,6.116672855106394,1.6111528262460435,3.523441464676075,0.2953998236569023,0.7046001763430977
1,0,2,RL_adaptive,2.146970234135071,6.116672855106394,1.6111528262460435,3.523441464676075,0.8294516675248994,0.1705483324751006
1,0,5,Z_only,2.146970234135071,6.116672855106394,1.6111528262460435,3.523441464676075,0.4017865344592272,0.5982134655407728
1,0,5,ZX_split,2.146970234135071,6.116672855106394,1.6111528262460435,3.523441464676075,0.5779255989216201,0.4220744010783799
1,0,5,XYZ_split,2.146970234135071,6.116672855106394,1.6111528262460435,3.523441464676075,0.7533377172277723,0.24666228277222768
