target_id,seed,N,method,true_theta1,true_phi1,true_theta2,true_phi2,fidelity,infidelity,z1_counts_0,z1_counts_1,x1_counts_0,x1_counts_1,y1_counts_0,y1_counts_1,z2_counts_0,z2_counts_1,x2_counts_0,x2_counts_1,y2_counts_0,y2_counts_1
42,1,500,ZX_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.933903795749116,0.06609620425088403,221,29,65,185,0,0,243,7,104,146,0,0
42,1,500,XYZ_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.9908487005965335,0.009151299403466484,140,26,27,139,101,67,157,9,60,106,63,105
42,2,10,Z_only,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.8219737927587414,0.17802620724125862,8,2,0,0,0,0,8,2,0,0,0,0
42,2,10,ZX_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.8863238768019128,0.11367612319808718,5,0,1,4,0,0,5,0,3,2,0,0
42,2,10,XYZ_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.9588133018069067,0.041186698193093285,3,0,0,3,3,1,3,0,1,2,0,4
42,2,25,Z_only,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.8219737927587414,0.17802620724125862,19,6,0,0,0,0,25,0,0,0,0,0
42,2,25,ZX_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.924160683469583,0.07583931653041698,11,1,4,9,0,0,10,2,5,8,0,0
42,2,25,XYZ_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.8720475433556071,0.12795245664439292,7,1,3,5,8,1,8,0,0,8,3,6
42,2,50,Z_only,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.8219737927587414,0.17802620724125862,42,8,0,0,0,0,48,2,0,0,0,0
42,2,50,ZX_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.9215083218914139,0.07849167810858615,22,3,8,17,0,0,25,0,7,18,0,0
42,2,50,XYZ_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.9926048638893422,0.007395136110657785,15,1,1,15,13,5,15,1,5,11,5,13
42,2,100,Z_only,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.8219737927587414,0.17802620724125862,81,19,0,0,0,0,100,0,0,0,0,0
42,2,100,ZX_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.9390082276329146,0.06099177236708542,45,5,10,40,0,0,48,2,18,32,0,0
42,2,100,XYZ_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.9837134987741752,0.016286501225824757,28,5,8,25,22,12,32,1,8,25,7,27
42,2,250,Z_only,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.8219737927587414,0.17802620724125862,221,29,0,0,0,0,241,9,0,0,0,0
42,2,250,ZX_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.9362089600330645,0.06379103996693547,105,20,31,94,0,0,122,3,53,72,0,0
42,2,250,XYZ_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.9974221849179316,0.0025778150820684465,73,10,13,70,58,26,77,6,28,55,28,56
42,2,500,Z_only,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.8219737927587414,0.17802620724125862,437,63,0,0,0,0,478,22,0,0,0,0
42,2,500,ZX_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.9380788029530897,0.06192119704691035,213,37,56,194,0,0,238,12,84,166,0,0
42,2,500,XYZ_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.9921356871154111,0.007864312884588887,140,26,32,134,122,46,156,10,53,113,59,109
42,3,10,Z_only,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.8219737927587414,0.17802620724125862,9,1,0,0,0,0,7,3,0,0,0,0
42,3,10,ZX_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.9183743162116697,0.08162568378833035,5,0,1,4,0,0,5,0,1,4,0,0
42,3,10,XYZ_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.728138661683108,0.27186133831689197,3,0,1,2,2,2,3,0,2,1,3,1
42,3,25,Z_only,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.8219737927587414,0.17802620724125862,21,4,0,0,0,0,25,0,0,0,0,0
42,3,25,ZX_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.9049354199507788,0.09506458004922125,12,0,2,11,0,0,10,2,7,6,0,0
42,3,25,XYZ_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.8817358387229977,0.11826416127700234,8,0,1,7,7,2,8,0,6,2,3,6
42,3,50,Z_only,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.8219737927587414,0.17802620724125862,47,3,0,0,0,0,44,6,0,0,0,0
42,3,50,ZX_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.9338716526601992,0.06612834733980077,24,1,4,21,0,0,25,0,11,14,0,0
42,3,50,XYZ_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.9519357896596763,0.04806421034032371,14,2,4,12,10,8,16,0,5,11,9,9
42,3,100,Z_only,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.8219737927587414,0.17802620724125862,84,16,0,0,0,0,97,3,0,0,0,0
42,3,100,ZX_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.9354200293146355,0.06457997068536447,40,10,9,41,0,0,48,2,18,32,0,0
42,3,100,XYZ_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.9584190208975066,0.041580979102493365,30,3,10,23,20,14,32,1,7,26,13,21
42,3,250,Z_only,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.8219737927587414,0.17802620724125862,213,37,0,0,0,0,235,15,0,0,0,0
42,3,250,ZX_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.9383519959566697,0.06164800404333026,109,16,21,104,0,0,116,9,51,74,0,0
42,3,250,XYZ_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.9854224232951387,0.014577576704861261,63,20,21,62,58,26,79,4,23,60,27,57
42,3,500,Z_only,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.8219737927587414,0.17802620724125862,431,69,0,0,0,0,473,27,0,0,0,0
42,3,500,ZX_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.9387059688208833,0.06129403117911669,214,36,47,203,0,0,237,13,100,150,0,0
42,3,500,XYZ_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.989510730374303,0.010489269625696962,142,24,20,146,109,59,160,6,74,92,50,118
42,4,10,Z_only,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.8219737927587414,0.17802620724125862,10,0,0,0,0,0,9,1,0,0,0,0
42,4,10,ZX_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.7833768898086828,0.2166231101913172,3,2,0,5,0,0,5,0,0,5,0,0
42,4,10,XYZ_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.7244848134427747,0.2755151865572253,3,0,2,1,3,1,3,0,0,3,2,2
42,4,25,Z_only,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.8219737927587414,0.17802620724125862,22,3,0,0,0,0,22,3,0,0,0,0
42,4,25,ZX_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.9374001439383846,0.06259985606161544,11,1,2,11,0,0,12,0,4,9,0,0
42,4,25,XYZ_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.977921818769723,0.02207818123027705,7,1,2,6,6,3,8,0,3,5,1,8
42,4,50,Z_only,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.8219737927587414,0.17802620724125862,46,4,0,0,0,0,48,2,0,0,0,0
42,4,50,ZX_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.9132887628046609,0.08671123719533913,18,7,5,20,0,0,25,0,12,13,0,0
42,4,50,XYZ_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.9495122755390176,0.050487724460982375,16,0,4,12,11,7,16,0,9,7,6,12
42,4,100,Z_only,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.8219737927587414,0.17802620724125862,83,17,0,0,0,0,95,5,0,0,0,0
42,4,100,ZX_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.9382896016104673,0.06171039838953274,39,11,12,38,0,0,50,0,17,33,0,0
42,4,100,XYZ_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.9804578159199969,0.019542184080003078,27,6,6,27,23,11,32,1,7,26,9,25
42,4,250,Z_only,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.8219737927587414,0.17802620724125862,216,34,0,0,0,0,240,10,0,0,0,0
42,4,250,ZX_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.9366089024516799,0.06339109754832006,107,18,20,105,0,0,118,7,42,83,0,0
42,4,250,XYZ_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.9988397878452611,0.0011602121547389377,74,9,11,72,59,25,81,2,31,52,26,58
42,4,500,Z_only,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.8219737927587414,0.17802620724125862,430,70,0,0,0,0,477,23,0,0,0,0
42,4,500,ZX_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.9387352440365068,0.061264755963493234,213,37,57,193,0,0,234,16,101,149,0,0
42,4,500,XYZ_split,0.7527838888668186,2.631296155728677,0.44930337359201733,4.100845279719601,0.998155188334523,0.0018448116654770086,150,16,28,138,119,49,157,9,56,110,52,116
43,0,10,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.5144741196366425,0.48552588036335753,7,3,0,0,0,0,0,10,0,0,0,0
43,0,10,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8549040659541531,0.14509593404584686,3,2,0,5,0,0,0,5,2,3,0,0
43,0,10,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.9701758646961527,0.02982413530384731,2,1,0,3,4,0,0,3,1,2,2,2
43,0,25,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.39430529598295316,0.6056947040170468,10,15,0,0,0,0,2,23,0,0,0,0
43,0,25,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.830485960763683,0.16951403923631703,7,5,2,11,0,0,0,12,6,7,0,0
43,0,25,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.9401803975506118,0.05981960244938822,6,2,0,8,7,2,1,7,1,7,7,2
43,0,50,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.5144741196366425,0.48552588036335753,28,22,0,0,0,0,7,43,0,0,0,0
43,0,50,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.881509958950679,0.11849004104932104,15,10,2,23,0,0,5,20,5,20,0,0
43,0,50,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8878226681154663,0.11217733188453372,9,7,1,15,12,6,5,11,3,13,7,11
43,0,100,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.5144741196366425,0.48552588036335753,59,41,0,0,0,0,11,89,0,0,0,0
43,0,100,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8845209578317762,0.1154790421682238,25,25,1,49,0,0,5,45,11,39,0,0
43,0,100,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.9809205502164164,0.019079449783583557,16,17,6,27,27,7,3,30,7,26,16,18
43,0,250,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.5144741196366425,0.48552588036335753,154,96,0,0,0,0,25,225,0,0,0,0
43,0,250,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8822813425807349,0.11771865741926513,61,64,12,113,0,0,16,109,29,96,0,0
43,0,250,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.9842960247761781,0.015703975223821942,54,29,14,69,69,15,10,73,13,70,50,34
43,0,500,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.5144741196366425,0.48552588036335753,293,207,0,0,0,0,49,451,0,0,0,0
43,0,500,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8894908303077746,0.11050916969222535,145,105,32,218,0,0,25,225,52,198,0,0
43,0,500,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.9992005466108934,0.0007994533891065858,95,71,16,150,137,31,15,151,42,124,95,73
43,1,10,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.5144741196366425,0.48552588036335753,9,1,0,0,0,0,2,8,0,0,0,0
43,1,10,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.715597195523988,0.28440280447601196,3,2,0,5,0,0,1,4,3,2,0,0
43,1,10,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8113691498644264,0.18863085013557357,3,0,0,3,3,1,0,3,1,2,4,0
43,1,25,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.39430529598295316,0.6056947040170468,12,13,0,0,0,0,1,24,0,0,0,0
43,1,25,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8312518571235475,0.16874814287645246,4,8,1,12,0,0,0,12,1,12,0,0
43,1,25,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.7960701739166183,0.20392982608338173,4,4,0,8,7,2,1,7,5,3,6,3
43,1,50,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.5144741196366425,0.48552588036335753,34,16,0,0,0,0,4,46,0,0,0,0
43,1,50,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8693805110024131,0.1306194889975869,18,7,2,23,0,0,2,23,4,21,0,0
43,1,50,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.9185181710169411,0.08148182898305889,6,10,4,12,15,3,2,14,1,15,9,9
43,1,100,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.5144741196366425,0.48552588036335753,56,44,0,0,0,0,5,95,0,0,0,0
43,1,100,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8664469144536397,0.13355308554636025,23,27,4,46,0,0,8,42,7,43,0,0
43,1,100,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.9936009565639435,0.006399043436056462,19,14,4,29,26,8,1,32,9,24,20,14
43,1,250,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.5144741196366425,0.48552588036335753,139,111,0,0,0,0,20,230,0,0,0,0
43,1,250,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8891417877221353,0.11085821227786474,67,58,17,108,0,0,11,114,27,98,0,0
43,1,250,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.9702799829681727,0.02972001703182725,43,40,13,70,73,11,4,79,28,55,55,29
43,1,500,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.5144741196366425,0.48552588036335753,307,193,0,0,0,0,49,451,0,0,0,0
43,1,500,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8884300430919007,0.11156995690809934,137,113,23,227,0,0,25,225,67,183,0,0
43,1,500,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.9967421452256376,0.0032578547743623565,86,80,22,144,129,39,15,151,31,135,96,72
43,2,10,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.5144741196366425,0.48552588036335753,8,2,0,0,0,0,1,9,0,0,0,0
43,2,10,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8566123600215907,0.1433876399784093,2,3,0,5,0,0,2,3,2,3,0,0
43,2,10,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.768445084311086,0.23155491568891395,3,0,1,2,3,1,0,3,1,2,3,1
43,2,25,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.5144741196366425,0.48552588036335753,14,11,0,0,0,0,0,25,0,0,0,0
43,2,25,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8228500865402265,0.1771499134597735,8,4,1,12,0,0,4,8,2,11,0,0
43,2,25,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.9443285475483998,0.05567145245160021,6,2,1,7,7,2,1,7,1,7,4,5
43,2,50,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.5144741196366425,0.48552588036335753,29,21,0,0,0,0,6,44,0,0,0,0
43,2,50,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8470344501055155,0.15296554989448452,18,7,5,20,0,0,2,23,4,21,0,0
43,2,50,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.9203531475551504,0.07964685244484959,10,6,1,15,18,0,4,12,2,14,14,4
43,2,100,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.5144741196366425,0.48552588036335753,70,30,0,0,0,0,11,89,0,0,0,0
43,2,100,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8871215753777922,0.11287842462220776,26,24,3,47,0,0,4,46,11,39,0,0
43,2,100,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.9845734934108913,0.015426506589108713,17,16,2,31,29,5,0,33,9,24,17,17
43,2,250,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.5144741196366425,0.48552588036335753,153,97,0,0,0,0,19,231,0,0,0,0
43,2,250,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8891789928872981,0.11082100711270193,68,57,16,109,0,0,10,115,30,95,0,0
43,2,250,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.9899038545519855,0.010096145448014515,45,38,14,69,72,12,10,73,25,58,46,38
43,2,500,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.5144741196366425,0.48552588036335753,286,214,0,0,0,0,37,463,0,0,0,0
43,2,500,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8896054769452438,0.11039452305475617,145,105,30,220,0,0,17,233,56,194,0,0
43,2,500,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.9950909134034828,0.0049090865965172314,84,82,23,143,133,35,14,152,33,133,91,77
43,3,10,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.5144741196366425,0.48552588036335753,6,4,0,0,0,0,1,9,0,0,0,0
43,3,10,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8365378886407976,0.1634621113592024,2,3,1,4,0,0,0,5,0,5,0,0
43,3,10,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.7502821629993903,0.24971783700060968,2,1,1,2,3,1,0,3,1,2,0,4
43,3,25,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.39430529598295316,0.6056947040170468,10,15,0,0,0,0,2,23,0,0,0,0
43,3,25,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8327648027430278,0.16723519725697222,4,8,0,13,0,0,0,12,4,9,0,0
43,3,25,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8916528010642308,0.10834719893576916,3,5,1,7,8,1,0,8,0,8,2,7
43,3,50,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.5144741196366425,0.48552588036335753,25,25,0,0,0,0,1,49,0,0,0,0
43,3,50,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8834106318830998,0.11658936811690024,13,12,2,23,0,0,3,22,4,21,0,0
43,3,50,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.9113421091520673,0.08865789084793274,14,2,0,16,14,4,4,12,2,14,10,8
43,3,100,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.5144741196366425,0.48552588036335753,64,36,0,0,0,0,16,84,0,0,0,0
43,3,100,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8883308823240795,0.11166911767592047,30,20,6,44,0,0,3,47,9,41,0,0
43,3,100,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.9716131427246582,0.028386857275341848,15,18,4,29,23,11,4,29,9,24,19,15
43,3,250,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.5144741196366425,0.48552588036335753,128,122,0,0,0,0,26,224,0,0,0,0
43,3,250,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8840477299213867,0.1159522700786133,63,62,11,114,0,0,10,115,32,93,0,0
43,3,250,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.9875528064663659,0.012447193533634104,44,39,3,80,62,22,9,74,23,60,49,35
43,3,500,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.5144741196366425,0.48552588036335753,271,229,0,0,0,0,41,459,0,0,0,0
43,3,500,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8840719586232506,0.11592804137674939,128,122,25,225,0,0,16,234,66,184,0,0
43,3,500,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.9951140739435191,0.00488592605648086,103,63,21,145,135,33,16,150,41,125,90,78
43,4,10,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.5144741196366425,0.48552588036335753,7,3,0,0,0,0,0,10,0,0,0,0
43,4,10,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8022194623787611,0.19778053762123893,4,1,1,4,0,0,1,4,2,3,0,0
43,4,10,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.9282679032464757,0.07173209675352432,2,1,0,3,4,0,0,3,0,3,1,3
43,4,25,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.5144741196366425,0.48552588036335753,16,9,0,0,0,0,0,25,0,0,0,0
43,4,25,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8825617573820139,0.11743824261798608,6,6,1,12,0,0,1,11,2,11,0,0
43,4,25,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.935972801149871,0.06402719885012897,6,2,0,8,6,3,1,7,1,7,6,3
43,4,50,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.5144741196366425,0.48552588036335753,34,16,0,0,0,0,3,47,0,0,0,0
43,4,50,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8802398804661367,0.11976011953386334,12,13,3,22,0,0,1,24,4,21,0,0
43,4,50,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.9655198488442363,0.03448015115576375,11,5,3,13,17,1,0,16,4,12,10,8
43,4,100,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.5144741196366425,0.48552588036335753,65,35,0,0,0,0,14,86,0,0,0,0
43,4,100,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8875881346725922,0.11241186532740777,28,22,7,43,0,0,5,45,8,42,0,0
43,4,100,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.9699206559114943,0.030079344088505655,23,10,3,30,24,10,3,30,6,27,21,13
43,4,250,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.5144741196366425,0.48552588036335753,147,103,0,0,0,0,20,230,0,0,0,0
43,4,250,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8881667960971066,0.11183320390289342,68,57,8,117,0,0,11,114,22,103,0,0
43,4,250,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.9971089961899171,0.0028910038100828928,47,36,9,74,70,14,9,74,22,61,51,33
43,4,500,Z_only,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.5144741196366425,0.48552588036335753,273,227,0,0,0,0,42,458,0,0,0,0
43,4,500,ZX_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.8885105613823681,0.11148943861763194,143,107,32,218,0,0,31,219,49,201,0,0
43,4,500,XYZ_split,1.4381769047223696,2.474507820409509,2.527955217368273,2.884076997525294,0.9983606761508111,0.0016393238491888562,94,72,22,144,128,40,16,150,36,130,91,77
44,0,10,Z_only,2.1726260079654054,4.913382279567166,1.9317064437217386,6.040597144477816,0.5298000683814179,0.4701999316185821,1,9,0,0,0,0,1,9,0,0,0,0
44,0,10,ZX_split,2.1726260079654054,4.913382279567166,1.9317064437217386,6.040597144477816,0.7325959938919087,0.26740400610809134,1,4,2,3,0,0,2,3,4,1,0,0
44,0,10,XYZ_split,2.1726260079654054,4.913382279567166,1.9317064437217386,6.040597144477816,0.5603061097171445,0.43969389028285555,2,1,2,1,0,4,2,1,2,1,2,2
44,0,25,Z_only,2.1726260079654054,4.913382279567166,1.9317064437217386,6.040597144477816,0.5298000683814179,0.4701999316185821,5,20,0,0,0,0,6,19,0,0,0,0
44,0,25,ZX_split,2.1726260079654054,4.913382279567166,1.9317064437217386,6.040597144477816,0.7770450520572674,0.22295494794273263,2,10,7,6,0,0,5,7,11,2,0,0
44,0,25,XYZ_split,2.1726260079654054,4.913382279567166,1.9317064437217386,6.040597144477816,0.8145368650418972,0.18546313495810285,4,4,7,1,0,9,2,6,7,1,1,8
44,0,50,Z_only,2.1726260079654054,4.913382279567166,1.9317064437217386,6.040597144477816,0.5298000683814179,0.4701999316185821,5,45,0,0,0,0,19,31,0,0,0,0
44,0,50,ZX_split,2.1726260079654054,4.913382279567166,1.9317064437217386,6.040597144477816,0.765111538785348,0.234888461214652,7,18,16,9,0,0,7,18,21,4,0,0
44,0,50,XYZ_split,2.1726260079654054,4.913382279567166,1.9317064437217386,6.040597144477816,0.9365400226045957,0.06345997739540432,2,14,11,5,2,16,5,11,15,1,11,7
44,0,100,Z_only,2.1726260079654054,4.913382279567166,1.9317064437217386,6.040597144477816,0.5298000683814179,0.4701999316185821,27,73,0,0,0,0,32,68,0,0,0,0
44,0,100,ZX_split,2.1726260079654054,4.913382279567166,1.9317064437217386,6.040597144477816,0.7821237907239398,0.21787620927606022,17,33,28,22,0,0,14,36,47,3,0,0
44,0,100,XYZ_split,2.1726260079654054,4.913382279567166,1.9317064437217386,6.040597144477816,0.9930198568933747,0.006980143106625314,9,24,19,14,1,33,11,22,29,4,14,20
