target_id,seed,N,theta1,phi1,theta2,phi2,method,fidelity,infidelity,shots_ZZ,shots_ZX,shots_ZY,shots_XZ,shots_XX,shots_XY,shots_YZ,shots_YX,shots_YY
9,2,25,0.603402319992291,2.073438322176447,1.4101284335583038,0.9101279409245189,XYZ_split,0.9901226896598683,0.009877310340131729,,,,,,,,,
9,2,25,0.603402319992291,2.073438322176447,1.4101284335583038,0.9101279409245189,RL_adaptive,0.932545694647278,0.06745430535272201,3.0,4.0,0.0,0.0,1.0,9.0,5.0,2.0,1.0
9,2,50,0.603402319992291,2.073438322176447,1.4101284335583038,0.9101279409245189,Z_only,0.5287785852861795,0.4712214147138205,,,,,,,,,
9,2,50,0.603402319992291,2.073438322176447,1.4101284335583038,0.9101279409245189,ZX_split,0.731327968846246,0.26867203115375404,,,,,,,,,
9,2,50,0.603402319992291,2.073438322176447,1.4101284335583038,0.9101279409245189,XYZ_split,0.9522034718456915,0.04779652815430846,,,,,,,,,
9,2,50,0.603402319992291,2.073438322176447,1.4101284335583038,0.9101279409245189,RL_adaptive,0.9621447837731495,0.03785521622685051,4.0,9.0,0.0,3.0,2.0,13.0,8.0,10.0,1.0
9,2,100,0.603402319992291,2.073438322176447,1.4101284335583038,0.9101279409245189,Z_only,0.5287785852861795,0.4712214147138205,,,,,,,,,
9,2,100,0.603402319992291,2.073438322176447,1.4101284335583038,0.9101279409245189,ZX_split,0.758360231764975,0.24163976823502498,,,,,,,,,
9,2,100,0.603402319992291,2.073438322176447,1.4101284335583038,0.9101279409245189,XYZ_split,0.9218954742743545,0.07810452572564552,,,,,,,,,
9,2,100,0.603402319992291,2.073438322176447,1.4101284335583038,0.9101279409245189,RL_adaptive,0.9777983069162645,0.02220169308373554,4.0,4.0,6.0,10.0,1.0,35.0,11.0,25.0,4.0
9,2,250,0.603402319992291,2.073438322176447,1.4101284335583038,0.9101279409245189,Z_only,0.5287785852861795,0.4712214147138205,,,,,,,,,
9,2,250,0.603402319992291,2.073438322176447,1.4101284335583038,0.9101279409245189,ZX_split,0.7557696669078571,0.24423033309214293,,,,,,,,,
9,2,250,0.603402319992291,2.073438322176447,1.4101284335583038,0.9101279409245189,XYZ_split,0.9995190985684613,0.0004809014315386717,,,,,,,,,
9,2,250,0.603402319992291,2.073438322176447,1.4101284335583038,0.9101279409245189,RL_adaptive,0.9961121659762849,0.0038878340237150644,28.0,49.0,12.0,77.0,21.0,14.0,9.0,21.0,19.0
9,2,500,0.603402319992291,2.073438322176447,1.4101284335583038,0.9101279409245189,Z_only,0.5287785852861795,0.4712214147138205,,,,,,,,,
9,2,500,0.603402319992291,2.073438322176447,1.4101284335583038,0.9101279409245189,ZX_split,0.7591260763355423,0.2408739236644577,,,,,,,,,
9,2,500,0.603402319992291,2.073438322176447,1.4101284335583038,0.9101279409245189,XYZ_split,0.9990245211329939,0.0009754788670061076,,,,,,,,,
9,2,500,0.603402319992291,2.073438322176447,1.4101284335583038,0.9101279409245189,RL_adaptive,0.992828620915469,0.007171379084531027,12.0,54.0,0.0,27.0,1.0,159.0,222.0,12.0,13.0
10,0,10,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,Z_only,0.7092177809064149,0.29078221909358515,,,,,,,,,
10,0,10,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,ZX_split,0.6295180477879753,0.37048195221202473,,,,,,,,,
10,0,10,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,XYZ_split,0.906979079507112,0.09302092049288802,,,,,,,,,
10,0,10,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,RL_adaptive,0.9133593644881728,0.08664063551182721,2.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0
10,0,25,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,Z_only,0.7092177809064149,0.29078221909358515,,,,,,,,,
10,0,25,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,ZX_split,0.6884803995685328,0.3115196004314672,,,,,,,,,
10,0,25,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,XYZ_split,0.8833815760294229,0.11661842397057709,,,,,,,,,
10,0,25,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,RL_adaptive,0.9774478655395038,0.022552134460496198,2.0,6.0,0.0,0.0,1.0,8.0,5.0,2.0,1.0
10,0,50,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,Z_only,0.7092177809064149,0.29078221909358515,,,,,,,,,
10,0,50,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,ZX_split,0.6626695863685542,0.3373304136314458,,,,,,,,,
10,0,50,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,XYZ_split,0.9590525173905093,0.04094748260949066,,,,,,,,,
10,0,50,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,RL_adaptive,0.9723590404892208,0.02764095951077916,2.0,8.0,0.0,4.0,2.0,12.0,8.0,13.0,1.0
10,0,100,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,Z_only,0.7092177809064149,0.29078221909358515,,,,,,,,,
10,0,100,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,ZX_split,0.7086656538917364,0.2913343461082636,,,,,,,,,
10,0,100,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,XYZ_split,0.9797512563182691,0.020248743681730907,,,,,,,,,
10,0,100,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,RL_adaptive,0.981986464852909,0.01801353514709103,9.0,0.0,13.0,7.0,3.0,39.0,9.0,17.0,3.0
10,0,250,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,Z_only,0.7092177809064149,0.29078221909358515,,,,,,,,,
10,0,250,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,ZX_split,0.6939643329232482,0.3060356670767518,,,,,,,,,
10,0,250,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,XYZ_split,0.986592279912005,0.013407720087994957,,,,,,,,,
10,0,250,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,RL_adaptive,0.9964657853479144,0.0035342146520855877,20.0,39.0,7.0,66.0,58.0,0.0,22.0,0.0,38.0
10,0,500,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,Z_only,0.7092177809064149,0.29078221909358515,,,,,,,,,
10,0,500,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,ZX_split,0.7142055904552123,0.28579440954478774,,,,,,,,,
10,0,500,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,XYZ_split,0.999285703703028,0.0007142962969719502,,,,,,,,,
10,0,500,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,RL_adaptive,0.9879345487610136,0.012065451238986391,1.0,14.0,33.0,23.0,25.0,111.0,279.0,9.0,5.0
10,1,10,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,Z_only,0.7092177809064149,0.29078221909358515,,,,,,,,,
10,1,10,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,ZX_split,0.7080934747515171,0.29190652524848293,,,,,,,,,
10,1,10,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,XYZ_split,0.4050013219037414,0.5949986780962586,,,,,,,,,
10,1,10,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,RL_adaptive,0.8929355224977282,0.10706447750227177,2.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0
10,1,25,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,Z_only,0.7092177809064149,0.29078221909358515,,,,,,,,,
10,1,25,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,ZX_split,0.6824672827936864,0.3175327172063136,,,,,,,,,
10,1,25,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,XYZ_split,0.9319755210965203,0.06802447890347973,,,,,,,,,
10,1,25,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,RL_adaptive,0.8836277522343575,0.11637224776564248,1.0,7.0,0.0,0.0,1.0,8.0,5.0,1.0,2.0
10,1,50,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,Z_only,0.7092177809064149,0.29078221909358515,,,,,,,,,
10,1,50,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,ZX_split,0.709369997173321,0.29063000282667895,,,,,,,,,
10,1,50,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,XYZ_split,0.9780994820728919,0.02190051792710812,,,,,,,,,
10,1,50,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,RL_adaptive,0.9288241557586533,0.07117584424134671,9.0,3.0,0.0,3.0,6.0,7.0,3.0,14.0,5.0
10,1,100,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,Z_only,0.7092177809064149,0.29078221909358515,,,,,,,,,
10,1,100,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,ZX_split,0.7042369020505276,0.2957630979494724,,,,,,,,,
10,1,100,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,XYZ_split,0.9950323764362813,0.004967623563718715,,,,,,,,,
10,1,100,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,RL_adaptive,0.9817710172237162,0.01822898277628382,6.0,0.0,16.0,7.0,2.0,42.0,8.0,18.0,1.0
10,1,250,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,Z_only,0.7092177809064149,0.29078221909358515,,,,,,,,,
10,1,250,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,ZX_split,0.7148112215605178,0.2851887784394822,,,,,,,,,
10,1,250,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,XYZ_split,0.9917361890036636,0.00826381099633644,,,,,,,,,
10,1,250,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,RL_adaptive,0.9944771089314087,0.0055228910685912735,21.0,43.0,6.0,67.0,50.0,0.0,21.0,0.0,42.0
10,1,500,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,Z_only,0.7092177809064149,0.29078221909358515,,,,,,,,,
10,1,500,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,ZX_split,0.7136224970819088,0.28637750291809116,,,,,,,,,
10,1,500,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,XYZ_split,0.9921499888515393,0.007850011148460734,,,,,,,,,
10,1,500,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,RL_adaptive,0.9990524009319899,0.0009475990680101187,4.0,17.0,27.0,23.0,23.0,112.0,276.0,8.0,10.0
10,2,10,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,Z_only,0.7092177809064149,0.29078221909358515,,,,,,,,,
10,2,10,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,ZX_split,0.3550552031790699,0.6449447968209301,,,,,,,,,
10,2,10,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,XYZ_split,0.774246900791574,0.225753099208426,,,,,,,,,
10,2,10,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,RL_adaptive,0.9629500193750863,0.037049980624913714,2.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0
10,2,25,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,Z_only,0.7092177809064149,0.29078221909358515,,,,,,,,,
10,2,25,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,ZX_split,0.7044868678063231,0.2955131321936769,,,,,,,,,
10,2,25,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,XYZ_split,0.8869159578839363,0.11308404211606371,,,,,,,,,
10,2,25,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,RL_adaptive,0.8896631883166741,0.11033681168332587,2.0,5.0,0.0,0.0,1.0,9.0,5.0,2.0,1.0
10,2,50,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,Z_only,0.7092177809064149,0.29078221909358515,,,,,,,,,
10,2,50,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,ZX_split,0.6976162736863161,0.30238372631368393,,,,,,,,,
10,2,50,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,XYZ_split,0.9746625954497439,0.025337404550256126,,,,,,,,,
10,2,50,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,RL_adaptive,0.9629066250238006,0.037093374976199356,3.0,7.0,0.0,4.0,4.0,11.0,7.0,12.0,2.0
10,2,100,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,Z_only,0.7092177809064149,0.29078221909358515,,,,,,,,,
10,2,100,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,ZX_split,0.689658598491392,0.310341401508608,,,,,,,,,
10,2,100,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,XYZ_split,0.9865217213287498,0.013478278671250177,,,,,,,,,
10,2,100,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,RL_adaptive,0.9885688667019952,0.011431133298004825,6.0,1.0,15.0,8.0,1.0,41.0,7.0,19.0,2.0
10,2,250,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,Z_only,0.7092177809064149,0.29078221909358515,,,,,,,,,
10,2,250,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,ZX_split,0.7126326909784718,0.2873673090215282,,,,,,,,,
10,2,250,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,XYZ_split,0.9872734370324877,0.01272656296751229,,,,,,,,,
10,2,250,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,RL_adaptive,0.9980546567414477,0.0019453432585523345,18.0,40.0,6.0,64.0,56.0,0.0,26.0,0.0,40.0
10,2,500,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,Z_only,0.7092177809064149,0.29078221909358515,,,,,,,,,
10,2,500,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,ZX_split,0.7112895721313242,0.28871042786867585,,,,,,,,,
10,2,500,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,XYZ_split,0.9982026338887011,0.0017973661112988815,,,,,,,,,
10,2,500,2.438624381901351,1.3365969570011023,2.225825994633204,1.545565043953218,RL_adaptive,0.9904860208164836,0.009513979183516375,1.0,16.0,35.0,24.0,25.0,106.0,281.0,8.0,4.0
11,0,10,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,Z_only,0.2026863675711894,0.7973136324288106,,,,,,,,,
11,0,10,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,ZX_split,0.8688237091032313,0.13117629089676874,,,,,,,,,
11,0,10,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,XYZ_split,0.8298855404046126,0.1701144595953874,,,,,,,,,
11,0,10,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,RL_adaptive,0.4046185744358201,0.5953814255641798,1.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0
11,0,25,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,Z_only,0.40551255253751495,0.594487447462485,,,,,,,,,
11,0,25,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,ZX_split,0.9372211158702157,0.06277888412978427,,,,,,,,,
11,0,25,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,XYZ_split,0.9583736010704915,0.04162639892950848,,,,,,,,,
11,0,25,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,RL_adaptive,0.924076540854921,0.07592345914507903,3.0,4.0,0.0,0.0,1.0,9.0,4.0,3.0,1.0
11,0,50,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,Z_only,0.40551255253751495,0.594487447462485,,,,,,,,,
11,0,50,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,ZX_split,0.9425447951846982,0.05745520481530175,,,,,,,,,
11,0,50,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,XYZ_split,0.8653327764802303,0.13466722351976967,,,,,,,,,
11,0,50,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,RL_adaptive,0.9296271895752541,0.07037281042474586,12.0,0.0,0.0,2.0,8.0,4.0,3.0,15.0,6.0
11,0,100,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,Z_only,0.40551255253751495,0.594487447462485,,,,,,,,,
11,0,100,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,ZX_split,0.948727302436201,0.05127269756379904,,,,,,,,,
11,0,100,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,XYZ_split,0.9451984962718268,0.05480150372817316,,,,,,,,,
11,0,100,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,RL_adaptive,0.9847622155398977,0.015237784460102266,5.0,0.0,12.0,8.0,1.0,35.0,15.0,23.0,1.0
11,0,250,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,Z_only,0.40551255253751495,0.594487447462485,,,,,,,,,
11,0,250,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,ZX_split,0.9513280118691766,0.04867198813082341,,,,,,,,,
11,0,250,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,XYZ_split,0.9919313831602907,0.008068616839709275,,,,,,,,,
11,0,250,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,RL_adaptive,0.9919505524645389,0.008049447535461107,18.0,73.0,5.0,82.0,13.0,20.0,6.0,13.0,20.0
11,0,500,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,Z_only,0.40551255253751495,0.594487447462485,,,,,,,,,
11,0,500,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,ZX_split,0.9523375681014679,0.04766243189853214,,,,,,,,,
11,0,500,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,XYZ_split,0.988276980483579,0.011723019516420963,,,,,,,,,
11,0,500,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,RL_adaptive,0.9911807927010903,0.008819207298909726,5.0,36.0,40.0,39.0,2.0,128.0,224.0,25.0,1.0
11,1,10,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,Z_only,0.2026863675711894,0.7973136324288106,,,,,,,,,
11,1,10,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,ZX_split,0.9487852594849061,0.05121474051509389,,,,,,,,,
11,1,10,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,XYZ_split,0.8346779842601872,0.16532201573981276,,,,,,,,,
11,1,10,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,RL_adaptive,0.6912705356140402,0.30872946438595983,1.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0
11,1,25,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,Z_only,0.40551255253751495,0.594487447462485,,,,,,,,,
11,1,25,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,ZX_split,0.8701919252515116,0.12980807474848843,,,,,,,,,
11,1,25,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,XYZ_split,0.9854732473986259,0.014526752601374149,,,,,,,,,
11,1,25,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,RL_adaptive,0.9105309588873033,0.08946904111269671,1.0,6.0,0.0,0.0,1.0,10.0,6.0,0.0,1.0
11,1,50,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,Z_only,0.40551255253751495,0.594487447462485,,,,,,,,,
11,1,50,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,ZX_split,0.9474883505361206,0.05251164946387943,,,,,,,,,
11,1,50,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,XYZ_split,0.8845162517722297,0.1154837482277703,,,,,,,,,
11,1,50,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,RL_adaptive,0.9416271456139009,0.05837285438609907,14.0,0.0,0.0,2.0,8.0,3.0,1.0,15.0,7.0
11,1,100,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,Z_only,0.40551255253751495,0.594487447462485,,,,,,,,,
11,1,100,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,ZX_split,0.9515846281288787,0.04841537187112133,,,,,,,,,
11,1,100,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,XYZ_split,0.9840049565816006,0.015995043418399413,,,,,,,,,
11,1,100,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,RL_adaptive,0.9925188361397344,0.007481163860265649,3.0,10.0,2.0,10.0,1.0,33.0,17.0,13.0,11.0
11,1,250,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,Z_only,0.40551255253751495,0.594487447462485,,,,,,,,,
11,1,250,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,ZX_split,0.9525992790717542,0.047400720928245765,,,,,,,,,
11,1,250,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,XYZ_split,0.9854757957468078,0.01452420425319223,,,,,,,,,
11,1,250,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,RL_adaptive,0.9857445097090523,0.014255490290947748,19.0,74.0,4.0,80.0,11.0,22.0,5.0,14.0,21.0
11,1,500,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,Z_only,0.40551255253751495,0.594487447462485,,,,,,,,,
11,1,500,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,ZX_split,0.9505549112153568,0.049445088784643154,,,,,,,,,
11,1,500,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,XYZ_split,0.9977690141261492,0.0022309858738508437,,,,,,,,,
11,1,500,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,RL_adaptive,0.9966796528029972,0.0033203471970028042,9.0,44.0,33.0,39.0,1.0,131.0,212.0,25.0,6.0
11,2,10,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,Z_only,0.1305703365593653,0.8694296634406347,,,,,,,,,
11,2,10,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,ZX_split,0.889265361666611,0.11073463833338903,,,,,,,,,
11,2,10,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,XYZ_split,0.8481899842807038,0.1518100157192962,,,,,,,,,
11,2,10,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,RL_adaptive,0.590711059225347,0.40928894077465305,2.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0
11,2,25,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,Z_only,0.40551255253751495,0.594487447462485,,,,,,,,,
11,2,25,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,ZX_split,0.8868379149151908,0.11316208508480918,,,,,,,,,
11,2,25,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,XYZ_split,0.9648679065257112,0.035132093474288806,,,,,,,,,
11,2,25,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,RL_adaptive,0.961396136138762,0.03860386386123804,2.0,5.0,0.0,0.0,1.0,10.0,5.0,1.0,1.0
11,2,50,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,Z_only,0.40551255253751495,0.594487447462485,,,,,,,,,
11,2,50,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,ZX_split,0.9251800090306816,0.07481999096931835,,,,,,,,,
11,2,50,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,XYZ_split,0.9252862977461207,0.0747137022538793,,,,,,,,,
11,2,50,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,RL_adaptive,0.9768766166210641,0.023123383378935936,13.0,0.0,0.0,0.0,6.0,7.0,4.0,17.0,3.0
11,2,100,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,Z_only,0.40551255253751495,0.594487447462485,,,,,,,,,
11,2,100,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,ZX_split,0.9426670098144105,0.05733299018558946,,,,,,,,,
11,2,100,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,XYZ_split,0.9428088117731797,0.057191188226820344,,,,,,,,,
11,2,100,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,RL_adaptive,0.9866506725470501,0.013349327452949922,4.0,2.0,10.0,10.0,1.0,34.0,15.0,22.0,2.0
11,2,250,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,Z_only,0.40551255253751495,0.594487447462485,,,,,,,,,
11,2,250,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,ZX_split,0.9533268335573712,0.046673166442628755,,,,,,,,,
11,2,250,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,XYZ_split,0.9855829657628944,0.014417034237105608,,,,,,,,,
11,2,250,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,RL_adaptive,0.9914928377389142,0.008507162261085832,18.0,75.0,3.0,81.0,7.0,24.0,7.0,15.0,20.0
11,2,500,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,Z_only,0.40551255253751495,0.594487447462485,,,,,,,,,
11,2,500,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,ZX_split,0.9532196588524944,0.04678034114750562,,,,,,,,,
11,2,500,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,XYZ_split,0.9967414392432233,0.003258560756776663,,,,,,,,,
11,2,500,1.7889196955307698,3.5449258733129856,1.9107957960079434,0.18784377327144502,RL_adaptive,0.987186043046977,0.012813956953023009,4.0,35.0,36.0,29.0,7.0,137.0,234.0,17.0,1.0
12,0,10,0.6848992145401582,2.3389134605558763,1.0857343554959955,4.076929057267385,Z_only,0.650464702342976,0.34953529765702396,,,,,,,,,
12,0,10,0.6848992145401582,2.3389134605558763,1.0857343554959955,4.076929057267385,ZX_split,0.7590858105189479,0.24091418948105214,,,,,,,,,
12,0,10,0.6848992145401582,2.3389134605558763,1.0857343554959955,4.076929057267385,XYZ_split,0.9799562912878729,0.02004370871212713,,,,,,,,,
12,0,10,0.6848992145401582,2.3389134605558763,1.0857343554959955,4.076929057267385,RL_adaptive,0.8232816431123176,0.17671835688768245,1.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0
12,0,25,0.6848992145401582,2.3389134605558763,1.0857343554959955,4.076929057267385,Z_only,0.650464702342976,0.34953529765702396,,,,,,,,,
12,0,25,0.6848992145401582,2.3389134605558763,1.0857343554959955,4.076929057267385,ZX_split,0.7546199374651364,0.24538006253486355,,,,,,,,,
12,0,25,0.6848992145401582,2.3389134605558763,1.0857343554959955,4.076929057267385,XYZ_split,0.9364681096027263,0.0635318903972737,,,,,,,,,
12,0,25,0.6848992145401582,2.3389134605558763,1.0857343554959955,4.076929057267385,RL_adaptive,0.9672800002430888,0.0327199997569112,4.0,3.0,0.0,4.0,2.0,3.0,2.0,3.0,4.0
12,0,50,0.6848992145401582,2.3389134605558763,1.0857343554959955,4.076929057267385,Z_only,0.650464702342976,0.34953529765702396,,,,,,,,,
12,0,50,0.6848992145401582,2.3389134605558763,1.0857343554959955,4.076929057267385,ZX_split,0.7615466051407678,0.23845339485923223,,,,,,,,,
