state_group,state1,state2,seed,N,noise,method,fidelity,infidelity,shots_ZZ,shots_ZX,shots_ZY,shots_XZ,shots_XX,shots_XY,shots_YZ,shots_YX,shots_YY
extreme,Y_plus,Z_minus,0,100,0.0,RL_adaptive,0.9774668466208364,0.022533153379163617,4.0,15.0,0.0,9.0,2.0,19.0,5.0,31.0,15.0
extreme,Y_plus,Z_minus,0,100,0.05,Z_only,0.5000000000000001,0.4999999999999999,,,,,,,,,
extreme,Y_plus,Z_minus,0,100,0.05,ZX_split,0.4942940909807001,0.5057059090192999,,,,,,,,,
extreme,Y_plus,Z_minus,0,100,0.05,XYZ_split,0.9272104652773712,0.07278953472262883,,,,,,,,,
extreme,Y_plus,Z_minus,0,100,0.05,RL_adaptive,0.9687935605582794,0.031206439441720635,5.0,14.0,0.0,8.0,4.0,16.0,3.0,32.0,18.0
extreme,Y_plus,Z_minus,0,100,0.1,Z_only,0.4999999999999999,0.5000000000000001,,,,,,,,,
extreme,Y_plus,Z_minus,0,100,0.1,ZX_split,0.4995685932937491,0.500431406706251,,,,,,,,,
extreme,Y_plus,Z_minus,0,100,0.1,XYZ_split,0.950151819506735,0.049848180493265004,,,,,,,,,
extreme,Y_plus,Z_minus,0,100,0.1,RL_adaptive,0.9520853422400017,0.04791465775999826,4.0,15.0,0.0,10.0,2.0,18.0,4.0,31.0,16.0
extreme,Y_plus,Z_minus,0,100,0.15,Z_only,0.5000000000000001,0.4999999999999999,,,,,,,,,
extreme,Y_plus,Z_minus,0,100,0.15,ZX_split,0.4999999999999999,0.5000000000000001,,,,,,,,,
extreme,Y_plus,Z_minus,0,100,0.15,XYZ_split,0.9763386389513713,0.023661361048628704,,,,,,,,,
extreme,Y_plus,Z_minus,0,100,0.15,RL_adaptive,0.8269589769233934,0.17304102307660663,8.0,13.0,0.0,10.0,3.0,16.0,4.0,30.0,16.0
extreme,Y_plus,X_plus,0,5,0.0,Z_only,0.25,0.75,,,,,,,,,
extreme,Y_plus,X_plus,0,5,0.0,ZX_split,0.4999999999999999,0.5000000000000001,,,,,,,,,
extreme,Y_plus,X_plus,0,5,0.0,XYZ_split,0.665739294480206,0.33426070551979403,,,,,,,,,
extreme,Y_plus,X_plus,0,5,0.0,RL_adaptive,0.6731763352100091,0.3268236647899909,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
extreme,Y_plus,X_plus,0,5,0.05,Z_only,0.25,0.75,,,,,,,,,
extreme,Y_plus,X_plus,0,5,0.05,ZX_split,0.42677669529663675,0.5732233047033632,,,,,,,,,
extreme,Y_plus,X_plus,0,5,0.05,XYZ_split,0.665739294480206,0.33426070551979403,,,,,,,,,
extreme,Y_plus,X_plus,0,5,0.05,RL_adaptive,0.6657392944802062,0.3342607055197938,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
extreme,Y_plus,X_plus,0,5,0.1,Z_only,0.2500000000000001,0.7499999999999999,,,,,,,,,
extreme,Y_plus,X_plus,0,5,0.1,ZX_split,0.5000000000000001,0.4999999999999999,,,,,,,,,
extreme,Y_plus,X_plus,0,5,0.1,XYZ_split,0.5188894180810881,0.4811105819189119,,,,,,,,,
extreme,Y_plus,X_plus,0,5,0.1,RL_adaptive,0.8535533905932737,0.14644660940672627,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
extreme,Y_plus,X_plus,0,5,0.15,Z_only,0.25,0.75,,,,,,,,,
extreme,Y_plus,X_plus,0,5,0.15,ZX_split,0.42677669529663675,0.5732233047033632,,,,,,,,,
extreme,Y_plus,X_plus,0,5,0.15,XYZ_split,0.6657392944802059,0.33426070551979414,,,,,,,,,
extreme,Y_plus,X_plus,0,5,0.15,RL_adaptive,0.665739294480206,0.33426070551979403,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
extreme,Y_plus,X_plus,0,10,0.0,Z_only,0.25,0.75,,,,,,,,,
extreme,Y_plus,X_plus,0,10,0.0,ZX_split,0.49514516892273014,0.5048548310772698,,,,,,,,,
extreme,Y_plus,X_plus,0,10,0.0,XYZ_split,0.9278334155262099,0.0721665844737901,,,,,,,,,
extreme,Y_plus,X_plus,0,10,0.0,RL_adaptive,0.9493416490252573,0.050658350974742694,1.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0
extreme,Y_plus,X_plus,0,10,0.05,Z_only,0.2499999999999999,0.7500000000000001,,,,,,,,,
extreme,Y_plus,X_plus,0,10,0.05,ZX_split,0.426776695296637,0.573223304703363,,,,,,,,,
extreme,Y_plus,X_plus,0,10,0.05,XYZ_split,0.884247944233314,0.11575205576668601,,,,,,,,,
extreme,Y_plus,X_plus,0,10,0.05,RL_adaptive,0.9229096566185717,0.07709034338142828,1.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0
extreme,Y_plus,X_plus,0,10,0.1,Z_only,0.2500000000000001,0.7499999999999999,,,,,,,,,
extreme,Y_plus,X_plus,0,10,0.1,ZX_split,0.49514516892273014,0.5048548310772698,,,,,,,,,
extreme,Y_plus,X_plus,0,10,0.1,XYZ_split,0.7935558473888714,0.20644415261112858,,,,,,,,,
extreme,Y_plus,X_plus,0,10,0.1,RL_adaptive,0.8622448979591836,0.13775510204081642,1.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0
extreme,Y_plus,X_plus,0,10,0.15,Z_only,0.2499999999999999,0.7500000000000001,,,,,,,,,
extreme,Y_plus,X_plus,0,10,0.15,ZX_split,0.012829175487371568,0.9871708245126284,,,,,,,,,
extreme,Y_plus,X_plus,0,10,0.15,XYZ_split,0.72050456154763,0.27949543845237,,,,,,,,,
extreme,Y_plus,X_plus,0,10,0.15,RL_adaptive,0.9199159585141393,0.08008404148586068,1.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0
extreme,Y_plus,X_plus,0,25,0.0,Z_only,0.2499999999999999,0.7500000000000001,,,,,,,,,
extreme,Y_plus,X_plus,0,25,0.0,ZX_split,0.49659848095803594,0.5034015190419641,,,,,,,,,
extreme,Y_plus,X_plus,0,25,0.0,XYZ_split,0.94718389430064,0.052816105699360016,,,,,,,,,
extreme,Y_plus,X_plus,0,25,0.0,RL_adaptive,0.909788255307813,0.09021174469218696,1.0,0.0,6.0,0.0,7.0,0.0,9.0,1.0,1.0
extreme,Y_plus,X_plus,0,25,0.05,Z_only,0.2500000000000001,0.7499999999999999,,,,,,,,,
extreme,Y_plus,X_plus,0,25,0.05,ZX_split,0.48260209820427263,0.5173979017957273,,,,,,,,,
extreme,Y_plus,X_plus,0,25,0.05,XYZ_split,0.9587168089333726,0.04128319106662737,,,,,,,,,
extreme,Y_plus,X_plus,0,25,0.05,RL_adaptive,0.6755340442208894,0.32446595577911064,1.0,5.0,1.0,0.0,2.0,5.0,10.0,0.0,1.0
extreme,Y_plus,X_plus,0,25,0.1,Z_only,0.2499999999999999,0.7500000000000001,,,,,,,,,
extreme,Y_plus,X_plus,0,25,0.1,ZX_split,0.4736067977499791,0.5263932022500208,,,,,,,,,
extreme,Y_plus,X_plus,0,25,0.1,XYZ_split,0.8572923917026285,0.1427076082973715,,,,,,,,,
extreme,Y_plus,X_plus,0,25,0.1,RL_adaptive,0.7579394073164609,0.24206059268353908,1.0,3.0,3.0,0.0,5.0,2.0,10.0,0.0,1.0
extreme,Y_plus,X_plus,0,25,0.15,Z_only,0.25,0.75,,,,,,,,,
extreme,Y_plus,X_plus,0,25,0.15,ZX_split,0.39230249470757717,0.6076975052924228,,,,,,,,,
extreme,Y_plus,X_plus,0,25,0.15,XYZ_split,0.96761326567871,0.03238673432129002,,,,,,,,,
extreme,Y_plus,X_plus,0,25,0.15,RL_adaptive,0.9092771720608974,0.09072282793910258,1.0,3.0,3.0,0.0,1.0,4.0,9.0,3.0,1.0
extreme,Y_plus,X_plus,0,50,0.0,Z_only,0.25,0.75,,,,,,,,,
extreme,Y_plus,X_plus,0,50,0.0,ZX_split,0.49821920962173066,0.5017807903782694,,,,,,,,,
extreme,Y_plus,X_plus,0,50,0.0,XYZ_split,0.9783241867160036,0.02167581328399637,,,,,,,,,
extreme,Y_plus,X_plus,0,50,0.0,RL_adaptive,0.9187618141954309,0.0812381858045691,10.0,12.0,0.0,0.0,6.0,12.0,8.0,0.0,2.0
extreme,Y_plus,X_plus,0,50,0.05,Z_only,0.25,0.75,,,,,,,,,
extreme,Y_plus,X_plus,0,50,0.05,ZX_split,0.4907410049285455,0.5092589950714546,,,,,,,,,
extreme,Y_plus,X_plus,0,50,0.05,XYZ_split,0.9552163893223035,0.04478361067769654,,,,,,,,,
extreme,Y_plus,X_plus,0,50,0.05,RL_adaptive,0.9440326409917245,0.05596735900827554,9.0,12.0,0.0,0.0,4.0,14.0,7.0,3.0,1.0
extreme,Y_plus,X_plus,0,50,0.1,Z_only,0.25,0.75,,,,,,,,,
extreme,Y_plus,X_plus,0,50,0.1,ZX_split,0.4917686343156616,0.5082313656843385,,,,,,,,,
extreme,Y_plus,X_plus,0,50,0.1,XYZ_split,0.8398097927575461,0.16019020724245392,,,,,,,,,
extreme,Y_plus,X_plus,0,50,0.1,RL_adaptive,0.9155522142607359,0.08444778573926415,12.0,5.0,2.0,0.0,8.0,8.0,5.0,5.0,5.0
extreme,Y_plus,X_plus,0,50,0.15,Z_only,0.25,0.75,,,,,,,,,
extreme,Y_plus,X_plus,0,50,0.15,ZX_split,0.4961958897044843,0.5038041102955158,,,,,,,,,
extreme,Y_plus,X_plus,0,50,0.15,XYZ_split,0.8779623919449664,0.12203760805503361,,,,,,,,,
extreme,Y_plus,X_plus,0,50,0.15,RL_adaptive,0.9320897599334184,0.06791024006658164,10.0,10.0,0.0,0.0,2.0,15.0,4.0,6.0,3.0
extreme,Y_plus,X_plus,0,100,0.0,Z_only,0.2499999999999999,0.7500000000000001,,,,,,,,,
extreme,Y_plus,X_plus,0,100,0.0,ZX_split,0.4992038196340313,0.5007961803659686,,,,,,,,,
extreme,Y_plus,X_plus,0,100,0.0,XYZ_split,0.9958937392905809,0.004106260709419107,,,,,,,,,
extreme,Y_plus,X_plus,0,100,0.0,RL_adaptive,0.9542853885133816,0.04571461148661837,11.0,13.0,0.0,6.0,4.0,13.0,2.0,32.0,19.0
extreme,Y_plus,X_plus,0,100,0.05,Z_only,0.25,0.75,,,,,,,,,
extreme,Y_plus,X_plus,0,100,0.05,ZX_split,0.49971703443110943,0.5002829655688905,,,,,,,,,
extreme,Y_plus,X_plus,0,100,0.05,XYZ_split,0.923460430489931,0.07653956951006902,,,,,,,,,
extreme,Y_plus,X_plus,0,100,0.05,RL_adaptive,0.9810380161072682,0.01896198389273185,19.0,8.0,0.0,1.0,10.0,10.0,0.0,28.0,24.0
extreme,Y_plus,X_plus,0,100,0.1,Z_only,0.2499999999999999,0.7500000000000001,,,,,,,,,
extreme,Y_plus,X_plus,0,100,0.1,ZX_split,0.49974213505257503,0.500257864947425,,,,,,,,,
extreme,Y_plus,X_plus,0,100,0.1,XYZ_split,0.9384593299624954,0.06154067003750463,,,,,,,,,
extreme,Y_plus,X_plus,0,100,0.1,RL_adaptive,0.9834824268323469,0.01651757316765312,19.0,7.0,0.0,3.0,9.0,11.0,0.0,30.0,21.0
extreme,Y_plus,X_plus,0,100,0.15,Z_only,0.2500000000000001,0.7499999999999999,,,,,,,,,
extreme,Y_plus,X_plus,0,100,0.15,ZX_split,0.48717082451262844,0.5128291754873715,,,,,,,,,
extreme,Y_plus,X_plus,0,100,0.15,XYZ_split,0.9654326649505989,0.03456733504940113,,,,,,,,,
extreme,Y_plus,X_plus,0,100,0.15,RL_adaptive,0.9018707039780687,0.09812929602193132,18.0,7.0,0.0,4.0,9.0,11.0,0.0,30.0,21.0
extreme,Y_plus,Y_plus,0,5,0.0,Z_only,0.25,0.75,,,,,,,,,
extreme,Y_plus,Y_plus,0,5,0.0,ZX_split,0.25,0.75,,,,,,,,,
extreme,Y_plus,Y_plus,0,5,0.0,XYZ_split,0.6220084679281462,0.37799153207185376,,,,,,,,,
extreme,Y_plus,Y_plus,0,5,0.0,RL_adaptive,0.7285533905932737,0.27144660940672627,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
extreme,Y_plus,Y_plus,0,5,0.05,Z_only,0.25,0.75,,,,,,,,,
extreme,Y_plus,Y_plus,0,5,0.05,ZX_split,0.2499999999999999,0.7500000000000001,,,,,,,,,
extreme,Y_plus,Y_plus,0,5,0.05,XYZ_split,0.6220084679281466,0.37799153207185343,,,,,,,,,
extreme,Y_plus,Y_plus,0,5,0.05,RL_adaptive,0.622008467928146,0.377991532071854,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
extreme,Y_plus,Y_plus,0,5,0.1,Z_only,0.2500000000000001,0.7499999999999999,,,,,,,,,
extreme,Y_plus,Y_plus,0,5,0.1,ZX_split,0.25,0.75,,,,,,,,,
extreme,Y_plus,Y_plus,0,5,0.1,XYZ_split,0.48480480969167306,0.515195190308327,,,,,,,,,
extreme,Y_plus,Y_plus,0,5,0.1,RL_adaptive,0.8535533905932737,0.14644660940672627,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
extreme,Y_plus,Y_plus,0,5,0.15,Z_only,0.25,0.75,,,,,,,,,
extreme,Y_plus,Y_plus,0,5,0.15,ZX_split,0.25,0.75,,,,,,,,,
extreme,Y_plus,Y_plus,0,5,0.15,XYZ_split,0.622008467928146,0.377991532071854,,,,,,,,,
extreme,Y_plus,Y_plus,0,5,0.15,RL_adaptive,0.5188894180810881,0.4811105819189119,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
extreme,Y_plus,Y_plus,0,10,0.0,Z_only,0.25,0.75,,,,,,,,,
extreme,Y_plus,Y_plus,0,10,0.0,ZX_split,0.2500000000000001,0.7499999999999999,,,,,,,,,
extreme,Y_plus,Y_plus,0,10,0.0,XYZ_split,0.9068124714121001,0.09318752858789991,,,,,,,,,
extreme,Y_plus,Y_plus,0,10,0.0,RL_adaptive,0.8842479442333142,0.11575205576668579,1.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0
extreme,Y_plus,Y_plus,0,10,0.05,Z_only,0.2499999999999999,0.7500000000000001,,,,,,,,,
extreme,Y_plus,Y_plus,0,10,0.05,ZX_split,0.2500000000000001,0.7499999999999999,,,,,,,,,
extreme,Y_plus,Y_plus,0,10,0.05,XYZ_split,0.47613350843332297,0.5238664915666771,,,,,,,,,
extreme,Y_plus,Y_plus,0,10,0.05,RL_adaptive,0.8224647811903028,0.17753521880969725,1.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0
extreme,Y_plus,Y_plus,0,10,0.1,Z_only,0.2500000000000001,0.7499999999999999,,,,,,,,,
extreme,Y_plus,Y_plus,0,10,0.1,ZX_split,0.2500000000000001,0.7499999999999999,,,,,,,,,
extreme,Y_plus,Y_plus,0,10,0.1,XYZ_split,0.6801907263333185,0.31980927366668155,,,,,,,,,
extreme,Y_plus,Y_plus,0,10,0.1,RL_adaptive,0.8021031920148922,0.19789680798510778,1.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0
extreme,Y_plus,Y_plus,0,10,0.15,Z_only,0.2499999999999999,0.7500000000000001,,,,,,,,,
extreme,Y_plus,Y_plus,0,10,0.15,ZX_split,0.2500000000000001,0.7499999999999999,,,,,,,,,
extreme,Y_plus,Y_plus,0,10,0.15,XYZ_split,0.7125446534374212,0.28745534656257876,,,,,,,,,
extreme,Y_plus,Y_plus,0,10,0.15,RL_adaptive,0.8021031920148924,0.19789680798510756,1.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0
extreme,Y_plus,Y_plus,0,25,0.0,Z_only,0.2499999999999999,0.7500000000000001,,,,,,,,,
extreme,Y_plus,Y_plus,0,25,0.0,ZX_split,0.25,0.75,,,,,,,,,
extreme,Y_plus,Y_plus,0,25,0.0,XYZ_split,0.9224559648823104,0.07754403511768959,,,,,,,,,
extreme,Y_plus,Y_plus,0,25,0.0,RL_adaptive,0.8882565427510029,0.11174345724899715,1.0,1.0,5.0,5.0,1.0,2.0,3.0,6.0,1.0
extreme,Y_plus,Y_plus,0,25,0.05,Z_only,0.2500000000000001,0.7499999999999999,,,,,,,,,
extreme,Y_plus,Y_plus,0,25,0.05,ZX_split,0.24999999999999994,0.75,,,,,,,,,
extreme,Y_plus,Y_plus,0,25,0.05,XYZ_split,0.9322686004161331,0.06773139958386687,,,,,,,,,
extreme,Y_plus,Y_plus,0,25,0.05,RL_adaptive,0.721159267504236,0.278840732495764,1.0,3.0,3.0,0.0,2.0,5.0,7.0,3.0,1.0
extreme,Y_plus,Y_plus,0,25,0.1,Z_only,0.2499999999999999,0.7500000000000001,,,,,,,,,
extreme,Y_plus,Y_plus,0,25,0.1,ZX_split,0.2500000000000001,0.7499999999999999,,,,,,,,,
extreme,Y_plus,Y_plus,0,25,0.1,XYZ_split,0.8220518234918845,0.17794817650811545,,,,,,,,,
extreme,Y_plus,Y_plus,0,25,0.1,RL_adaptive,0.9083124776133653,0.09168752238663469,1.0,1.0,5.0,0.0,4.0,2.0,8.0,3.0,1.0
extreme,Y_plus,Y_plus,0,25,0.15,Z_only,0.25,0.75,,,,,,,,,
extreme,Y_plus,Y_plus,0,25,0.15,ZX_split,0.24999999999999994,0.75,,,,,,,,,
extreme,Y_plus,Y_plus,0,25,0.15,XYZ_split,0.8789123578363146,0.1210876421636854,,,,,,,,,
extreme,Y_plus,Y_plus,0,25,0.15,RL_adaptive,0.7666621631375938,0.23333783686240617,1.0,0.0,5.0,4.0,1.0,2.0,4.0,7.0,1.0
extreme,Y_plus,Y_plus,0,50,0.0,Z_only,0.25,0.75,,,,,,,,,
extreme,Y_plus,Y_plus,0,50,0.0,ZX_split,0.2500000000000001,0.7499999999999999,,,,,,,,,
extreme,Y_plus,Y_plus,0,50,0.0,XYZ_split,0.9812678292532243,0.01873217074677569,,,,,,,,,
extreme,Y_plus,Y_plus,0,50,0.0,RL_adaptive,0.9259251576739367,0.07407484232606332,10.0,8.0,4.0,0.0,9.0,8.0,9.0,1.0,1.0
extreme,Y_plus,Y_plus,0,50,0.05,Z_only,0.25,0.75,,,,,,,,,
extreme,Y_plus,Y_plus,0,50,0.05,ZX_split,0.25,0.75,,,,,,,,,
extreme,Y_plus,Y_plus,0,50,0.05,XYZ_split,0.9837521559634039,0.01624784403659607,,,,,,,,,
extreme,Y_plus,Y_plus,0,50,0.05,RL_adaptive,0.9190428683105538,0.08095713168944618,9.0,8.0,3.0,0.0,7.0,11.0,7.0,4.0,1.0
extreme,Y_plus,Y_plus,0,50,0.1,Z_only,0.25,0.75,,,,,,,,,
extreme,Y_plus,Y_plus,0,50,0.1,ZX_split,0.2500000000000001,0.7499999999999999,,,,,,,,,
extreme,Y_plus,Y_plus,0,50,0.1,XYZ_split,0.8956883347956015,0.1043116652043985,,,,,,,,,
extreme,Y_plus,Y_plus,0,50,0.1,RL_adaptive,0.9828969376161563,0.017103062383843737,12.0,3.0,3.0,0.0,8.0,9.0,6.0,7.0,2.0
extreme,Y_plus,Y_plus,0,50,0.15,Z_only,0.25,0.75,,,,,,,,,
extreme,Y_plus,Y_plus,0,50,0.15,ZX_split,0.2500000000000001,0.7499999999999999,,,,,,,,,
extreme,Y_plus,Y_plus,0,50,0.15,XYZ_split,0.8812557697391662,0.1187442302608338,,,,,,,,,
extreme,Y_plus,Y_plus,0,50,0.15,RL_adaptive,0.9387093655617369,0.0612906344382631,10.0,6.0,2.0,0.0,6.0,12.0,7.0,6.0,1.0
extreme,Y_plus,Y_plus,0,100,0.0,Z_only,0.2499999999999999,0.7500000000000001,,,,,,,,,
extreme,Y_plus,Y_plus,0,100,0.0,ZX_split,0.25,0.75,,,,,,,,,
extreme,Y_plus,Y_plus,0,100,0.0,XYZ_split,0.9990831994886835,0.0009168005113164845,,,,,,,,,
extreme,Y_plus,Y_plus,0,100,0.0,RL_adaptive,0.9651881643825085,0.03481183561749146,6.0,10.0,2.0,5.0,8.0,18.0,7.0,33.0,11.0
extreme,Y_plus,Y_plus,0,100,0.05,Z_only,0.25,0.75,,,,,,,,,
extreme,Y_plus,Y_plus,0,100,0.05,ZX_split,0.2499999999999999,0.7500000000000001,,,,,,,,,
extreme,Y_plus,Y_plus,0,100,0.05,XYZ_split,0.9222834346818181,0.07771656531818194,,,,,,,,,
extreme,Y_plus,Y_plus,0,100,0.05,RL_adaptive,0.9874322451251256,0.012567754874874382,11.0,8.0,0.0,2.0,11.0,16.0,5.0,33.0,14.0
extreme,Y_plus,Y_plus,0,100,0.1,Z_only,0.2499999999999999,0.7500000000000001,,,,,,,,,
extreme,Y_plus,Y_plus,0,100,0.1,ZX_split,0.25,0.75,,,,,,,,,
extreme,Y_plus,Y_plus,0,100,0.1,XYZ_split,0.9398240043257529,0.06017599567424714,,,,,,,,,
extreme,Y_plus,Y_plus,0,100,0.1,RL_adaptive,0.8708157098166097,0.12918429018339028,14.0,7.0,0.0,7.0,9.0,13.0,0.0,33.0,17.0
extreme,Y_plus,Y_plus,0,100,0.15,Z_only,0.2500000000000001,0.7499999999999999,,,,,,,,,
extreme,Y_plus,Y_plus,0,100,0.15,ZX_split,0.2499999999999999,0.7500000000000001,,,,,,,,,
extreme,Y_plus,Y_plus,0,100,0.15,XYZ_split,0.9618319947553194,0.03816800524468056,,,,,,,,,
extreme,Y_plus,Y_plus,0,100,0.15,RL_adaptive,0.9111294800777419,0.08887051992225814,14.0,8.0,0.0,7.0,7.0,14.0,2.0,32.0,16.0
