target_id,seed,N,method,theta1,phi1,theta2,phi2,fidelity,infidelity,shots_ZZ,shots_ZX,shots_ZY,shots_XZ,shots_XX,shots_XY,shots_YZ,shots_YX,shots_YY
27,0,50,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,0,50,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.815325681932233,0.18467431806776702,,,,,,,,,
27,0,50,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9250768169153004,0.07492318308469958,,,,,,,,,
27,0,50,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9314270927115822,0.0685729072884178,1.0,5.0,24.0,3.0,2.0,6.0,4.0,0.0,5.0
27,0,75,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,0,75,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8002262889780106,0.19977371102198938,,,,,,,,,
27,0,75,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9941791014500545,0.005820898549945497,,,,,,,,,
27,0,75,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9750040431870396,0.024995956812960407,1.0,2.0,16.0,5.0,1.0,0.0,5.0,12.0,33.0
27,0,100,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,0,100,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.829042717016273,0.17095728298372703,,,,,,,,,
27,0,100,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9753034515621056,0.024696548437894372,,,,,,,,,
27,0,100,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9584735924607922,0.04152640753920778,8.0,10.0,36.0,11.0,5.0,18.0,2.0,4.0,6.0
27,1,3,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,1,3,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.18572249112288602,0.8142775088771139,,,,,,,,,
27,1,3,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.5036055434706644,0.49639445652933556,,,,,,,,,
27,1,3,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9126738026968442,0.08732619730315583,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
27,1,6,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,1,6,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7900611838532154,0.20993881614678456,,,,,,,,,
27,1,6,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7459632113040379,0.25403678869596213,,,,,,,,,
27,1,6,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9126738026968442,0.08732619730315583,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0
27,1,9,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,1,9,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8145113774840697,0.18548862251593035,,,,,,,,,
27,1,9,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9308759815952586,0.06912401840474136,,,,,,,,,
27,1,9,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8433277364257347,0.15667226357426534,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0
27,1,12,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,1,12,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.6485334244012362,0.3514665755987638,,,,,,,,,
27,1,12,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8141149939737857,0.18588500602621427,,,,,,,,,
27,1,12,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.821120924616411,0.17887907538358905,3.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0
27,1,15,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,1,15,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7380836922435229,0.2619163077564771,,,,,,,,,
27,1,15,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9723075926272385,0.027692407372761463,,,,,,,,,
27,1,15,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8000219027144718,0.19997809728552818,5.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0
27,1,20,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,1,20,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7385459430407219,0.26145405695927815,,,,,,,,,
27,1,20,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8728742396829663,0.1271257603170337,,,,,,,,,
27,1,20,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.6565071254958066,0.3434928745041934,6.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,4.0
27,1,25,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,1,25,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7639405318298598,0.23605946817014023,,,,,,,,,
27,1,25,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.954303987753447,0.04569601224655295,,,,,,,,,
27,1,25,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9517387937298809,0.048261206270119095,1.0,6.0,0.0,0.0,1.0,6.0,9.0,1.0,1.0
27,1,30,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,1,30,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8238565237479232,0.17614347625207682,,,,,,,,,
27,1,30,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.843635962305427,0.15636403769457297,,,,,,,,,
27,1,30,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8506220537948695,0.14937794620513045,1.0,7.0,5.0,8.0,3.0,0.0,3.0,0.0,3.0
27,1,40,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,1,40,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8211617138112025,0.1788382861887975,,,,,,,,,
27,1,40,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.914616231774263,0.08538376822573701,,,,,,,,,
27,1,40,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9951438456670999,0.004856154332900098,2.0,6.0,2.0,7.0,4.0,7.0,4.0,6.0,2.0
27,1,50,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,1,50,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.826493143791471,0.17350685620852901,,,,,,,,,
27,1,50,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8786232326631108,0.12137676733688918,,,,,,,,,
27,1,50,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9612846049916729,0.0387153950083271,1.0,5.0,23.0,3.0,1.0,7.0,5.0,1.0,4.0
27,1,75,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,1,75,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8239983086998521,0.17600169130014787,,,,,,,,,
27,1,75,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9638790989376136,0.03612090106238641,,,,,,,,,
27,1,75,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9023170212852489,0.09768297871475107,1.0,4.0,13.0,4.0,3.0,0.0,4.0,12.0,34.0
27,1,100,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,1,100,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8167118016670841,0.18328819833291587,,,,,,,,,
27,1,100,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9590632640238961,0.04093673597610392,,,,,,,,,
27,1,100,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9575814243793767,0.042418575620623344,6.0,13.0,38.0,11.0,4.0,18.0,4.0,0.0,6.0
27,2,3,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,2,3,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8233433549829031,0.17665664501709688,,,,,,,,,
27,2,3,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8695757266977854,0.13042427330221462,,,,,,,,,
27,2,3,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.6470168657683582,0.35298313423164185,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
27,2,6,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,2,6,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7189765412995687,0.28102345870043133,,,,,,,,,
27,2,6,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8184561668234014,0.1815438331765986,,,,,,,,,
27,2,6,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8510751561717976,0.14892484382820237,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
27,2,9,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,2,9,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8005926399688681,0.1994073600311319,,,,,,,,,
27,2,9,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9556655656593318,0.044334434340668194,,,,,,,,,
27,2,9,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.3177258541362718,0.6822741458637283,1.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0
27,2,12,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,2,12,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8233433549829031,0.17665664501709688,,,,,,,,,
27,2,12,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.449311577648174,0.550688422351826,,,,,,,,,
27,2,12,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.4590711327146254,0.5409288672853746,3.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0
27,2,15,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,2,15,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8158804986946854,0.18411950130531463,,,,,,,,,
27,2,15,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7498477085589175,0.25015229144108253,,,,,,,,,
27,2,15,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9260615475061285,0.07393845249387154,3.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0
27,2,20,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,2,20,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7328973279977733,0.2671026720022267,,,,,,,,,
27,2,20,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8599843058812247,0.14001569411877535,,,,,,,,,
27,2,20,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9486421086826504,0.05135789131734958,5.0,1.0,0.0,0.0,8.0,0.0,2.0,0.0,4.0
27,2,25,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,2,25,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7451593372812523,0.2548406627187477,,,,,,,,,
27,2,25,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9123184715187418,0.08768152848125821,,,,,,,,,
27,2,25,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9555930268124794,0.044406973187520626,1.0,6.0,2.0,2.0,1.0,4.0,6.0,2.0,1.0
27,2,30,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,2,30,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8023307601794395,0.1976692398205605,,,,,,,,,
27,2,30,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8877046890721876,0.11229531092781242,,,,,,,,,
27,2,30,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9122317606306496,0.08776823936935041,2.0,8.0,2.0,7.0,1.0,2.0,1.0,3.0,4.0
27,2,40,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,2,40,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7898632265690311,0.21013677343096893,,,,,,,,,
27,2,40,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9463844514725757,0.05361554852742434,,,,,,,,,
27,2,40,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9296321178849275,0.0703678821150725,2.0,6.0,2.0,6.0,4.0,7.0,2.0,8.0,3.0
27,2,50,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,2,50,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.816687070869406,0.18331292913059405,,,,,,,,,
27,2,50,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9767045932532872,0.02329540674671282,,,,,,,,,
27,2,50,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9506542758173031,0.04934572418269689,1.0,7.0,24.0,0.0,1.0,8.0,7.0,0.0,2.0
27,2,75,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,2,75,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8269691327124787,0.17303086728752126,,,,,,,,,
27,2,75,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9941978850016508,0.0058021149983491505,,,,,,,,,
27,2,75,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9774044873334158,0.022595512666584217,2.0,2.0,15.0,6.0,1.0,0.0,4.0,12.0,33.0
27,2,100,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,2,100,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8244688509728741,0.17553114902712585,,,,,,,,,
27,2,100,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9911656650308587,0.008834334969141322,,,,,,,,,
27,2,100,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9973901982217759,0.002609801778224119,6.0,14.0,37.0,11.0,4.0,18.0,3.0,1.0,6.0
27,3,3,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,3,3,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,3,3,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.6164635815926098,0.38353641840739017,,,,,,,,,
27,3,3,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.37166011790495385,0.6283398820950461,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
27,3,6,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,3,6,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.695220512012287,0.30477948798771304,,,,,,,,,
27,3,6,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8233433549829031,0.17665664501709688,,,,,,,,,
27,3,6,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.5732173465992401,0.42678265340075994,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
27,3,9,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,3,9,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.6594554054208953,0.3405445945791047,,,,,,,,,
27,3,9,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.854434536720868,0.145565463279132,,,,,,,,,
27,3,9,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9389044773472531,0.06109552265274687,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0
27,3,12,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,3,12,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.6387030027319562,0.36129699726804376,,,,,,,,,
27,3,12,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8924196702546824,0.10758032974531762,,,,,,,,,
27,3,12,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9888010159486323,0.011198984051367655,3.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0
27,3,15,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,3,15,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7998942788280363,0.20010572117196368,,,,,,,,,
27,3,15,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9391438300904225,0.06085616990957754,,,,,,,,,
27,3,15,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9576709425363131,0.04232905746368687,3.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0
27,3,20,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,3,20,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7484715205133015,0.25152847948669854,,,,,,,,,
27,3,20,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8564709028659416,0.14352909713405837,,,,,,,,,
27,3,20,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9111997495892582,0.0888002504107418,5.0,1.0,0.0,0.0,6.0,1.0,3.0,0.0,4.0
27,3,25,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,3,25,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8230934606016199,0.17690653939838008,,,,,,,,,
27,3,25,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9634432768635243,0.03655672313647573,,,,,,,,,
27,3,25,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9629493993506061,0.03705060064939392,1.0,5.0,2.0,1.0,1.0,5.0,7.0,2.0,1.0
27,3,30,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,3,30,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8324959832390856,0.16750401676091442,,,,,,,,,
27,3,30,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9937528490443357,0.0062471509556643046,,,,,,,,,
27,3,30,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9508752462507876,0.049124753749212435,1.0,6.0,2.0,8.0,2.0,0.0,1.0,5.0,5.0
27,3,40,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,3,40,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8101868022100395,0.18981319778996053,,,,,,,,,
27,3,40,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9466608315853127,0.05333916841468733,,,,,,,,,
27,3,40,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9908357364878259,0.009164263512174142,2.0,7.0,1.0,7.0,3.0,7.0,3.0,7.0,3.0
27,3,50,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,3,50,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8287468828210569,0.1712531171789431,,,,,,,,,
27,3,50,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.956711777814546,0.04328822218545403,,,,,,,,,
27,3,50,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9267734253017916,0.07322657469820837,1.0,6.0,21.0,4.0,1.0,7.0,4.0,1.0,5.0
27,3,75,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,3,75,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8276979688410948,0.1723020311589052,,,,,,,,,
27,3,75,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9773013309123003,0.022698669087699685,,,,,,,,,
27,3,75,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9712867563944498,0.028713243605550165,1.0,1.0,14.0,8.0,1.0,0.0,3.0,12.0,35.0
27,3,100,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,3,100,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.833289945360203,0.16671005463979705,,,,,,,,,
27,3,100,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.965878176497328,0.03412182350267201,,,,,,,,,
27,3,100,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9674959838216847,0.03250401617831533,8.0,14.0,38.0,9.0,4.0,17.0,2.0,1.0,7.0
27,4,3,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,4,3,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.0478681721184593,0.9521318278815407,,,,,,,,,
27,4,3,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.4912897070773321,0.5087102929226679,,,,,,,,,
27,4,3,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.5348848762888635,0.4651151237111365,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
27,4,6,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,4,6,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.695220512012287,0.30477948798771304,,,,,,,,,
27,4,6,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7341952314566851,0.2658047685433149,,,,,,,,,
27,4,6,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7747477715347685,0.22525222846523152,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
27,4,9,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,4,9,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.8005926399688681,0.1994073600311319,,,,,,,,,
27,4,9,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9120332304302307,0.08796676956976934,,,,,,,,,
27,4,9,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.4564414393571112,0.5435585606428888,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0
27,4,12,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
27,4,12,ZX_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7983785558596972,0.2016214441403028,,,,,,,,,
27,4,12,XYZ_split,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7734467072709105,0.22655329272908953,,,,,,,,,
27,4,12,RL_adaptive,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.9147915488427871,0.08520845115721287,3.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,1.0
27,4,15,Z_only,0.7341163109482626,1.684385045796301,2.4390195878568663,5.586547743033793,0.7680522600225406,0.23194773997745943,,,,,,,,,
