target_id,seed,theta1,theta2,N,method,l1,kl
15,3,5.762451072713839,5.433009080933833,100,MLE,0.13015244881765803,0.27404781962150143
15,3,5.762451072713839,5.433009080933833,100,Dirichlet(alpha=0.5),0.10701519391569736,0.019685984653507245
15,3,5.762451072713839,5.433009080933833,250,MLE,0.038003189129903754,0.005610954210788447
15,3,5.762451072713839,5.433009080933833,250,Dirichlet(alpha=0.5),0.040803121264626624,0.00544721369412433
15,3,5.762451072713839,5.433009080933833,500,MLE,0.08014925968775424,0.009308993175418546
15,3,5.762451072713839,5.433009080933833,500,Dirichlet(alpha=0.5),0.0772010525164395,0.007605602359062626
15,3,5.762451072713839,5.433009080933833,1000,MLE,0.016390242785316977,0.002008075667079905
15,3,5.762451072713839,5.433009080933833,1000,Dirichlet(alpha=0.5),0.01750002322443875,0.0016356476120806683
15,4,5.762451072713839,5.433009080933833,10,MLE,0.14014925968775432,0.2767677224787643
15,4,5.762451072713839,5.433009080933833,10,Dirichlet(alpha=0.5),0.2007874526004545,0.04774654076043059
15,4,5.762451072713839,5.433009080933833,25,MLE,0.267609757214683,1.356292164620171
15,4,5.762451072713839,5.433009080933833,25,Dirichlet(alpha=0.5),0.20538753499246082,0.07124967168500013
15,4,5.762451072713839,5.433009080933833,50,MLE,0.09254588073287884,0.274834696771163
15,4,5.762451072713839,5.433009080933833,50,Dirichlet(alpha=0.5),0.08623958576137465,0.014602041981310272
15,4,5.762451072713839,5.433009080933833,100,MLE,0.05254588073287882,0.009732736974763623
15,4,5.762451072713839,5.433009080933833,100,Dirichlet(alpha=0.5),0.0520076030573437,0.007184040084817964
15,4,5.762451072713839,5.433009080933833,250,MLE,0.021847551182341916,0.000397763671573452
15,4,5.762451072713839,5.433009080933833,250,Dirichlet(alpha=0.5),0.03000628134107211,0.0008740976372270158
15,4,5.762451072713839,5.433009080933833,500,MLE,0.056149259687754326,0.004199465382051307
15,4,5.762451072713839,5.433009080933833,500,Dirichlet(alpha=0.5),0.05329667004632,0.0034109893579609427
15,4,5.762451072713839,5.433009080933833,1000,MLE,0.06615244881765811,0.0035319683875195147
15,4,5.762451072713839,5.433009080933833,1000,Dirichlet(alpha=0.5),0.0639249039074784,0.0033048285669503314
16,0,1.370632096070263,5.442039146959733,10,MLE,0.26745796087399487,2.4478401762086315
16,0,1.370632096070263,5.442039146959733,10,Dirichlet(alpha=0.5),0.2007912942073282,0.050094659611737244
16,0,1.370632096070263,5.442039146959733,25,MLE,0.1876182915016874,0.022659039396917977
16,0,1.370632096070263,5.442039146959733,25,Dirichlet(alpha=0.5),0.1861368100202059,0.025069863178881213
16,0,1.370632096070263,5.442039146959733,50,MLE,0.21339109271124218,0.09818846188199114
16,0,1.370632096070263,5.442039146959733,50,Dirichlet(alpha=0.5),0.17954493886508827,0.06462541976735012
16,0,1.370632096070263,5.442039146959733,100,MLE,0.1125420391260051,0.007254034861478291
16,0,1.370632096070263,5.442039146959733,100,Dirichlet(alpha=0.5),0.11293419598875018,0.007064903610033306
16,0,1.370632096070263,5.442039146959733,250,MLE,0.12100938421292959,0.008399168848924804
16,0,1.370632096070263,5.442039146959733,250,Dirichlet(alpha=0.5),0.11608874929229465,0.008095653665406148
16,0,1.370632096070263,5.442039146959733,500,MLE,0.07460890728875778,0.005478582194712252
16,0,1.370632096070263,5.442039146959733,500,Dirichlet(alpha=0.5),0.07696747302580965,0.005729320561219719
16,0,1.370632096070263,5.442039146959733,1000,MLE,0.01454203912600513,0.0003299373885195982
16,0,1.370632096070263,5.442039146959733,1000,Dirichlet(alpha=0.5),0.014777568068120861,0.00029761196141444516
16,1,1.370632096070263,5.442039146959733,10,MLE,0.2676182915016873,0.0523749973075535
16,1,1.370632096070263,5.442039146959733,10,Dirichlet(alpha=0.5),0.25095162483502065,0.052639011219245524
16,1,1.370632096070263,5.442039146959733,25,MLE,0.17254203912600513,1.6055620870448306
16,1,1.370632096070263,5.442039146959733,25,Dirichlet(alpha=0.5),0.16957907616304213,0.046590441076281124
16,1,1.370632096070263,5.442039146959733,50,MLE,0.121169714840622,0.022319078865526316
16,1,1.370632096070263,5.442039146959733,50,Dirichlet(alpha=0.5),0.12708340755076944,0.019744758221269927
16,1,1.370632096070263,5.442039146959733,100,MLE,0.053551423338934596,0.00842116067629858
16,1,1.370632096070263,5.442039146959733,100,Dirichlet(alpha=0.5),0.05411066657698547,0.005909156154606073
16,1,1.370632096070263,5.442039146959733,250,MLE,0.11883028515937798,0.008898817375166762
16,1,1.370632096070263,5.442039146959733,250,Dirichlet(alpha=0.5),0.11946520579429862,0.0090844847840586
16,1,1.370632096070263,5.442039146959733,500,MLE,0.060381708498312675,0.0019970205795020943
16,1,1.370632096070263,5.442039146959733,500,Dirichlet(alpha=0.5),0.05947334196444812,0.0019542309287286196
16,1,1.370632096070263,5.442039146959733,1000,MLE,0.05961829150168735,0.0026268713790220666
16,1,1.370632096070263,5.442039146959733,1000,Dirichlet(alpha=0.5),0.059833860363962765,0.002687431338510387
16,2,1.370632096070263,5.442039146959733,10,MLE,0.4676182915016873,0.20675632424756057
16,2,1.370632096070263,5.442039146959733,10,Dirichlet(alpha=0.5),0.41761829150168733,0.15167907636208994
16,2,1.370632096070263,5.442039146959733,25,MLE,0.3066089072887578,0.07808247035857449
16,2,1.370632096070263,5.442039146959733,25,Dirichlet(alpha=0.5),0.33327557395542445,0.08587548639588263
16,2,1.370632096070263,5.442039146959733,50,MLE,0.12100938421292963,0.007895862848598285
16,2,1.370632096070263,5.442039146959733,50,Dirichlet(alpha=0.5),0.09822719164322573,0.005267794741748315
16,2,1.370632096070263,5.442039146959733,100,MLE,0.20745796087399485,0.028859711418933565
16,2,1.370632096070263,5.442039146959733,100,Dirichlet(alpha=0.5),0.20079129420732825,0.026918944192526245
16,2,1.370632096070263,5.442039146959733,250,MLE,0.033169714840621985,0.0023112158647365915
16,2,1.370632096070263,5.442039146959733,250,Dirichlet(alpha=0.5),0.03132844499935215,0.001958283596678483
16,2,1.370632096070263,5.442039146959733,500,MLE,0.055457960873994905,0.003795840787254058
16,2,1.370632096070263,5.442039146959733,500,Dirichlet(alpha=0.5),0.05470895688993116,0.003662573506204003
16,2,1.370632096070263,5.442039146959733,1000,MLE,0.020608907288757805,0.0004050954183325295
16,2,1.370632096070263,5.442039146959733,1000,Dirichlet(alpha=0.5),0.021898328446442433,0.0004504400524855687
16,3,1.370632096070263,5.442039146959733,10,MLE,0.4676182915016873,0.20675632424756057
16,3,1.370632096070263,5.442039146959733,10,Dirichlet(alpha=0.5),0.41761829150168733,0.15167907636208994
16,3,1.370632096070263,5.442039146959733,25,MLE,0.28100938421292954,0.06056238311590032
16,3,1.370632096070263,5.442039146959733,25,Dirichlet(alpha=0.5),0.22323160643515183,0.03153344591369525
16,3,1.370632096070263,5.442039146959733,50,MLE,0.10761829150168735,0.00758514008393691
16,3,1.370632096070263,5.442039146959733,50,Dirichlet(alpha=0.5),0.10992598380937964,0.008538317640595483
16,3,1.370632096070263,5.442039146959733,100,MLE,0.08761829150168735,0.008230429689445283
16,3,1.370632096070263,5.442039146959733,100,Dirichlet(alpha=0.5),0.09798145630836562,0.00966733109338027
16,3,1.370632096070263,5.442039146959733,250,MLE,0.0650093842129296,0.0029099940075405263
16,3,1.370632096070263,5.442039146959733,250,Dirichlet(alpha=0.5),0.06053319373673908,0.0023609341227447816
16,3,1.370632096070263,5.442039146959733,500,MLE,0.056542039126005125,0.005210166196572605
16,3,1.370632096070263,5.442039146959733,500,Dirichlet(alpha=0.5),0.05684482797062657,0.005068628053555251
16,3,1.370632096070263,5.442039146959733,1000,MLE,0.008381708498312684,7.438685622506228e-05
16,3,1.370632096070263,5.442039146959733,1000,Dirichlet(alpha=0.5),0.00803041109312301,6.101035092545559e-05
16,4,1.370632096070263,5.442039146959733,10,MLE,0.5989906157870704,0.25997465420123667
16,4,1.370632096070263,5.442039146959733,10,Dirichlet(alpha=0.5),0.5823239491204037,0.24904206801448656
16,4,1.370632096070263,5.442039146959733,25,MLE,0.1876182915016874,0.022659039396917977
16,4,1.370632096070263,5.442039146959733,25,Dirichlet(alpha=0.5),0.1861368100202059,0.025069863178881213
16,4,1.370632096070263,5.442039146959733,50,MLE,0.29238170849831263,0.04614587745008242
16,4,1.370632096070263,5.442039146959733,50,Dirichlet(alpha=0.5),0.274689400806005,0.039480408932625985
16,4,1.370632096070263,5.442039146959733,100,MLE,0.11254203912600506,0.008953919729363474
16,4,1.370632096070263,5.442039146959733,100,Dirichlet(alpha=0.5),0.11293419598875021,0.008616795660569679
16,4,1.370632096070263,5.442039146959733,250,MLE,0.17254203912600508,0.020352234194728952
16,4,1.370632096070263,5.442039146959733,250,Dirichlet(alpha=0.5),0.17222457880854478,0.019934990425126142
16,4,1.370632096070263,5.442039146959733,500,MLE,0.03899061578707043,0.0007645110749609392
16,4,1.370632096070263,5.442039146959733,500,Dirichlet(alpha=0.5),0.04082328510977962,0.0008502577041358678
16,4,1.370632096070263,5.442039146959733,1000,MLE,0.09660890728875779,0.007781568370208415
16,4,1.370632096070263,5.442039146959733,1000,Dirichlet(alpha=0.5),0.09774663183965607,0.007950901983676682
17,0,4.591449829800894,1.7458791093814137,10,MLE,0.36309041319764446,4.543289825896608
17,0,4.591449829800894,1.7458791093814137,10,Dirichlet(alpha=0.5),0.2797570798643112,0.13899100159728633
17,0,4.591449829800894,1.7458791093814137,25,MLE,0.4989849672293752,0.1765751649613464
17,0,4.591449829800894,1.7458791093814137,25,Dirichlet(alpha=0.5),0.4604664487108566,0.142659262245206
17,0,4.591449829800894,1.7458791093814137,50,MLE,0.10207538042701969,0.005938370252315701
17,0,4.591449829800894,1.7458791093814137,50,Dirichlet(alpha=0.5),0.09207538042701968,0.004786175412052177
17,0,4.591449829800894,1.7458791093814137,100,MLE,0.042075380427019665,0.0010711752309017011
17,0,4.591449829800894,1.7458791093814137,100,Dirichlet(alpha=0.5),0.0381538117995687,0.0009224186024087214
17,0,4.591449829800894,1.7458791093814137,250,MLE,0.08128006840447219,0.006818215389728065
17,0,4.591449829800894,1.7458791093814137,250,Dirichlet(alpha=0.5),0.08093086205526581,0.006614186725840292
17,0,4.591449829800894,1.7458791093814137,500,MLE,0.04618965520682761,0.0013229543054883441
17,0,4.591449829800894,1.7458791093814137,500,Dirichlet(alpha=0.5),0.04669961536619016,0.0013481615600497814
17,0,4.591449829800894,1.7458791093814137,1000,MLE,0.01898496722937512,0.0002621929436610257
17,0,4.591449829800894,1.7458791093814137,1000,Dirichlet(alpha=0.5),0.018905126910013836,0.0002619823785684431
17,1,4.591449829800894,1.7458791093814137,10,MLE,0.3741896552068277,0.13086212796310492
17,1,4.591449829800894,1.7458791093814137,10,Dirichlet(alpha=0.5),0.34085632187349424,0.09004927059750457
17,1,4.591449829800894,1.7458791093814137,25,MLE,0.48064455116850824,0.13366609224604076
17,1,4.591449829800894,1.7458791093814137,25,Dirichlet(alpha=0.5),0.4539778845018416,0.11966805736746183
17,1,4.591449829800894,1.7458791093814137,50,MLE,0.37728006840447215,0.0817636456780173
17,1,4.591449829800894,1.7458791093814137,50,Dirichlet(alpha=0.5),0.36420314532754905,0.077148828697296
17,1,4.591449829800894,1.7458791093814137,100,MLE,0.11898496722937507,0.01195662083220453
17,1,4.591449829800894,1.7458791093814137,100,Dirichlet(alpha=0.5),0.11623986919015941,0.011663557415632164
17,1,4.591449829800894,1.7458791093814137,250,MLE,0.059090413197644465,0.003931963784218203
17,1,4.591449829800894,1.7458791093814137,250,Dirichlet(alpha=0.5),0.05753485764208888,0.0037538057908960525
17,1,4.591449829800894,1.7458791093814137,500,MLE,0.08618965520682761,0.005153310557131176
17,1,4.591449829800894,1.7458791093814137,500,Dirichlet(alpha=0.5),0.08654025281638936,0.005147975982116006
17,1,4.591449829800894,1.7458791093814137,1000,MLE,0.041015032770624876,0.0012610403308691643
17,1,4.591449829800894,1.7458791093814137,1000,Dirichlet(alpha=0.5),0.04097511261094425,0.0012446993887538739
17,2,4.591449829800894,1.7458791093814137,10,MLE,0.7741896552068276,0.367027432783031
17,2,4.591449829800894,1.7458791093814137,10,Dirichlet(alpha=0.5),0.6741896552068276,0.2612662448767275
17,2,4.591449829800894,1.7458791093814137,25,MLE,0.09898496722937511,0.005264766060297119
17,2,4.591449829800894,1.7458791093814137,25,Dirichlet(alpha=0.5),0.09009607834048625,0.004424037315709988
17,2,4.591449829800894,1.7458791093814137,50,MLE,0.1193554488314918,0.010974151130218178
17,2,4.591449829800894,1.7458791093814137,50,Dirichlet(alpha=0.5),0.11012467960072256,0.009477521311552856
17,2,4.591449829800894,1.7458791093814137,100,MLE,0.14101503277062485,0.010166680906323486
17,2,4.591449829800894,1.7458791093814137,100,Dirichlet(alpha=0.5),0.1386620915941543,0.00990248208921387
17,2,4.591449829800894,1.7458791093814137,250,MLE,0.12928006840447215,0.0142762527861841
17,2,4.591449829800894,1.7458791093814137,250,Dirichlet(alpha=0.5),0.12854990967431346,0.013933161040392057
17,2,4.591449829800894,1.7458791093814137,500,MLE,0.04928006840447219,0.0017279186169471446
17,2,4.591449829800894,1.7458791093814137,500,Dirichlet(alpha=0.5),0.04923225963953193,0.0017129954545022606
17,2,4.591449829800894,1.7458791093814137,1000,MLE,0.03735544883149175,0.000808911170418859
17,2,4.591449829800894,1.7458791093814137,1000,Dirichlet(alpha=0.5),0.037040079570014706,0.0007945823961487911
17,3,4.591449829800894,1.7458791093814137,10,MLE,0.32064455116850826,0.06676372058008018
17,3,4.591449829800894,1.7458791093814137,10,Dirichlet(alpha=0.5),0.2873112178351749,0.053138701245069135
17,3,4.591449829800894,1.7458791093814137,25,MLE,0.32064455116850826,0.06327940560326112
17,3,4.591449829800894,1.7458791093814137,25,Dirichlet(alpha=0.5),0.3058297363536935,0.05866151852596603
17,3,4.591449829800894,1.7458791093814137,50,MLE,0.22581034479317239,0.038842068832002495
17,3,4.591449829800894,1.7458791093814137,50,Dirichlet(alpha=0.5),0.21042572940855697,0.03288452659176868
17,3,4.591449829800894,1.7458791093814137,100,MLE,0.16064455116850823,0.015046833067677096
17,3,4.591449829800894,1.7458791093814137,100,Dirichlet(alpha=0.5),0.15986023744301806,0.015001915438523854
17,3,4.591449829800894,1.7458791093814137,250,MLE,0.11328006840447216,0.008173709524086928
17,3,4.591449829800894,1.7458791093814137,250,Dirichlet(alpha=0.5),0.11267689380129756,0.008092948199644609
17,3,4.591449829800894,1.7458791093814137,500,MLE,0.04464455116850827,0.0011437508430031371
17,3,4.591449829800894,1.7458791093814137,500,Dirichlet(alpha=0.5),0.04494734001312975,0.0011635216274807681
17,3,4.591449829800894,1.7458791093814137,1000,MLE,0.04818965520682761,0.001605658242967883
17,3,4.591449829800894,1.7458791093814137,1000,Dirichlet(alpha=0.5),0.04844115221281564,0.0016116527858987557
17,4,4.591449829800894,1.7458791093814137,10,MLE,0.4793554488314917,0.15521541341214037
17,4,4.591449829800894,1.7458791093814137,10,Dirichlet(alpha=0.5),0.37935544883149175,0.09224524123597998
17,4,4.591449829800894,1.7458791093814137,25,MLE,0.21418965520682764,0.029907480974269554
17,4,4.591449829800894,1.7458791093814137,25,Dirichlet(alpha=0.5),0.21122669224386467,0.028546645734392792
17,4,4.591449829800894,1.7458791093814137,50,MLE,0.12064455116850822,0.008286174195200995
17,4,4.591449829800894,1.7458791093814137,50,Dirichlet(alpha=0.5),0.12064455116850825,0.008357067503672589
17,4,4.591449829800894,1.7458791093814137,100,MLE,0.09626503563384717,0.006863703228743016
17,4,4.591449829800894,1.7458791093814137,100,Dirichlet(alpha=0.5),0.09469640818286679,0.006568658247078344
17,4,4.591449829800894,1.7458791093814137,250,MLE,0.04128006840447218,0.0015457033760009793
17,4,4.591449829800894,1.7458791093814137,250,Dirichlet(alpha=0.5),0.04124832237272613,0.0015369182674017066
17,4,4.591449829800894,1.7458791093814137,500,MLE,0.04901503277062491,0.0012089606235435955
17,4,4.591449829800894,1.7458791093814137,500,Dirichlet(alpha=0.5),0.048903478985764304,0.0012020178840274724
17,4,4.591449829800894,1.7458791093814137,1000,MLE,0.04135544883149178,0.0009591887853749514
17,4,4.591449829800894,1.7458791093814137,1000,Dirichlet(alpha=0.5),0.041032095538078545,0.0009481945218219106
18,0,5.007972342544556,5.43634835359252,10,MLE,0.2912979627852508,0.046215757500532736
18,0,5.007972342544556,5.43634835359252,10,Dirichlet(alpha=0.5),0.32329857122670863,0.062187241002950255
18,0,5.007972342544556,5.43634835359252,25,MLE,0.4870569955273233,2.764003659312315
18,0,5.007972342544556,5.43634835359252,25,Dirichlet(alpha=0.5),0.4366866251569529,0.19830844260056424
18,0,5.007972342544556,5.43634835359252,50,MLE,0.05129796278525074,0.0016990863641972269
18,0,5.007972342544556,5.43634835359252,50,Dirichlet(alpha=0.5),0.060528732016020007,0.0020240435674944504
18,0,5.007972342544556,5.43634835359252,100,MLE,0.10705699552732324,0.01587957599775798
18,0,5.007972342544556,5.43634835359252,100,Dirichlet(alpha=0.5),0.10117464258614678,0.014944297747851751
18,0,5.007972342544556,5.43634835359252,250,MLE,0.1247020372147492,0.00950015930457209
18,0,5.007972342544556,5.43634835359252,250,Dirichlet(alpha=0.5),0.12140044991316196,0.008819490780811783
18,0,5.007972342544556,5.43634835359252,500,MLE,0.007056995527323279,5.32055500483946e-05
18,0,5.007972342544556,5.43634835359252,500,Dirichlet(alpha=0.5),0.00626018277831919,3.995380824141413e-05
18,0,5.007972342544556,5.43634835359252,1000,MLE,0.0516438248045105,0.0027052519255811366
18,0,5.007972342544556,5.43634835359252,1000,Dirichlet(alpha=0.5),0.05021867510391168,0.0025700413194993665
18,1,5.007972342544556,5.43634835359252,10,MLE,0.40705699552732316,2.7108419744408043
18,1,5.007972342544556,5.43634835359252,10,Dirichlet(alpha=0.5),0.30705699552732324,0.0809215424161494
18,1,5.007972342544556,5.43634835359252,25,MLE,0.24705699552732324,0.03581197539239933
18,1,5.007972342544556,5.43634835359252,25,Dirichlet(alpha=0.5),0.21446440293473068,0.030516313740095988
18,1,5.007972342544556,5.43634835359252,50,MLE,0.13799939155854224,0.04378798518590328
18,1,5.007972342544556,5.43634835359252,50,Dirichlet(alpha=0.5),0.12184554540469617,0.030936498452482464
18,1,5.007972342544556,5.43634835359252,100,MLE,0.08870203721474926,0.011546174176448057
18,1,5.007972342544556,5.43634835359252,100,Dirichlet(alpha=0.5),0.0859221770689087,0.010378217279525311
18,1,5.007972342544556,5.43634835359252,250,MLE,0.03835617519548949,0.0018767735419068562
18,1,5.007972342544556,5.43634835359252,250,Dirichlet(alpha=0.5),0.0433085561478705,0.002083436694119579
18,1,5.007972342544556,5.43634835359252,500,MLE,0.0447020372147493,0.0019806180164929944
18,1,5.007972342544556,5.43634835359252,500,Dirichlet(alpha=0.5),0.04336339179642248,0.001873647752252204
18,1,5.007972342544556,5.43634835359252,1000,MLE,0.056942396031218916,0.0020641341134562223
18,1,5.007972342544556,5.43634835359252,1000,Dirichlet(alpha=0.5),0.0566509788655502,0.002007423174827546
18,2,5.007972342544556,5.43634835359252,10,MLE,0.5267014287732914,4.154385634467279
18,2,5.007972342544556,5.43634835359252,10,Dirichlet(alpha=0.5),0.34336809543995805,0.07947425348213592
18,2,5.007972342544556,5.43634835359252,25,MLE,0.17764382480451044,0.049035353403718424
18,2,5.007972342544556,5.43634835359252,25,Dirichlet(alpha=0.5),0.11542160258228824,0.022092667348941466
18,2,5.007972342544556,5.43634835359252,50,MLE,0.11329857122670864,0.007571174774455507
18,2,5.007972342544556,5.43634835359252,50,Dirichlet(alpha=0.5),0.13099087891901628,0.010892749359027176
18,2,5.007972342544556,5.43634835359252,100,MLE,0.1509423960312189,0.019143844885181588
18,2,5.007972342544556,5.43634835359252,100,Dirichlet(alpha=0.5),0.14623651367827778,0.016535493543528998
18,2,5.007972342544556,5.43634835359252,250,MLE,0.037057603968781105,0.0009068319098797066
18,2,5.007972342544556,5.43634835359252,250,Dirichlet(alpha=0.5),0.03747030238147943,0.0010233445564244714
18,2,5.007972342544556,5.43634835359252,500,MLE,0.024702037214749298,0.001472616579548875
18,2,5.007972342544556,5.43634835359252,500,Dirichlet(alpha=0.5),0.023443073071322887,0.0012662237113728711
18,2,5.007972342544556,5.43634835359252,1000,MLE,0.018000608441457684,0.0004587805300837744
18,2,5.007972342544556,5.43634835359252,1000,Dirichlet(alpha=0.5),0.018527554549242174,0.0004647495628966134
18,3,5.007972342544556,5.43634835359252,10,MLE,0.3087020372147492,1.4724253602564115
18,3,5.007972342544556,5.43634835359252,10,Dirichlet(alpha=0.5),0.2087020372147492,0.04800968741301902
18,3,5.007972342544556,5.43634835359252,25,MLE,0.10200060844145767,0.014053496388574921
18,3,5.007972342544556,5.43634835359252,25,Dirichlet(alpha=0.5),0.11533394177479102,0.013346693104566786
18,3,5.007972342544556,5.43634835359252,50,MLE,0.2070569955273232,0.042042257292991554
18,3,5.007972342544556,5.43634835359252,50,Dirichlet(alpha=0.5),0.19167238014270782,0.03847529245249977
18,3,5.007972342544556,5.43634835359252,100,MLE,0.10870203721474919,0.008946463171372123
18,3,5.007972342544556,5.43634835359252,100,Dirichlet(alpha=0.5),0.10085889995984729,0.006718864722057693
18,3,5.007972342544556,5.43634835359252,250,MLE,0.10070203721474918,0.0061750162274768206
18,3,5.007972342544556,5.43634835359252,250,Dirichlet(alpha=0.5),0.09759092610363812,0.005791903519653301
18,3,5.007972342544556,5.43634835359252,500,MLE,0.029643824804510492,0.0010239048484848075
18,3,5.007972342544556,5.43634835359252,500,Dirichlet(alpha=0.5),0.026886852692956632,0.0008591817337953982
18,3,5.007972342544556,5.43634835359252,1000,MLE,0.029298571226708578,0.0011540284387158845
18,3,5.007972342544556,5.43634835359252,1000,Dirichlet(alpha=0.5),0.030384399570022022,0.0012258214515960498
18,4,5.007972342544556,5.43634835359252,10,MLE,0.32670142877329134,1.465253339861594
18,4,5.007972342544556,5.43634835359252,10,Dirichlet(alpha=0.5),0.20870203721474923,0.026894559489332684
18,4,5.007972342544556,5.43634835359252,25,MLE,0.43329857122670856,0.10574258284427432
18,4,5.007972342544556,5.43634835359252,25,Dirichlet(alpha=0.5),0.443668941597079,0.10799489178128938
18,4,5.007972342544556,5.43634835359252,50,MLE,0.2112979627852508,0.03250915629243037
18,4,5.007972342544556,5.43634835359252,50,Dirichlet(alpha=0.5),0.21437488586217385,0.02916559532830504
18,4,5.007972342544556,5.43634835359252,100,MLE,0.11129796278525077,0.009332800978246111
18,4,5.007972342544556,5.43634835359252,100,Dirichlet(alpha=0.5),0.11482737454995663,0.010568201820276794
18,4,5.007972342544556,5.43634835359252,250,MLE,0.06305699552732325,0.004210449170589683
18,4,5.007972342544556,5.43634835359252,250,Dirichlet(alpha=0.5),0.061025249495577166,0.0044302331707730125
18,4,5.007972342544556,5.43634835359252,500,MLE,0.07494239603121894,0.0032552427913022514
18,4,5.007972342544556,5.43634835359252,500,Dirichlet(alpha=0.5),0.07428900957703563,0.003220057654493784
18,4,5.007972342544556,5.43634835359252,1000,MLE,0.036356175195489546,0.0011732670922052343
18,4,5.007972342544556,5.43634835359252,1000,Dirichlet(alpha=0.5),0.0376056761934936,0.0012409842944226144
19,0,1.8814237862820458,3.3115030786444706,10,MLE,0.3106554316281913,0.19872595224604617
19,0,1.8814237862820458,3.3115030786444706,10,Dirichlet(alpha=0.5),0.37958868241672844,0.10904847004140172
19,0,1.8814237862820458,3.3115030786444706,25,MLE,0.543744650916605,0.4351600493626852
19,0,1.8814237862820458,3.3115030786444706,25,Dirichlet(alpha=0.5),0.5041593831866235,0.2504931608523754
19,0,1.8814237862820458,3.3115030786444706,50,MLE,0.2706554316281913,0.18737613273246378
19,0,1.8814237862820458,3.3115030786444706,50,Dirichlet(alpha=0.5),0.2770245798526259,0.04135720972906259
19,0,1.8814237862820458,3.3115030786444706,100,MLE,0.02374465091660488,0.15171230861189944
19,0,1.8814237862820458,3.3115030786444706,100,Dirichlet(alpha=0.5),0.012873980136514562,0.0007951928076904951
19,0,1.8814237862820458,3.3115030786444706,250,MLE,0.09625534908339514,0.009443211386953872
19,0,1.8814237862820458,3.3115030786444706,250,Dirichlet(alpha=0.5),0.10181090463895068,0.011878092834545089
19,0,1.8814237862820458,3.3115030786444706,500,MLE,0.01034387291402641,0.05176548117102444
19,0,1.8814237862820458,3.3115030786444706,500,Dirichlet(alpha=0.5),0.009084908770600121,0.0012323333034775475
19,0,1.8814237862820458,3.3115030786444706,1000,MLE,0.0437446509166049,0.0011226536451578138
19,0,1.8814237862820458,3.3115030786444706,1000,Dirichlet(alpha=0.5),0.042068004210018016,0.0009942602785760815
19,1,1.8814237862820458,3.3115030786444706,10,MLE,0.5037446509166049,0.37249378953047063
19,1,1.8814237862820458,3.3115030786444706,10,Dirichlet(alpha=0.5),0.43934456837180863,0.2026452025417193
19,1,1.8814237862820458,3.3115030786444706,25,MLE,0.2237446509166049,0.18032702870477185
19,1,1.8814237862820458,3.3115030786444706,25,Dirichlet(alpha=0.5),0.20786308689032718,0.04208637002146762
19,1,1.8814237862820458,3.3115030786444706,50,MLE,0.06374465091660492,0.1532594039068948
19,1,1.8814237862820458,3.3115030786444706,50,Dirichlet(alpha=0.5),0.05472918375642406,0.006625016231727491
19,1,1.8814237862820458,3.3115030786444706,100,MLE,0.20565612708597353,0.12345678663157551
19,1,1.8814237862820458,3.3115030786444706,100,Dirichlet(alpha=0.5),0.2080200549657481,0.027513404706611073
19,1,1.8814237862820458,3.3115030786444706,250,MLE,0.022655431628191284,0.05188294458743363
19,1,1.8814237862820458,3.3115030786444706,250,Dirichlet(alpha=0.5),0.02347687584783513,0.00045850197257037216
19,1,1.8814237862820458,3.3115030786444706,500,MLE,0.028255349083395095,0.004515839034115074
19,1,1.8814237862820458,3.3115030786444706,500,Dirichlet(alpha=0.5),0.03131511003957045,0.005754953446334997
19,1,1.8814237862820458,3.3115030786444706,1000,MLE,0.026255349083395094,0.0022684093853408793
19,1,1.8814237862820458,3.3115030786444706,1000,Dirichlet(alpha=0.5),0.027792275231099662,0.002741889941053618
19,2,1.8814237862820458,3.3115030786444706,10,MLE,0.11065543162819136,0.15746970315518158
19,2,1.8814237862820458,3.3115030786444706,10,Dirichlet(alpha=0.5),0.21292201575006184,0.06994172160008559
19,2,1.8814237862820458,3.3115030786444706,25,MLE,0.030655431628191288,0.15195535112671507
19,2,1.8814237862820458,3.3115030786444706,25,Dirichlet(alpha=0.5),0.07403312686117286,0.019559190699023496
19,2,1.8814237862820458,3.3115030786444706,50,MLE,0.02374465091660488,0.15171230861189944
19,2,1.8814237862820458,3.3115030786444706,50,Dirichlet(alpha=0.5),0.024061455916742316,0.005408279704173453
19,2,1.8814237862820458,3.3115030786444706,100,MLE,0.050655431628191305,0.15271863008855974
19,2,1.8814237862820458,3.3115030786444706,100,Dirichlet(alpha=0.5),0.05115730986770886,0.0019747599756272235
19,2,1.8814237862820458,3.3115030786444706,250,MLE,0.05574465091660491,0.053159643511298496
19,2,1.8814237862820458,3.3115030786444706,250,Dirichlet(alpha=0.5),0.05148673005688363,0.0016261796862307397
19,2,1.8814237862820458,3.3115030786444706,500,MLE,0.050655431628191305,0.052923312215608295
19,2,1.8814237862820458,3.3115030786444706,500,Dirichlet(alpha=0.5),0.05025863768935788,0.002100701698531643
19,2,1.8814237862820458,3.3115030786444706,1000,MLE,0.01474534637438715,0.0014466055852513635
19,2,1.8814237862820458,3.3115030786444706,1000,Dirichlet(alpha=0.5),0.01411460785143312,0.0016845697916545988
19,3,1.8814237862820458,3.3115030786444706,10,MLE,0.11065543162819136,0.15746970315518158
19,3,1.8814237862820458,3.3115030786444706,10,Dirichlet(alpha=0.5),0.21292201575006184,0.06994172160008559
19,3,1.8814237862820458,3.3115030786444706,25,MLE,0.14374465091660482,0.16223802417073602
